날짜,시가,고가,저가,종가,거래량
2012-05-14,1645,1890,1645,1890,146378.0
2012-05-15,2170,2170,2070,2170,1767364.0
2012-05-16,1845,2280,1845,1905,1461433.0
2012-05-17,1925,2015,1645,1645,553266.0
2012-05-18,1675,1675,1400,1400,445419.0
2012-05-21,1295,1395,1225,1315,459530.0
2012-05-22,1510,1510,1380,1435,1632041.0
2012-05-23,1375,1490,1310,1405,467901.0
2012-05-24,1380,1495,1330,1345,162974.0
2012-05-25,1345,1415,1240,1260,234487.0
2012-05-29,1265,1285,1210,1280,138923.0
2012-05-30,1265,1470,1245,1470,331770.0
2012-05-31,1570,1690,1555,1690,683483.0
2012-06-01,1930,1930,1695,1815,927266.0
2012-06-04,1810,1900,1630,1900,480141.0
2012-06-05,1900,2145,1715,2070,797288.0
2012-06-07,2160,2270,2030,2075,378865.0
2012-06-08,2050,2270,2040,2145,341792.0
2012-06-11,2100,2100,1925,1990,498371.0
2012-06-12,2000,2050,1900,1995,175925.0
2012-06-13,1995,2035,1970,2000,122034.0
2012-06-14,2000,2085,2000,2055,96840.0
2012-06-15,2015,2095,1980,2075,73943.0
2012-06-18,2075,2080,2010,2010,70615.0
2012-06-19,2080,2080,1975,2010,39966.0
2012-06-20,2010,2010,1710,1710,331471.0
2012-06-21,1635,1675,1570,1645,338882.0
2012-06-22,1640,1670,1595,1650,170654.0
2012-06-25,1655,1695,1605,1605,106717.0
2012-06-26,1550,1665,1550,1590,109656.0
2012-06-27,1635,1640,1480,1615,104660.0
2012-06-28,1605,1620,1565,1570,61767.0
2012-06-29,1570,1600,1515,1580,40466.0
2012-07-02,1585,1660,1585,1630,36721.0
2012-07-03,1660,1675,1580,1585,48300.0
2012-07-04,1585,1605,1575,1600,32508.0
2012-07-05,1665,1720,1550,1615,116230.0
2012-07-06,1680,1680,1550,1570,31644.0
2012-07-09,1570,1625,1550,1580,28530.0
2012-07-10,1580,1600,1475,1495,45510.0
2012-07-11,1450,1490,1335,1390,184487.0
2012-07-12,1390,1585,1300,1530,82569.0
2012-07-13,1700,1700,1465,1475,38501.0
2012-07-16,1475,1585,1430,1500,39233.0
2012-07-17,1505,1515,1465,1480,36609.0
2012-07-18,1495,1685,1450,1480,286798.0
2012-07-19,1470,1545,1420,1500,34372.0
2012-07-20,1510,1575,1470,1510,6497.0
2012-07-23,1510,1540,1410,1470,21840.0
2012-07-24,1425,1495,1340,1410,102671.0
2012-07-25,1355,1400,1330,1345,107771.0
2012-07-26,1375,1375,1250,1345,92505.0
2012-07-27,1355,1500,1300,1320,25254.0
2012-07-30,1320,1330,1250,1255,43270.0
2012-07-31,1250,1305,1250,1285,17110.0
2012-08-01,1295,1295,1260,1285,18520.0
2012-08-02,1275,1290,1260,1260,19097.0
2012-08-03,1240,1385,1240,1300,35036.0
2012-08-06,1305,1305,1250,1265,4824.0
2012-08-07,1300,1435,1290,1365,40515.0
2012-08-08,1375,1565,1375,1520,374004.0
2012-08-09,1520,1535,1415,1475,82603.0
2012-08-10,1480,1510,1405,1415,50342.0
2012-08-13,1460,1480,1415,1435,18239.0
2012-08-14,1450,1455,1410,1420,18563.0
2012-08-16,1405,1450,1385,1390,24129.0
2012-08-17,1420,1420,1350,1395,15502.0
2012-08-20,1340,1395,1310,1340,26256.0
2012-08-21,1315,1475,1315,1345,52211.0
2012-08-22,1345,1380,1320,1340,14060.0
2012-08-23,1320,1375,1320,1370,22196.0
2012-08-24,1375,1375,1300,1365,22090.0
2012-08-27,1435,1435,1330,1365,26710.0
2012-08-28,1365,1365,1310,1320,34766.0
2012-08-29,1300,1340,1290,1320,27524.0
2012-08-30,1325,1380,1280,1320,23403.0
2012-08-31,1300,1375,1280,1290,40271.0
2012-09-03,1320,1320,1270,1300,29520.0
2012-09-04,1315,1315,1280,1310,6982.0
2012-09-05,1315,1320,1255,1305,19390.0
2012-09-06,1310,1310,1255,1295,20460.0
2012-09-07,1315,1315,1250,1300,37930.0
2012-09-10,1275,1300,1240,1285,43312.0
2012-09-11,1285,1435,1200,1325,112059.0
2012-09-12,1475,1475,1325,1390,106824.0
2012-09-13,1420,1420,1335,1390,36727.0
2012-09-14,1410,1410,1360,1400,21930.0
2012-09-17,1400,1415,1370,1400,24320.0
2012-09-18,1410,1410,1380,1400,23576.0
2012-09-19,1430,1430,1370,1400,17430.0
2012-09-20,1400,1410,1350,1350,5601.0
2012-09-21,1390,1400,1300,1355,21169.0
2012-09-24,1340,1380,1305,1330,28249.0
2012-09-25,1320,1395,1300,1355,26920.0
2012-09-26,1390,1390,1265,1270,92503.0
2012-09-27,1280,1325,1250,1270,21094.0
2012-09-28,1270,1315,1250,1285,16256.0
2012-10-02,1300,1360,1290,1310,14400.0
2012-10-04,1310,1350,1290,1320,36893.0
2012-10-05,1350,1350,1230,1285,18130.0
2012-10-08,1300,1305,1240,1275,17102.0
2012-10-09,1290,1290,1260,1280,24450.0
2012-10-10,1260,1275,1240,1255,13341.0
2012-10-11,1265,1270,1240,1260,8606.0
2012-10-12,1265,1265,1215,1255,11815.0
2012-10-15,1260,1260,1210,1250,13730.0
2012-10-16,1220,1260,1220,1255,5751.0
2012-10-17,1260,1260,1230,1250,4538.0
2012-10-18,1250,1250,1215,1220,13030.0
2012-10-19,1255,1255,1170,1235,3880.0
2012-10-22,1250,1400,1240,1280,10150.0
2012-10-23,1370,1370,1290,1320,21030.0
2012-10-24,1335,1335,1265,1300,5200.0
2012-10-25,1380,1380,1230,1295,7132.0
2012-10-26,1300,1300,1240,1300,9201.0
2012-10-29,1300,1300,1105,1245,51046.0
2012-10-30,1245,1275,1150,1245,7040.0
2012-10-31,1290,1290,1235,1245,3612.0
2012-11-01,1370,1370,1165,1245,13980.0
2012-11-02,1295,1295,1060,1250,17712.0
2012-11-05,1250,1340,1180,1265,7048.0
2012-11-06,1255,1265,1200,1255,14327.0
2012-11-07,1275,1275,1205,1260,1730.0
2012-11-08,1290,1290,1205,1250,2348.0
2012-11-09,1295,1295,1210,1260,6528.0
2012-11-12,1260,1260,1200,1230,5780.0
2012-11-13,1205,1225,1190,1220,7050.0
2012-11-14,1220,1300,1165,1220,5780.0
2012-11-15,1230,1240,1185,1210,7580.0
2012-11-16,1215,1215,1050,1185,14690.0
2012-11-19,1220,1220,1135,1190,1060.0
2012-11-20,1220,1220,1155,1155,2960.0
2012-11-21,1160,1160,1080,1100,23676.0
2012-11-22,1060,1200,935,1035,33676.0
2012-11-23,1005,1020,985,1000,27271.0
2012-11-26,875,1010,875,1000,20210.0
2012-11-27,1000,1065,992,1000,5150.0
2012-11-28,1000,1055,985,1055,12577.0
2012-11-29,1055,1210,1055,1210,53402.0
2012-11-30,1335,1390,1120,1150,270962.0
2012-12-03,1150,1250,1125,1200,15933.0
2012-12-04,1200,1360,1195,1245,138227.0
2012-12-05,1245,1300,1205,1280,24510.0
2012-12-06,1280,1295,1200,1220,8353.0
2012-12-07,1270,1270,1130,1255,4420.0
2012-12-10,1270,1430,1220,1350,149300.0
2012-12-11,1260,1295,1195,1245,31350.0
2012-12-12,1215,1260,1120,1210,29400.0
2012-12-13,1210,1275,1205,1210,17440.0
2012-12-14,1210,1295,1055,1150,17090.0
2012-12-17,1150,1150,1050,1080,26987.0
2012-12-18,1050,1120,1005,1100,34290.0
2012-12-20,1100,1175,1020,1065,13640.0
2012-12-21,1025,1105,1025,1075,21081.0
2012-12-24,1170,1170,1055,1080,152612.0
2012-12-26,1080,1100,1060,1060,4570.0
2012-12-27,1215,1215,1065,1090,19941.0
2012-12-28,1150,1150,1060,1110,7758.0
2013-01-02,1120,1230,1050,1095,19432.0
2013-01-03,1085,1110,1015,1055,19581.0
2013-01-04,1065,1120,1050,1070,8290.0
2013-01-07,1100,1100,1020,1045,8240.0
2013-01-08,1055,1055,1020,1020,16453.0
2013-01-09,1020,1075,1020,1045,17641.0
2013-01-10,1045,1080,1000,1070,19879.0
2013-01-11,1055,1080,1020,1080,5281.0
2013-01-14,1090,1090,1030,1035,7551.0
2013-01-15,1080,1140,1025,1070,18111.0
2013-01-16,1060,1090,1025,1045,11240.0
2013-01-17,1050,1155,1035,1115,11067.0
2013-01-18,1210,1210,1070,1080,17770.0
2013-01-21,1135,1135,1060,1070,5430.0
2013-01-22,1145,1145,1020,1060,11841.0
2013-01-23,1040,1055,1025,1025,21990.0
2013-01-24,1010,1035,1000,1025,11890.0
2013-01-25,1030,1030,992,1025,24080.0
2013-01-28,1010,1090,1010,1040,9040.0
2013-01-29,1105,1105,1030,1060,3570.0
2013-01-30,1065,1100,1035,1070,5881.0
2013-01-31,1075,1075,1040,1070,3160.0
2013-02-01,1065,1100,1055,1090,2740.0
2013-02-04,1025,1100,1005,1070,30699.0
2013-02-05,1050,1230,1045,1230,522602.0
2013-02-06,1265,1355,1160,1200,214330.0
2013-02-07,1225,1255,1170,1225,83911.0
2013-02-08,1230,1280,1180,1185,35492.0
2013-02-12,1145,1190,1050,1050,140692.0
2013-02-13,1075,1205,1075,1205,232817.0
2013-02-14,1265,1385,1235,1385,529910.0
2013-02-15,1520,1590,1395,1410,1136460.0
2013-02-18,1420,1435,1295,1410,154495.0
2013-02-19,1380,1620,1380,1620,1107738.0
2013-02-20,1640,1725,1475,1475,995421.0
2013-02-21,1490,1555,1465,1530,263887.0
2013-02-22,1500,1515,1410,1455,140544.0
2013-02-25,1510,1510,1360,1400,67556.0
2013-02-26,1425,1430,1320,1395,63810.0
2013-02-27,1430,1430,1365,1365,43520.0
2013-02-28,1370,1400,1335,1400,45040.0
2013-03-04,1400,1420,1365,1390,30681.0
2013-03-05,1410,1410,1360,1360,60200.0
2013-03-06,1360,1395,1300,1350,45400.0
2013-03-07,1340,1345,1265,1290,20463.0
2013-03-08,1285,1410,1255,1300,40353.0
2013-03-11,1345,1345,1225,1255,46280.0
2013-03-12,1240,1270,1200,1255,45380.0
2013-03-13,1255,1440,1225,1440,98599.0
2013-03-14,1400,1645,1370,1490,407940.0
2013-03-15,1495,1500,1415,1430,70512.0
2013-03-18,1410,1445,1340,1340,36367.0
2013-03-19,1330,1380,1255,1340,36482.0
2013-03-20,1340,1380,1275,1275,30944.0
2013-03-21,1330,1330,1250,1270,23491.0
2013-03-22,1295,1435,1260,1305,97881.0
2013-03-25,1315,1380,1250,1345,50130.0
2013-03-26,1365,1365,1290,1290,14984.0
2013-03-27,1330,1330,1220,1280,63180.0
2013-03-28,1290,1295,1260,1280,23810.0
2013-03-29,1300,1300,1235,1270,24574.0
2013-04-01,1270,1300,1240,1295,18684.0
2013-04-02,1305,1345,1265,1305,19590.0
2013-04-03,1305,1325,1270,1290,21410.0
2013-04-04,1290,1290,1235,1255,30200.0
2013-04-05,1240,1340,1200,1240,22900.0
2013-04-08,1260,1260,1180,1190,30660.0
2013-04-09,1200,1285,1160,1160,31930.0
2013-04-10,1160,1255,1145,1175,22000.0
2013-04-11,1160,1225,1160,1180,14697.0
2013-04-12,1180,1200,1165,1200,10038.0
2013-04-15,1210,1315,1190,1245,7810.0
2013-04-16,1305,1325,1240,1265,48651.0
2013-04-17,1295,1315,1230,1280,24520.0
2013-04-18,1295,1305,1260,1285,6900.0
2013-04-19,1310,1310,1215,1260,22390.0
2013-04-22,1295,1295,1200,1220,21597.0
2013-04-23,1245,1250,1160,1160,17214.0
2013-04-24,1175,1210,1175,1200,8693.0
2013-04-25,1200,1220,1180,1200,12831.0
2013-04-26,1200,1220,1200,1205,8140.0
2013-04-29,1220,1365,1190,1250,112789.0
2013-04-30,1235,1280,1200,1245,47839.0
2013-05-02,1220,1295,1180,1295,27100.0
2013-05-03,1285,1330,1265,1265,9545.0
2013-05-06,1285,1290,1230,1240,19990.0
2013-05-07,1215,1285,1190,1235,33624.0
2013-05-08,1230,1250,1215,1215,14993.0
2013-05-09,1235,1280,1205,1215,12049.0
2013-05-10,1245,1245,1205,1225,13590.0
2013-05-13,1235,1260,1210,1255,16400.0
2013-05-14,1255,1280,1200,1210,20090.0
2013-05-15,1230,1230,1175,1225,24120.0
2013-05-16,1250,1250,1195,1215,23360.0
2013-05-20,1220,1225,1190,1220,25980.0
2013-05-21,1215,1240,1200,1230,8940.0
2013-05-22,1245,1245,1215,1235,12960.0
2013-05-23,1230,1230,1185,1195,38699.0
2013-05-24,1180,1210,1175,1175,17200.0
2013-05-27,1180,1200,1160,1165,11050.0
2013-05-28,1175,1195,1150,1165,13037.0
2013-05-29,1175,1180,1155,1180,4290.0
2013-05-30,1185,1235,1155,1215,19620.0
2013-05-31,1230,1230,1180,1210,2470.0
2013-06-03,1220,1220,1170,1170,6240.0
2013-06-04,1170,1195,1160,1170,8730.0
2013-06-05,1175,1180,1160,1175,1960.0
2013-06-07,1175,1300,1160,1290,52464.0
2013-06-10,1295,1335,1180,1190,39596.0
2013-06-11,1200,1205,1160,1175,16410.0
2013-06-12,1175,1190,1150,1175,13298.0
2013-06-13,1160,1180,1150,1175,5508.0
2013-06-14,1160,1185,1160,1185,7292.0
2013-06-17,1185,1185,1130,1160,13150.0
2013-06-18,1130,1200,1130,1190,9190.0
2013-06-19,1190,1200,1160,1190,5100.0
2013-06-20,1190,1230,1165,1180,9440.0
2013-06-21,1210,1345,1130,1180,56280.0
2013-06-24,1180,1200,1120,1160,25040.0
2013-06-25,1160,1200,1140,1150,22190.0
2013-06-26,1155,1175,1150,1155,7010.0
2013-06-27,1190,1240,1165,1210,9360.0
2013-06-28,1200,1230,1180,1220,3800.0
2013-07-01,1260,1260,1190,1225,5610.0
2013-07-02,1155,1220,1155,1220,1390.0
2013-07-03,1210,1210,1175,1210,1860.0
2013-07-04,1200,1210,1175,1210,2500.0
2013-07-05,1210,1250,1180,1180,8560.0
2013-07-08,1230,1230,1170,1205,5880.0
2013-07-09,1220,1220,1160,1190,6310.0
2013-07-10,1220,1220,1160,1200,4720.0
2013-07-11,1195,1195,1160,1165,9830.0
2013-07-12,1180,1210,1150,1205,15050.0
2013-07-15,1215,1215,1160,1200,1710.0
2013-07-16,1205,1210,1160,1200,4990.0
2013-07-17,1210,1210,1175,1195,1850.0
2013-07-18,1205,1205,1180,1200,2474.0
2013-07-19,1200,1200,1160,1180,8989.0
2013-07-22,1155,1185,1155,1175,10991.0
2013-07-23,1175,1175,1160,1165,4270.0
2013-07-24,1155,1185,1150,1160,6756.0
2013-07-25,1150,1170,1150,1170,6430.0
2013-07-26,1160,1185,1160,1185,2640.0
2013-07-29,1170,1185,1160,1175,2690.0
2013-07-30,1155,1190,1155,1160,7096.0
2013-07-31,1160,1180,1110,1155,16394.0
2013-08-01,1150,1150,1110,1110,41241.0
2013-08-02,1110,1150,1110,1135,4591.0
2013-08-05,1135,1255,1135,1160,28150.0
2013-08-06,1215,1220,1140,1190,12186.0
2013-08-07,1200,1200,1160,1170,8620.0
2013-08-08,1195,1260,1185,1255,54766.0
2013-08-09,1250,1285,1200,1200,20200.0
2013-08-12,1260,1260,1120,1200,29810.0
2013-08-13,1165,1225,1160,1185,11340.0
2013-08-14,1180,1180,1150,1170,11289.0
2013-08-16,1160,1170,1140,1170,5170.0
2013-08-19,1145,1195,1145,1190,2920.0
2013-08-20,1150,1220,1145,1205,20280.0
2013-08-21,1200,1235,1140,1225,27270.0
2013-08-22,1170,1220,1120,1140,22130.0
2013-08-23,1150,1170,1120,1170,11870.0
2013-08-26,1165,1165,1140,1140,1910.0
2013-08-27,1140,1155,1130,1155,2976.0
2013-08-28,1155,1175,1140,1160,4130.0
2013-08-29,1160,1250,1145,1145,14830.0
2013-08-30,1145,1195,1005,1170,72220.0
2013-09-02,1165,1220,1140,1140,16440.0
2013-09-03,1175,1175,1110,1110,13810.0
2013-09-04,1110,1170,1110,1170,14050.0
2013-09-05,1130,1170,1130,1160,5340.0
2013-09-06,1180,1180,1140,1155,4820.0
2013-09-09,1155,1175,1130,1165,5060.0
2013-09-10,1155,1165,1140,1165,8060.0
2013-09-11,1165,1175,1100,1145,47916.0
2013-09-12,1140,1155,1125,1135,13210.0
2013-09-13,1145,1150,1125,1125,7539.0
2013-09-16,1140,1140,1125,1130,3470.0
2013-09-17,1135,1170,1135,1140,2960.0
2013-09-23,1170,1170,1110,1115,9630.0
2013-09-24,1125,1130,1080,1100,18931.0
2013-09-25,1100,1115,1080,1090,5257.0
2013-09-26,1090,1115,1050,1115,14960.0
2013-09-27,1105,1125,1080,1080,19540.0
2013-09-30,1100,1100,1075,1090,4760.0
2013-10-01,1110,1130,1090,1115,30030.0
2013-10-02,1120,1120,1070,1105,5330.0
2013-10-04,1095,1095,1070,1080,10810.0
2013-10-07,1080,1165,1080,1090,33100.0
2013-10-08,1115,1115,1030,1075,13170.0
2013-10-10,1095,1100,1065,1090,6580.0
2013-10-11,1090,1090,1040,1060,16430.0
2013-10-14,1060,1060,1020,1040,28380.0
2013-10-15,1040,1095,1030,1075,6492.0
2013-10-16,1055,1095,1045,1090,10530.0
2013-10-17,1060,1140,1055,1125,15360.0
2013-10-18,1110,1110,1080,1080,2948.0
2013-10-21,1120,1120,1035,1085,45680.0
2013-10-22,1040,1085,1030,1055,27600.0
2013-10-23,1070,1080,1030,1035,14990.0
2013-10-24,1040,1055,1040,1055,18960.0
2013-10-25,1055,1100,1020,1095,23890.0
2013-10-28,1095,1125,1050,1080,10620.0
2013-10-29,1100,1100,1030,1065,32270.0
2013-10-30,1065,1070,1040,1065,3400.0
2013-10-31,1085,1085,1050,1075,4833.0
2013-11-01,1080,1085,1060,1075,6360.0
2013-11-04,1080,1100,1060,1080,19020.0
2013-11-05,1080,1080,1040,1070,4620.0
2013-11-06,1100,1100,1055,1055,5880.0
2013-11-07,1085,1090,1020,1080,1710.0
2013-11-08,1060,1095,1040,1045,37760.0
2013-11-11,1065,1070,1020,1060,28670.0
2013-11-12,1060,1060,1020,1045,31460.0
2013-11-13,1045,1090,1015,1025,28204.0
2013-11-14,1030,1040,1005,1025,12367.0
2013-11-15,1025,1060,1025,1060,1291.0
2013-11-18,1050,1050,1010,1035,18130.0
2013-11-19,1035,1040,1010,1010,12730.0
2013-11-20,1035,1035,1005,1010,2730.0
2013-11-21,1010,1020,960,960,38490.0
2013-11-22,956,990,950,990,24780.0
2013-11-25,990,1000,967,967,13260.0
2013-11-26,970,984,952,952,14630.0
2013-11-27,955,1000,940,1000,7940.0
2013-11-28,999,999,954,965,12260.0
2013-11-29,983,983,954,954,2000.0
2013-12-02,958,975,917,975,15780.0
2013-12-03,936,999,933,999,17770.0
2013-12-04,950,970,945,950,6980.0
2013-12-05,930,930,893,895,112100.0
2013-12-06,913,913,841,890,87412.0
2013-12-09,898,898,871,878,29510.0
2013-12-10,886,1000,851,894,30261.0
2013-12-11,890,958,881,912,34709.0
2013-12-12,909,968,906,965,45811.0
2013-12-13,990,1000,921,984,29924.0
2013-12-16,948,995,948,971,13202.0
2013-12-17,1000,1010,963,994,10436.0
2013-12-18,999,1000,976,981,3940.0
2013-12-19,1030,1040,980,1035,41750.0
2013-12-20,1065,1080,981,1015,13402.0
2013-12-23,1055,1055,1005,1040,29680.0
2013-12-24,1060,1060,991,1015,35272.0
2013-12-26,1015,1050,1000,1015,21170.0
2013-12-27,1035,1045,995,1045,7297.0
2013-12-30,1050,1050,1025,1040,11610.0
2014-01-02,1050,1070,1045,1045,27020.0
2014-01-03,1070,1070,1045,1045,14040.0
2014-01-06,1045,1070,1035,1060,5070.0
2014-01-07,1080,1080,1065,1075,5300.0
2014-01-08,1075,1085,1050,1080,6380.0
2014-01-09,1085,1110,1050,1090,11330.0
2014-01-10,1070,1130,1070,1110,2160.0
2014-01-13,1080,1105,1060,1075,5960.0
2014-01-14,1060,1075,1055,1065,3600.0
2014-01-15,1060,1070,1045,1070,10830.0
2014-01-16,1080,1100,1060,1080,12614.0
2014-01-17,1080,1100,1030,1030,25606.0
2014-01-20,1040,1050,1025,1030,8644.0
2014-01-21,1030,1040,1025,1040,6130.0
2014-01-22,1030,1045,990,995,32390.0
2014-01-23,996,1000,981,998,2940.0
2014-01-24,964,999,964,995,6320.0
2014-01-27,995,997,975,975,5480.0
2014-01-28,996,996,970,989,650.0
2014-01-29,988,997,971,975,5940.0
2014-02-03,991,991,989,989,2750.0
2014-02-04,989,989,961,980,2490.0
2014-02-05,994,994,970,991,940.0
2014-02-06,991,1035,980,1000,12519.0
2014-02-07,1035,1035,981,998,4010.0
2014-02-10,952,997,952,995,8450.0
2014-02-11,1045,1045,968,999,3230.0
2014-02-12,1050,1050,962,1005,8460.0
2014-02-13,1005,1005,974,978,3090.0
2014-02-14,982,1000,973,990,120.0
2014-02-17,999,1025,950,975,3470.0
2014-02-18,937,994,937,989,12820.0
2014-02-19,1010,1010,970,972,1181.0
2014-02-20,1000,1000,965,996,5060.0
2014-02-21,1000,1000,959,989,9050.0
2014-02-24,970,993,970,974,2590.0
2014-02-25,984,1020,960,998,11418.0
2014-02-26,998,1000,977,983,2620.0
2014-02-27,974,997,970,997,4060.0
2014-02-28,990,998,976,995,1970.0
2014-03-03,1050,1050,976,999,2830.0
2014-03-04,1035,1040,976,977,7810.0
2014-03-05,981,1010,981,982,590.0
2014-03-06,1035,1035,972,972,1270.0
2014-03-07,977,996,970,989,7310.0
2014-03-10,1035,1040,980,990,2980.0
2014-03-11,990,993,978,986,2140.0
2014-03-12,1035,1035,966,981,13240.0
2014-03-13,990,999,974,980,2700.0
2014-03-14,1040,1040,974,985,1900.0
2014-03-17,976,989,962,986,3440.0
2014-03-18,975,979,950,978,27070.0
2014-03-19,980,984,972,972,2670.0
2014-03-20,976,979,952,966,12210.0
2014-03-21,953,1025,953,972,16840.0
2014-03-24,1020,1020,955,974,6320.0
2014-03-25,974,974,957,973,5360.0
2014-03-26,997,997,971,973,120.0
2014-03-27,999,999,963,970,2200.0
2014-03-28,951,980,951,970,5010.0
2014-03-31,969,980,969,976,3580.0
2014-04-01,980,980,969,976,3220.0
2014-04-02,988,988,970,976,6320.0
2014-04-03,980,980,961,970,2810.0
2014-04-04,969,969,950,968,4026.0
2014-04-07,968,969,960,969,220.0
2014-04-08,967,969,963,968,11742.0
2014-04-09,968,968,963,963,1520.0
2014-04-10,969,970,961,970,2120.0
2014-04-11,970,981,960,960,7300.0
2014-04-14,965,965,939,940,19860.0
2014-04-15,946,946,929,930,5948.0
2014-04-16,954,954,909,927,6830.0
2014-04-17,939,945,912,935,1870.0
