날짜,시가,고가,저가,종가,거래량
2016-03-18,1560,1580,1540,1565,129855.0
2016-03-21,1565,1570,1525,1550,213932.0
2016-03-22,1535,1550,1490,1515,240484.0
2016-03-23,1500,1520,1480,1520,97468.0
2016-03-24,1510,1520,1480,1485,120808.0
2016-03-25,1485,1515,1480,1510,122035.0
2016-03-28,1500,1585,1500,1520,231778.0
2016-03-29,1520,1565,1515,1540,121620.0
2016-03-30,1540,1615,1530,1615,162103.0
2016-03-31,1595,1615,1535,1560,295141.0
2016-04-01,1560,1575,1540,1560,76478.0
2016-04-04,1590,1590,1520,1555,133834.0
2016-04-05,1550,1565,1530,1555,73051.0
2016-04-06,1555,1560,1530,1560,86361.0
2016-04-07,1555,1630,1535,1610,280167.0
2016-04-08,1610,1610,1580,1605,147229.0
2016-04-11,1605,1615,1560,1600,107655.0
2016-04-12,1605,1605,1575,1600,64532.0
2016-04-14,1600,1605,1520,1580,201872.0
2016-04-15,1580,1590,1530,1575,101421.0
2016-04-18,1565,1565,1500,1555,299624.0
2016-04-19,1515,1550,1500,1545,87691.0
2016-04-20,1530,1555,1525,1555,89627.0
2016-04-21,1535,1555,1510,1535,248824.0
2016-04-22,1515,1535,1500,1515,296605.0
2016-04-25,1505,1540,1505,1530,110569.0
2016-04-26,1565,1565,1495,1525,175038.0
2016-04-27,1510,1535,1480,1520,153742.0
2016-04-28,1505,1520,1490,1515,75267.0
2016-04-29,1505,1550,1480,1550,126498.0
2016-05-02,1550,1640,1550,1580,378859.0
2016-05-03,1610,1610,1530,1545,137907.0
2016-05-04,1525,1565,1500,1550,126570.0
2016-05-09,1580,1735,1540,1690,1039983.0
2016-05-10,1690,1690,1595,1625,399973.0
2016-05-11,1645,1670,1590,1625,362995.0
2016-05-12,1635,1830,1615,1700,2038949.0
2016-05-13,1705,1730,1660,1730,296281.0
2016-05-16,1740,1740,1675,1700,327771.0
2016-05-17,1730,1900,1670,1710,1295130.0
2016-05-18,1675,1855,1650,1795,791512.0
2016-05-19,1795,1900,1725,1850,605397.0
2016-05-20,1875,1985,1810,1985,774229.0
2016-05-23,2000,2180,1945,2100,1355228.0
2016-05-24,2105,2200,2010,2160,917424.0
2016-05-25,2160,2200,2005,2050,535985.0
2016-05-26,1990,2070,1910,2035,595450.0
2016-05-27,1995,2400,1995,2245,1866052.0
2016-05-30,2260,2330,2165,2185,591578.0
2016-05-31,2225,2225,2065,2110,337051.0
2016-06-01,2110,2265,2070,2210,417836.0
2016-06-02,2200,2800,2175,2570,2645140.0
2016-06-03,2700,3000,2575,2815,2764501.0
2016-06-07,2875,2980,2815,2845,1191959.0
2016-06-08,2800,2980,2670,2890,955713.0
2016-06-09,3075,3155,2895,2945,1235614.0
2016-06-10,2895,3005,2800,2810,413971.0
2016-06-13,2810,2990,2725,2875,652166.0
2016-06-14,2970,3600,2970,3545,5075281.0
2016-06-15,3500,4190,3495,3600,3076895.0
2016-06-16,3590,3590,2995,3090,2395710.0
2016-06-17,3010,3165,2920,2975,998592.0
2016-06-20,3080,3080,2750,2870,1170589.0
2016-06-21,2885,2940,2695,2705,988132.0
2016-06-22,2680,2840,2625,2780,865370.0
2016-06-23,2740,2750,2385,2470,1110445.0
2016-06-24,2500,2560,2230,2410,1296091.0
2016-06-27,2215,2425,2180,2405,417297.0
2016-06-28,2405,2470,2280,2350,412792.0
2016-06-29,2390,2815,2370,2725,2003407.0
2016-06-30,2780,2780,2540,2595,1221820.0
2016-07-01,2595,2665,2500,2645,604208.0
2016-07-04,2620,2685,2540,2630,434675.0
2016-07-05,2575,2680,2410,2610,634595.0
2016-07-06,2585,2650,2515,2645,453422.0
2016-07-07,2665,2990,2655,2785,2042608.0
2016-07-08,2825,2925,2695,2905,911610.0
2016-07-11,2905,3375,2905,3250,2163897.0
2016-07-12,3255,3400,2930,2995,2016377.0
2016-07-13,3020,3020,2805,2830,968771.0
2016-07-14,2860,3020,2650,2870,1135226.0
2016-07-15,2820,3080,2750,2775,1368304.0
2016-07-18,2785,3020,2785,3010,715711.0
2016-07-19,3020,3020,2880,2935,712747.0
2016-07-20,2950,2975,2795,2830,573143.0
2016-07-21,2830,2850,2710,2730,304946.0
2016-07-22,2680,2780,2595,2650,565051.0
2016-07-25,2660,2745,2595,2615,197239.0
2016-07-26,2670,2670,2560,2560,215722.0
2016-07-27,2560,2650,2540,2545,196365.0
2016-07-28,2555,2910,2555,2840,1633691.0
2016-07-29,2880,2975,2800,2905,707256.0
2016-08-01,2910,2985,2825,2900,332874.0
2016-08-02,2840,2960,2840,2900,222706.0
2016-08-03,2900,2905,2795,2900,210139.0
2016-08-04,2920,3100,2850,3090,719507.0
2016-08-05,3210,3290,3080,3085,805371.0
2016-08-08,3050,3245,3015,3195,561792.0
2016-08-09,3195,3375,3180,3220,746680.0
2016-08-10,3155,3295,3090,3260,410089.0
2016-08-11,3275,3400,3220,3330,794475.0
2016-08-12,3385,3390,3290,3340,328258.0
2016-08-16,3335,3335,2890,2945,972147.0
2016-08-17,2920,2940,2630,2630,989738.0
2016-08-18,2675,2780,2630,2720,495371.0
2016-08-19,2675,2840,2675,2770,165896.0
2016-08-22,2770,2790,2650,2690,190204.0
2016-08-23,2665,2730,2600,2605,181216.0
2016-08-24,2625,2725,2530,2590,195219.0
2016-08-25,2570,2650,2535,2615,157415.0
2016-08-26,2595,2705,2550,2595,277606.0
2016-08-29,2585,2650,2535,2535,159154.0
2016-08-30,2535,2595,2380,2445,225524.0
2016-08-31,2445,2690,2385,2560,452356.0
2016-09-01,2610,2800,2515,2740,362906.0
2016-09-02,2795,2835,2650,2680,245790.0
2016-09-05,2675,2720,2520,2575,258885.0
2016-09-06,2600,2615,2500,2570,148401.0
2016-09-07,2580,2610,2535,2565,119901.0
2016-09-08,2540,2620,2480,2500,152087.0
2016-09-09,2455,2530,2440,2470,73857.0
2016-09-12,2480,2500,2300,2350,88538.0
2016-09-13,2350,2475,2340,2475,153300.0
2016-09-19,2555,2555,2345,2375,214621.0
2016-09-20,2325,2470,2310,2410,116239.0
2016-09-21,2420,2500,2335,2350,121004.0
2016-09-22,2345,2400,2310,2325,110805.0
2016-09-23,2320,2485,2320,2415,293828.0
2016-09-26,2430,2445,2255,2305,337246.0
2016-09-27,2320,2390,2290,2295,319214.0
2016-09-28,2210,2745,2190,2445,741598.0
2016-09-29,2390,2550,2390,2495,201576.0
2016-09-30,2500,2545,2405,2440,120252.0
2016-10-04,2430,2535,2390,2465,153337.0
2016-10-05,2480,2545,2440,2470,56306.0
2016-10-06,2455,2915,2455,2825,1213541.0
2016-10-07,2780,2920,2755,2810,560216.0
2016-10-10,2810,2950,2725,2855,252221.0
2016-10-11,2870,2900,2775,2800,126207.0
2016-10-12,2800,2830,2655,2745,132429.0
2016-10-13,2775,2810,2730,2755,120722.0
2016-10-14,2755,2780,2670,2710,85696.0
2016-10-17,2860,2860,2660,2660,99330.0
2016-10-18,2610,2820,2570,2800,239120.0
2016-10-19,2770,2820,2660,2750,200506.0
2016-10-20,2680,2790,2680,2780,109760.0
2016-10-21,2750,2810,2705,2710,155839.0
2016-10-24,2705,2755,2650,2745,242308.0
2016-10-25,2785,3060,2765,2950,1688596.0
2016-10-26,2950,3095,2830,2900,408253.0
2016-10-27,2900,3100,2865,3070,631573.0
2016-10-28,3150,3240,3010,3170,911140.0
2016-10-31,3200,3285,3085,3200,486238.0
2016-11-01,3110,3225,2800,2980,719199.0
2016-11-02,3000,3000,2645,2740,391414.0
2016-11-03,2715,2795,2630,2745,171548.0
2016-11-04,2745,3000,2710,3000,290029.0
2016-11-07,2990,3105,2915,3005,206055.0
2016-11-08,3010,3045,2925,3010,162817.0
2016-11-09,3055,3055,2570,2885,396979.0
2016-11-10,2940,3075,2880,3040,336871.0
2016-11-11,3100,3215,3005,3205,364225.0
2016-11-14,3205,3405,3205,3300,559948.0
2016-11-15,3200,3290,3095,3200,311174.0
2016-11-16,3210,3400,3180,3295,252157.0
2016-11-17,3295,3395,3180,3395,121221.0
2016-11-18,3405,3410,3290,3410,176769.0
2016-11-21,3400,3400,2725,2810,1717986.0
2016-11-22,2795,2800,2605,2730,657946.0
2016-11-23,2695,2715,2345,2570,652449.0
2016-11-24,2565,2695,2410,2650,316461.0
2016-11-25,2650,2650,2515,2580,161300.0
2016-11-28,2580,2580,2360,2445,251744.0
2016-11-29,2385,2620,2375,2620,332545.0
2016-11-30,2670,2670,2560,2660,123930.0
2016-12-01,2690,2785,2575,2785,335601.0
2016-12-02,2740,2825,2740,2745,71731.0
2016-12-05,2750,2805,2595,2780,128464.0
2016-12-06,2725,2790,2710,2790,140521.0
2016-12-07,2790,2795,2580,2585,198666.0
2016-12-08,2585,2790,2485,2740,181302.0
2016-12-09,2675,2735,2570,2570,126912.0
2016-12-12,2630,2735,2550,2700,226674.0
2016-12-13,2665,2900,2645,2735,251495.0
2016-12-14,2700,2780,2550,2780,407757.0
2016-12-15,2750,2750,2610,2740,157492.0
2016-12-16,2685,2875,2500,2770,499452.0
2016-12-19,2735,2790,2600,2780,452819.0
2016-12-20,2770,2780,2690,2730,87951.0
2016-12-21,2775,2775,2575,2730,373159.0
2016-12-22,2725,2770,2635,2770,202729.0
2016-12-23,2760,2760,2665,2745,116988.0
2016-12-26,2750,2750,2655,2710,157336.0
2016-12-27,2690,2690,1940,2045,3467040.0
2016-12-28,2100,2135,2000,2005,942230.0
2016-12-29,2035,2145,1990,2050,261981.0
2017-01-02,2090,2185,2060,2125,206273.0
2017-01-03,2195,2195,2090,2125,93560.0
2017-01-04,2105,2145,2070,2135,130258.0
2017-01-05,2135,2230,2125,2140,172793.0
2017-01-06,2140,2170,2105,2140,113689.0
2017-01-09,2125,2155,2075,2085,161416.0
2017-01-10,2085,2130,2055,2100,150028.0
2017-01-11,2100,2100,2020,2020,200844.0
2017-01-12,2020,2070,2000,2015,85975.0
2017-01-13,2025,2030,1950,1970,374021.0
2017-01-16,1960,2010,1915,1990,189840.0
2017-01-17,1990,2145,1990,2050,304231.0
2017-01-18,2070,2075,1985,2050,161966.0
2017-01-19,2075,2115,2005,2060,200773.0
2017-01-20,2100,2120,2045,2100,144877.0
2017-01-23,2125,2125,2020,2020,76874.0
2017-01-24,1955,2050,1955,2025,171614.0
2017-01-25,2005,2035,1955,1965,88979.0
2017-01-26,1970,2030,1955,1960,51814.0
2017-01-31,1960,2025,1955,1965,64447.0
2017-02-01,1970,1995,1960,1980,48515.0
2017-02-02,2000,2015,1950,1995,98551.0
2017-02-03,1995,2005,1965,1995,98441.0
2017-02-06,1980,2090,1975,2015,200201.0
2017-02-07,2100,2205,2060,2135,748168.0
2017-02-08,2110,2160,2080,2135,96394.0
2017-02-09,2120,2190,2120,2145,176555.0
2017-02-10,2155,2265,2150,2210,347706.0
2017-02-13,2210,2220,2130,2170,53480.0
2017-02-14,2170,2170,2010,2095,86990.0
2017-02-15,2075,2120,2000,2030,179208.0
2017-02-16,2080,2080,1980,2010,105413.0
2017-02-17,2035,2035,1980,2000,55926.0
2017-02-20,2020,2020,1945,2010,90916.0
2017-02-21,1990,1995,1960,1960,91214.0
2017-02-22,1985,2005,1955,1985,86209.0
2017-02-23,1985,2000,1905,1970,111497.0
2017-02-24,1920,1960,1850,1850,168928.0
2017-02-27,1900,1900,1730,1770,208393.0
2017-02-28,1770,1785,1685,1730,212182.0
2017-03-02,1810,1850,1705,1770,154342.0
2017-03-03,1770,1825,1740,1760,152787.0
2017-03-06,1820,1820,1720,1780,42535.0
2017-03-07,1780,2090,1780,2055,709607.0
2017-03-08,1990,2125,1985,2060,273219.0
2017-03-09,2025,2080,2025,2070,111690.0
2017-03-10,2065,2095,1965,2010,122416.0
2017-03-13,2030,2380,2030,2260,1584764.0
2017-03-14,2265,2495,2265,2485,692409.0
2017-03-15,2515,2540,2270,2495,382185.0
2017-03-16,2450,2675,2275,2410,776014.0
2017-03-17,2470,2480,2275,2305,182393.0
2017-03-20,2400,2400,2080,2150,290991.0
2017-03-21,2185,2210,2060,2170,100799.0
2017-03-22,2170,2220,2100,2125,113537.0
2017-03-23,2090,2165,2050,2050,77852.0
2017-03-24,1995,2080,1900,1910,186053.0
2017-03-27,1930,2275,1930,2220,519471.0
2017-03-28,2160,2250,2060,2060,268096.0
2017-03-29,2100,2100,2025,2045,104772.0
2017-03-30,2095,2095,1995,2030,92296.0
2017-03-31,2070,2070,1995,2035,89807.0
2017-04-03,2020,2020,1950,2005,119855.0
2017-04-04,2010,2025,1950,1995,76922.0
2017-04-05,1985,2025,1945,2000,118509.0
2017-04-06,1955,1995,1920,1980,77624.0
2017-04-07,1950,2320,1930,2065,407194.0
2017-04-10,2115,2200,2055,2055,107885.0
2017-04-11,2005,2245,1985,2100,419459.0
2017-04-12,2160,2170,2015,2120,112389.0
2017-04-13,2125,2280,2105,2260,300130.0
2017-04-14,2260,2290,2180,2190,128865.0
2017-04-17,2275,2275,2125,2185,70983.0
2017-04-18,2180,2335,2180,2255,203358.0
2017-04-19,2295,2295,2100,2195,211663.0
2017-04-20,2160,2175,2050,2120,93799.0
2017-04-21,2080,2160,1970,2150,381691.0
2017-04-24,2115,2160,2035,2100,79335.0
2017-04-25,2120,2130,2025,2045,67808.0
2017-04-26,2095,2095,2025,2040,107760.0
2017-04-27,2090,2090,2010,2010,62653.0
2017-04-28,2050,2050,1935,1960,192090.0
2017-05-02,2010,2010,1925,1955,69065.0
2017-05-04,1955,2050,1950,1975,48138.0
2017-05-08,1960,2060,1945,1990,73264.0
2017-05-10,1990,2300,1990,2220,892298.0
2017-05-11,2235,2335,2015,2120,696093.0
2017-05-12,2195,2195,2075,2090,97036.0
2017-05-15,2090,2140,2080,2080,52184.0
2017-05-16,2100,2155,2060,2125,75355.0
2017-05-17,2130,2180,2100,2160,76788.0
2017-05-18,2075,2170,2000,2110,110427.0
2017-05-19,2110,2135,2060,2125,96147.0
2017-05-22,2105,2225,2100,2155,118161.0
2017-05-23,2155,2205,2090,2135,92938.0
2017-05-24,2135,2180,2065,2170,162920.0
2017-05-25,2400,2560,2200,2265,861553.0
2017-05-26,2280,2400,2280,2395,331303.0
2017-05-29,2505,3080,2485,2800,5726554.0
2017-05-30,2545,2600,2400,2430,2111615.0
2017-05-31,2515,2600,2440,2510,1383903.0
2017-06-01,2475,2550,2380,2440,421676.0
2017-06-02,2475,2620,2435,2525,665408.0
2017-06-05,2525,2675,2490,2625,410539.0
2017-06-07,2625,2740,2625,2740,482415.0
2017-06-08,2750,2810,2660,2795,246023.0
2017-06-09,2730,2835,2730,2730,191215.0
2017-06-12,2700,2700,2570,2610,432966.0
2017-06-13,2610,2690,2600,2650,213275.0
2017-06-14,2630,2670,2545,2560,149934.0
2017-06-15,2620,2700,2560,2655,162778.0
2017-06-16,2720,2745,2585,2595,167140.0
2017-06-19,2635,2650,2580,2640,119906.0
2017-06-20,2635,2635,2555,2630,119905.0
2017-06-21,2625,2660,2580,2660,76638.0
2017-06-22,2700,2965,2670,2800,560948.0
2017-06-23,2800,2965,2755,2790,644893.0
2017-06-26,2980,2980,2790,2885,343074.0
2017-06-27,2945,2990,2880,2900,291894.0
2017-06-28,2880,2945,2825,2830,229612.0
2017-06-29,2835,2935,2750,2820,161700.0
2017-06-30,2820,2850,2760,2845,101315.0
2017-07-03,2845,2925,2780,2850,157148.0
2017-07-04,2810,2900,2810,2870,71327.0
2017-07-05,2820,2975,2820,2960,157787.0
2017-07-06,2965,3200,2965,3085,526194.0
2017-07-07,3035,3155,3015,3090,171592.0
2017-07-10,3085,3085,2945,2950,113538.0
2017-07-11,2955,3200,2945,3025,144924.0
2017-07-12,3065,3125,3030,3115,204000.0
2017-07-13,3070,3165,3070,3155,141581.0
2017-07-14,3155,3200,3125,3170,103071.0
2017-07-17,3170,3200,3090,3115,147145.0
2017-07-18,3090,3195,3090,3195,174086.0
2017-07-19,3250,3345,3115,3170,340964.0
2017-07-20,3170,3350,3005,3220,173966.0
2017-07-21,3220,3240,3120,3165,63662.0
2017-07-24,3135,3170,3070,3075,121425.0
2017-07-25,3065,3145,2930,3035,195883.0
2017-07-26,3065,3165,3040,3130,196760.0
2017-07-27,3130,3180,3100,3175,121504.0
2017-07-28,3200,3620,3125,3340,837588.0
2017-07-31,3550,4045,3550,3950,1757573.0
2017-08-01,4025,4065,3550,3560,1263390.0
2017-08-02,3565,3710,3500,3590,293120.0
2017-08-03,3530,3630,3300,3495,299475.0
2017-08-04,3515,3515,3300,3410,193730.0
2017-08-07,3410,3410,3045,3155,487139.0
2017-08-08,3195,3225,3030,3100,228182.0
2017-08-09,3110,3255,3050,3070,104716.0
2017-08-10,3160,3160,2965,2995,126912.0
2017-08-11,3030,3145,2800,3055,342771.0
2017-08-14,3100,3315,3045,3235,184343.0
2017-08-16,3255,3410,3245,3410,174496.0
2017-08-17,3410,3835,3360,3705,370216.0
2017-08-18,3720,3795,3610,3700,222316.0
2017-08-21,3700,3985,3700,3800,268633.0
2017-08-22,3780,3985,3750,3945,231007.0
2017-08-23,3995,4000,3740,3750,214323.0
2017-08-24,3535,3630,3090,3090,2031586.0
2017-08-25,3190,3190,2890,3050,1103161.0
2017-08-28,3015,3095,2975,3030,252234.0
2017-08-29,3080,3260,3000,3080,577404.0
2017-08-30,3080,3250,3080,3165,210403.0
2017-08-31,3220,3270,3095,3220,279492.0
2017-09-01,3220,3315,3220,3315,214315.0
2017-09-04,3150,3270,3055,3130,178928.0
2017-09-05,3290,3290,3000,3090,157734.0
2017-09-06,3140,3190,3060,3170,94373.0
2017-09-07,3200,3200,3145,3200,52986.0
2017-09-08,3250,3250,3150,3150,82436.0
2017-09-11,3150,3360,3150,3265,144609.0
2017-09-12,3255,3325,3220,3225,55433.0
2017-09-13,3250,3330,3215,3235,92502.0
2017-09-14,3300,3350,3205,3330,88577.0
2017-09-15,3330,3365,3150,3350,132913.0
2017-09-18,3400,3440,3235,3270,215026.0
2017-09-19,3300,3435,3200,3270,145771.0
2017-09-20,3300,3320,3200,3240,77838.0
2017-09-21,3035,3190,2270,2270,3432520.0
2017-09-22,2065,2250,1920,2150,2107441.0
2017-09-25,2160,2175,1920,2025,676803.0
2017-09-26,2000,2065,1975,1995,177990.0
2017-09-27,2005,2035,1930,2000,216793.0
2017-09-28,2040,2085,1980,2005,109000.0
2017-09-29,2025,2060,1985,2040,187131.0
2017-10-10,2130,2350,2070,2200,701676.0
2017-10-11,2200,2255,2110,2230,203589.0
2017-10-12,2275,2375,2275,2285,238294.0
2017-10-13,2255,2350,2245,2250,98235.0
2017-10-16,2200,2335,2200,2240,98234.0
2017-10-17,2240,2300,2145,2175,171414.0
2017-10-18,2175,2270,2130,2200,116430.0
2017-10-19,2200,2415,2120,2355,471226.0
2017-10-20,2470,2770,2375,2565,1303146.0
2017-10-23,2590,2625,2450,2500,239034.0
2017-10-24,2520,2600,2470,2485,80338.0
2017-10-25,2470,2505,2350,2505,242864.0
2017-10-26,2560,2560,2370,2450,272476.0
2017-10-27,2450,2490,2400,2470,245997.0
2017-10-30,2520,2520,2450,2490,181930.0
2017-10-31,2490,2620,2490,2545,256284.0
2017-11-01,2525,2665,2525,2630,167486.0
2017-11-02,2635,2710,2630,2650,146064.0
2017-11-03,2690,2690,2600,2620,105950.0
2017-11-06,2620,2690,2505,2620,69898.0
2017-11-07,2620,2690,2595,2650,138961.0
2017-11-08,2650,2685,2600,2640,121613.0
2017-11-09,2615,2700,2615,2640,101746.0
2017-11-10,2640,2700,2580,2660,179475.0
2017-11-13,2695,2715,2625,2700,95729.0
2017-11-14,2645,2780,2645,2760,110279.0
2017-11-15,2795,2975,2760,2780,187423.0
2017-11-16,2780,2815,2725,2810,150936.0
2017-11-17,2820,2980,2760,2900,134381.0
2017-11-20,3090,3120,2950,3010,275699.0
2017-11-21,3015,3020,2830,2875,197780.0
2017-11-22,2900,2900,2695,2760,214056.0
2017-11-23,2725,2955,2725,2830,104770.0
2017-11-24,2885,2925,2795,2810,149825.0
2017-11-27,2810,2890,2780,2810,112427.0
2017-11-28,2850,2850,2600,2730,96984.0
2017-11-29,2700,2750,2600,2640,107768.0
2017-11-30,2650,2755,2650,2705,63119.0
2017-12-01,2780,2780,2630,2645,51225.0
2017-12-04,2760,2785,2500,2705,137577.0
2017-12-05,2705,2745,2655,2695,92805.0
2017-12-06,2695,2725,2585,2670,193130.0
2017-12-07,2660,2660,2530,2580,166320.0
2017-12-08,2605,2665,2500,2600,129653.0
2017-12-11,2600,2630,2530,2585,203507.0
2017-12-12,2610,2620,2425,2605,176927.0
2017-12-13,2560,2720,2560,2660,163534.0
2017-12-14,2675,3030,2675,2880,734582.0
2017-12-15,2880,2880,2745,2790,256906.0
2017-12-18,2780,2780,2560,2585,273309.0
2017-12-19,2625,2720,2570,2690,228138.0
2017-12-20,2700,2760,2555,2620,156459.0
2017-12-21,2620,2695,2545,2600,187704.0
2017-12-22,2600,2650,2520,2565,90602.0
2017-12-26,2505,2655,2425,2480,150218.0
2017-12-27,2480,2660,2480,2620,101348.0
2017-12-28,2680,2740,2515,2660,104813.0
2018-01-02,2700,2700,2605,2650,63975.0
2018-01-03,2720,2720,2600,2655,44813.0
2018-01-04,2695,2695,2585,2640,69059.0
2018-01-05,2640,2665,2615,2645,65020.0
2018-01-08,2645,2745,2645,2680,79417.0
2018-01-09,2680,2900,2645,2800,234663.0
2018-01-10,2880,2880,2720,2750,160915.0
2018-01-11,2750,2765,2600,2665,140776.0
2018-01-12,2670,2835,2665,2715,127156.0
2018-01-15,2640,2665,2560,2635,145283.0
2018-01-16,2640,2660,2565,2600,121236.0
2018-01-17,2555,2605,2385,2480,366045.0
2018-01-18,2480,2540,2395,2470,188170.0
2018-01-19,2470,2500,2450,2475,104194.0
2018-01-22,2475,2475,2240,2450,231690.0
2018-01-23,2450,2510,2340,2455,122371.0
2018-01-24,2455,2485,2415,2460,69607.0
2018-01-25,2480,2490,2410,2465,73887.0
2018-01-26,2490,2490,2390,2440,192716.0
