날짜,시가,고가,저가,종가,거래량
2018-01-29,2440,2475,2380,2420,112464.0
2018-01-30,2420,2440,2385,2410,130888.0
2018-01-31,2410,2435,2305,2410,132871.0
2018-02-01,2435,2450,2365,2410,159126.0
2018-02-02,2450,2650,2400,2600,408770.0
2018-02-05,2600,2685,2470,2610,242195.0
2018-02-06,2520,2615,2500,2600,112703.0
2018-02-07,2650,2650,2440,2525,201274.0
2018-02-08,2525,2590,2435,2540,157997.0
2018-02-09,2515,2575,2450,2575,99842.0
2018-02-12,2575,2595,2505,2550,37391.0
2018-02-13,2575,2595,2460,2555,53930.0
2018-02-14,2575,2575,2470,2550,37641.0
2018-02-19,2570,2570,2480,2540,54415.0
2018-02-20,2495,2550,2470,2500,57590.0
2018-02-21,2500,2500,2395,2485,107660.0
2018-02-22,2505,2505,2405,2490,51425.0
2018-02-23,2455,2510,2435,2490,113467.0
2018-02-26,2460,2650,2460,2480,107526.0
2018-02-27,2480,2515,2420,2475,87554.0
2018-02-28,2475,2520,2400,2500,111500.0
2018-03-02,2500,2500,2425,2475,136265.0
2018-03-05,2430,2495,2430,2465,34369.0
2018-03-06,2470,3155,2470,2975,2468829.0
2018-03-07,2990,3215,2855,3035,884505.0
2018-03-08,2945,3150,2820,3140,855090.0
2018-03-09,3175,3250,3015,3015,613584.0
2018-03-12,3050,3060,2810,2890,489517.0
2018-03-13,2895,2950,2750,2900,643149.0
2018-03-14,2870,2890,2700,2810,629187.0
2018-03-15,2765,2855,2740,2835,392613.0
2018-03-16,2835,3180,2835,3025,1733322.0
2018-03-19,3070,3320,3050,3100,829814.0
2018-03-20,3085,3300,2970,3280,984496.0
2018-03-21,3270,3285,3000,3230,536670.0
2018-03-22,3220,3300,3050,3150,508415.0
2018-03-23,3060,3195,3010,3105,317563.0
2018-03-26,3115,3180,3010,3065,405793.0
2018-03-27,3190,3190,2920,3000,430577.0
2018-03-28,3010,3035,2795,2795,449084.0
2018-03-29,2790,2910,2710,2910,258296.0
2018-03-30,2910,3015,2835,2965,299513.0
2018-04-02,3050,3250,3010,3245,1099355.0
2018-04-03,3220,3340,3130,3205,373884.0
2018-04-04,3180,3180,3080,3125,202386.0
2018-04-05,3115,3190,2965,3015,326459.0
2018-04-06,3015,3205,3015,3100,260568.0
2018-04-09,3195,3195,2835,2900,846183.0
2018-04-10,2935,2935,2750,2810,533157.0
2018-04-11,2855,2930,2795,2880,347014.0
2018-04-12,2970,3230,2895,3060,743329.0
2018-04-13,3060,3135,2965,3120,410186.0
2018-04-16,3155,3160,3000,3115,270971.0
2018-04-17,3115,3695,3050,3530,2459128.0
2018-04-18,3530,3560,3300,3330,1400975.0
2018-04-19,3310,3470,3150,3470,1053917.0
2018-04-20,3510,3525,2735,2760,5117982.0
2018-04-23,2760,2760,2530,2595,2120553.0
2018-04-24,2615,2680,2545,2615,573076.0
2018-04-25,2620,2620,2500,2515,545765.0
2018-04-26,2515,2615,2495,2525,299112.0
2018-04-27,2530,2570,2460,2480,376599.0
2018-04-30,2460,2495,2350,2475,294066.0
2018-05-02,2525,2555,2455,2550,278196.0
2018-05-03,2570,2585,2470,2475,215091.0
2018-05-04,2480,2505,2315,2400,523290.0
2018-05-08,2400,2400,2315,2335,278029.0
2018-05-09,2340,2360,2260,2325,201142.0
2018-05-10,2345,2600,2245,2600,445075.0
2018-05-11,2570,2670,2495,2580,442101.0
2018-05-14,2570,2570,2435,2500,201310.0
2018-05-15,2500,2560,2350,2420,259684.0
2018-05-16,2420,2455,2315,2400,117996.0
2018-05-17,2395,2445,2305,2400,167482.0
2018-05-18,2370,2415,2305,2390,146602.0
2018-05-21,2390,2490,2345,2410,247816.0
2018-05-23,2415,2460,2350,2350,321987.0
2018-05-24,2360,2380,2310,2380,269191.0
2018-05-25,2340,2395,2210,2390,313731.0
2018-05-28,2400,2500,2380,2440,303692.0
2018-05-29,2460,2530,2430,2470,193063.0
2018-05-30,2520,2540,2430,2450,199372.0
2018-05-31,2485,2580,2420,2570,270717.0
2018-06-01,2550,2555,2400,2450,338415.0
2018-06-04,2425,2580,2370,2515,421864.0
2018-06-05,2555,2570,2490,2550,167105.0
2018-06-07,2565,2565,2490,2540,134974.0
2018-06-08,2525,2560,2490,2525,159923.0
2018-06-11,2535,3280,2535,3280,6530820.0
2018-06-12,4000,4100,3590,3700,6788557.0
2018-06-14,3750,3825,3380,3745,1871001.0
2018-06-15,3700,3950,3410,3580,2350028.0
2018-06-18,3610,4650,3435,3970,6380575.0
2018-06-19,3980,4090,3265,3435,3535683.0
2018-06-20,3485,3665,3335,3435,1055272.0
2018-06-21,3315,3350,2455,2550,5855111.0
2018-06-22,2505,2740,2415,2535,2610156.0
2018-06-25,2500,2650,2500,2545,979963.0
2018-06-26,2545,2560,2385,2470,649825.0
2018-06-27,2470,2550,2380,2390,477920.0
2018-06-28,2350,2480,2340,2430,413782.0
2018-06-29,2410,2430,2320,2400,360999.0
2018-07-02,2395,2685,2300,2480,1654266.0
2018-07-03,2480,2480,2340,2420,635031.0
2018-07-04,2410,2490,2375,2420,348113.0
2018-07-05,2425,2465,2330,2355,333213.0
2018-07-06,2345,2375,2250,2330,367049.0
2018-07-09,2370,2370,2260,2355,213208.0
2018-07-10,2350,2400,2315,2335,230276.0
2018-07-11,2335,2435,2315,2380,198570.0
2018-07-12,2380,2525,2370,2420,268653.0
2018-07-13,2480,2495,2405,2460,339518.0
2018-07-16,2490,2625,2460,2575,385264.0
2018-07-17,2595,2900,2550,2800,2011552.0
2018-07-18,2790,3065,2785,2870,1370213.0
2018-07-19,2870,3275,2775,3165,2058610.0
2018-07-20,3110,3410,2600,2805,1781302.0
2018-07-23,2815,2830,2615,2630,501752.0
2018-07-24,2675,2845,2580,2720,457937.0
2018-07-25,2720,2785,2630,2630,406732.0
2018-07-26,2630,2990,2610,2960,531748.0
2018-07-27,2960,3200,2955,3150,551907.0
2018-07-30,3070,3120,2985,3075,347202.0
2018-07-31,3000,3070,2855,2980,375186.0
2018-08-01,2980,3030,2940,3015,173667.0
2018-08-02,3000,3085,2945,3045,171990.0
2018-08-03,3075,3280,2985,3010,518898.0
2018-08-06,3045,3205,2970,3205,403772.0
2018-08-07,3205,3210,3080,3160,390629.0
2018-08-08,3195,3195,3100,3155,217983.0
2018-08-09,3155,3290,3150,3210,421411.0
2018-08-10,3265,3265,3110,3155,294621.0
2018-08-13,3180,3220,3070,3180,231867.0
2018-08-14,3185,3230,3045,3110,218910.0
2018-08-16,3090,3100,3020,3060,180292.0
2018-08-17,3100,3135,3030,3070,266679.0
2018-08-20,3025,3220,3025,3180,323527.0
2018-08-21,3185,3215,3090,3130,238526.0
2018-08-22,3120,3285,3090,3215,498933.0
2018-08-23,3250,3310,3170,3220,233796.0
2018-08-24,3200,3410,3180,3225,437339.0
2018-08-27,3250,3255,3070,3070,341597.0
2018-08-28,3070,3130,2830,2860,749280.0
2018-08-29,2860,3035,2790,2935,649973.0
2018-08-30,2640,2860,2635,2800,1744368.0
2018-08-31,2800,2885,2780,2870,402919.0
2018-09-03,2870,3185,2850,3045,694393.0
2018-09-04,3045,3065,2960,3045,202686.0
2018-09-05,3045,3185,3000,3140,312479.0
2018-09-06,3150,3245,3120,3150,316113.0
2018-09-07,3105,3300,3095,3180,202111.0
2018-09-10,3170,3170,2960,3040,427470.0
2018-09-11,3115,3115,2990,3110,155673.0
2018-09-12,3180,3180,3055,3105,128627.0
2018-09-13,3075,3175,3070,3075,138045.0
2018-09-14,3110,3120,3010,3070,207360.0
2018-09-17,3075,3080,3000,3055,170243.0
2018-09-18,3055,3330,3055,3205,797372.0
2018-09-19,3205,3315,3170,3315,470067.0
2018-09-20,3365,3365,3250,3290,394093.0
2018-09-21,3290,3660,3240,3440,991347.0
2018-09-27,3435,3675,3320,3600,1197523.0
2018-09-28,3500,3690,3500,3660,583256.0
2018-10-01,3650,3675,3600,3625,289305.0
2018-10-02,3575,3650,3440,3565,303421.0
2018-10-04,3500,3630,3440,3600,230038.0
2018-10-05,3510,3675,3510,3600,219495.0
2018-10-08,3620,3945,3560,3825,749029.0
2018-10-10,3740,3850,3630,3770,309874.0
2018-10-11,3675,3675,3430,3510,355163.0
2018-10-12,3490,3690,3460,3580,272060.0
2018-10-15,3590,3590,3470,3500,158374.0
2018-10-16,3555,3585,3200,3380,290818.0
2018-10-17,3430,3480,3335,3475,140865.0
2018-10-18,3475,3575,3385,3520,137600.0
2018-10-19,3510,3515,3375,3480,96452.0
2018-10-22,3460,3460,3285,3325,137049.0
2018-10-23,3300,3350,3130,3290,176343.0
2018-10-24,3290,3400,3220,3230,120791.0
2018-10-25,3055,3195,2895,2980,261931.0
2018-10-26,3030,3190,2960,3110,193663.0
2018-10-29,3110,3205,2790,2790,176155.0
2018-10-30,2790,3070,2665,3060,231491.0
2018-10-31,3060,3130,3035,3065,118435.0
2018-11-01,3065,3350,3065,3280,154034.0
2018-11-02,3275,3395,3265,3375,131216.0
2018-11-05,3340,3340,3095,3160,204005.0
2018-11-06,3155,3215,3010,3130,87527.0
2018-11-07,3125,3165,2935,3060,188634.0
2018-11-08,3130,3130,2995,3055,73733.0
2018-11-09,3055,3075,2995,3075,88324.0
2018-11-12,3050,3150,2995,3070,103829.0
2018-11-13,3070,3130,3000,3130,73374.0
2018-11-14,3175,3315,3115,3180,316277.0
2018-11-15,3200,3490,3200,3435,319167.0
2018-11-16,3435,3755,3400,3750,890001.0
2018-11-19,3775,3865,3550,3635,480631.0
2018-11-20,3505,3750,3505,3695,244264.0
2018-11-21,3710,3735,3610,3640,137343.0
2018-11-22,3640,3750,3580,3665,193530.0
2018-11-23,3695,3695,3570,3570,152695.0
2018-11-26,3535,3600,3410,3520,278890.0
2018-11-27,3500,3650,3500,3610,193626.0
2018-11-28,3680,4020,3635,3990,1116133.0
2018-11-29,4020,4040,3810,3810,512357.0
2018-11-30,3785,4215,3550,3725,1871260.0
2018-12-03,3710,4070,3565,3990,1959482.0
2018-12-04,3600,3660,3035,3370,4874632.0
2018-12-05,3420,3540,3350,3480,1127274.0
2018-12-06,3435,3525,3270,3375,377610.0
2018-12-07,3365,3460,3320,3415,196004.0
2018-12-10,3320,3390,3225,3330,156275.0
2018-12-11,3380,3380,3260,3315,108151.0
2018-12-12,3350,3350,3170,3235,261630.0
2018-12-13,3295,3295,3095,3180,228007.0
2018-12-14,3170,3370,3090,3350,308288.0
2018-12-17,3370,3440,3270,3370,273699.0
2018-12-18,3350,3885,3310,3885,1158413.0
2018-12-19,3925,4300,3665,4295,1964633.0
2018-12-20,4720,5450,4350,4990,6179869.0
2018-12-21,5230,6030,4910,5500,4806202.0
2018-12-24,5350,5490,5040,5450,1179626.0
2018-12-26,5200,5920,5190,5630,1338281.0
2018-12-27,5600,5970,4450,4450,2453995.0
2018-12-28,4680,4995,4500,4900,1952066.0
2019-01-02,5000,5260,5000,5120,665840.0
2019-01-03,5120,5200,4930,5040,343742.0
2019-01-04,4950,5150,4735,5050,413799.0
2019-01-07,5150,5150,4885,4885,306039.0
2019-01-08,4845,4990,4610,4845,359811.0
2019-01-09,4845,5150,4695,5050,438289.0
2019-01-10,5050,5400,4980,5280,763299.0
2019-01-11,5280,5970,5150,5680,1304653.0
2019-01-14,5580,5910,5580,5680,437985.0
2019-01-15,5710,5870,5610,5820,440779.0
2019-01-16,5900,5950,5660,5790,288368.0
2019-01-17,5630,5800,5250,5480,956333.0
2019-01-18,5540,5800,5420,5440,300322.0
2019-01-21,5450,5700,5240,5580,498211.0
2019-01-22,5540,5600,5390,5430,239703.0
2019-01-23,5410,5500,5280,5460,226518.0
2019-01-24,5600,5600,5420,5500,143882.0
2019-01-25,5500,5980,5500,5850,865409.0
2019-01-28,5900,5960,5540,5750,625580.0
2019-01-29,5620,5730,5350,5530,433436.0
2019-01-30,5500,5500,5190,5190,428336.0
2019-01-31,5070,5250,4950,5030,378445.0
2019-02-01,5100,5180,4950,5130,149673.0
2019-02-07,5130,5150,4730,4795,359520.0
2019-02-08,4740,4855,4465,4740,288746.0
2019-02-11,4740,4950,4680,4715,250767.0
2019-02-12,4715,4955,4530,4850,348723.0
2019-02-13,4850,4895,4720,4850,104095.0
2019-02-14,4870,4900,4750,4770,151563.0
2019-02-15,4770,4820,4575,4760,216154.0
2019-02-18,4715,4800,4610,4710,103204.0
2019-02-19,4760,4760,4590,4590,143457.0
2019-02-20,4590,4620,4370,4430,409316.0
2019-02-21,4490,4780,4410,4575,308631.0
2019-02-22,4580,4595,4380,4455,172802.0
2019-02-25,4440,4490,4255,4300,291996.0
2019-02-26,4300,4715,4270,4680,300666.0
2019-02-27,4665,4690,4550,4680,185564.0
2019-02-28,4650,4900,4555,4735,422952.0
2019-03-04,4600,4680,4430,4435,262218.0
2019-03-05,4440,4535,4290,4385,176348.0
2019-03-06,4395,4470,4255,4420,128386.0
2019-03-07,4425,4530,4305,4305,82302.0
2019-03-08,4320,4540,4310,4310,169125.0
2019-03-11,4390,4390,4240,4310,138694.0
2019-03-12,4300,4750,4255,4625,421546.0
2019-03-13,4675,4700,4430,4625,256583.0
2019-03-14,4500,4890,4500,4735,325610.0
2019-03-15,4710,4820,4660,4725,220301.0
2019-03-18,4765,4810,4710,4745,132146.0
2019-03-19,4730,4805,4605,4670,162134.0
2019-03-20,4710,4710,4550,4550,140343.0
2019-03-21,4575,4575,4345,4345,305942.0
2019-03-22,4345,4505,4290,4345,204472.0
2019-03-25,4345,4730,4295,4560,320420.0
2019-03-26,4560,4840,4530,4795,380320.0
2019-03-27,4870,5120,4755,4810,622905.0
2019-03-28,4800,4935,4680,4805,239565.0
2019-03-29,4900,4900,4720,4800,197855.0
2019-04-01,4740,4800,4535,4695,386245.0
2019-04-02,4700,4920,4520,4870,470883.0
2019-04-03,4880,5050,4700,4745,823019.0
2019-04-04,4700,4800,4650,4765,234900.0
2019-04-05,4785,4840,4700,4770,153091.0
2019-04-08,4825,4835,4740,4750,246241.0
2019-04-09,4750,4770,4610,4695,215249.0
2019-04-10,4690,4780,4640,4700,234512.0
2019-04-11,4710,5180,4710,5120,974176.0
2019-04-12,5170,5230,5090,5170,307001.0
2019-04-15,5180,5500,5120,5430,702623.0
2019-04-16,5400,5530,5200,5300,502112.0
2019-04-17,5330,5370,4955,4995,490706.0
2019-04-18,4990,5300,4965,5210,336265.0
2019-04-19,5290,5440,4965,5250,620369.0
2019-04-22,5340,5450,5230,5400,384557.0
2019-04-23,5480,5480,4985,5140,577333.0
2019-04-24,5210,5420,4950,5200,860489.0
2019-04-25,5110,5150,4970,5020,274730.0
2019-04-26,5020,5020,4780,4805,445526.0
2019-04-29,4870,4870,4595,4640,248314.0
2019-04-30,4695,4755,4590,4615,166187.0
2019-05-02,4495,4735,4440,4685,211680.0
2019-05-03,4685,4770,4650,4730,120538.0
2019-05-07,4710,4750,4550,4615,149163.0
2019-05-08,4615,4690,4415,4430,174086.0
2019-05-09,4395,4430,4170,4215,339225.0
2019-05-10,4355,4355,4005,4180,149583.0
2019-05-13,4270,4490,4220,4335,317829.0
2019-05-14,4380,4480,4235,4310,236780.0
2019-05-15,4275,4355,4250,4350,103076.0
2019-05-16,4390,4390,4175,4235,177834.0
2019-05-17,4230,4250,4115,4155,127310.0
2019-05-20,4100,4275,4050,4055,128002.0
2019-05-21,4115,4310,3875,3950,349297.0
2019-05-22,3995,4075,3920,4075,122419.0
2019-05-23,4075,4075,3720,3805,268398.0
2019-05-24,3810,3875,3610,3670,368566.0
2019-05-27,3690,3745,3625,3675,149212.0
2019-05-28,3605,3765,3560,3680,139358.0
2019-05-29,3720,3720,3530,3590,101805.0
2019-05-30,3625,3675,3545,3650,87378.0
2019-05-31,3650,3725,3620,3675,96746.0
2019-06-03,3790,3790,3545,3610,132312.0
2019-06-04,3655,3655,3540,3615,57007.0
2019-06-05,3675,3675,3550,3630,63048.0
2019-06-07,3630,3765,3590,3745,71165.0
2019-06-10,3700,3795,3675,3740,58865.0
2019-06-11,3740,3795,3685,3760,81703.0
2019-06-12,3690,3800,3655,3700,53237.0
2019-06-13,3740,3740,3575,3595,119795.0
2019-06-14,3600,3655,3400,3450,261463.0
2019-06-17,3480,3605,3400,3515,90888.0
2019-06-18,3475,3580,3425,3425,157531.0
2019-06-19,3400,4450,3400,4195,3057285.0
2019-06-20,4225,4345,4050,4130,532635.0
2019-06-21,4130,4750,4090,4695,1757873.0
2019-06-24,4695,4720,4445,4450,380058.0
2019-06-25,4430,4980,4250,4540,1598219.0
2019-06-26,4540,4885,4400,4695,1135408.0
2019-06-27,4800,4950,4420,4430,589600.0
2019-06-28,4425,4490,4175,4280,428756.0
2019-07-01,4280,4400,4095,4120,207620.0
2019-07-02,4120,4285,4080,4195,138614.0
2019-07-03,4175,4250,4090,4155,150858.0
2019-07-04,4150,4230,3955,4035,217037.0
2019-07-05,4050,4140,3905,4050,115474.0
2019-07-08,3970,4045,3750,3765,267973.0
2019-07-09,3800,3905,3715,3775,131801.0
2019-07-10,3730,4055,3670,3870,250965.0
2019-07-11,3800,3880,3620,3650,372658.0
2019-07-12,3650,3710,3495,3685,193273.0
2019-07-15,3750,3750,3495,3530,202337.0
2019-07-16,3530,3585,3395,3450,213829.0
2019-07-17,3395,3425,3300,3380,165375.0
2019-07-18,3400,4275,3285,3840,1872558.0
2019-07-19,3930,3935,3655,3705,316161.0
2019-07-22,3705,3740,3630,3630,130865.0
2019-07-23,3565,3660,3460,3500,200675.0
2019-07-24,3525,3540,3370,3385,135658.0
2019-07-25,3385,3480,3315,3400,107438.0
2019-07-26,3400,3480,3260,3305,155152.0
2019-07-29,3305,3485,3250,3345,172379.0
2019-07-30,3345,3530,3240,3400,181477.0
2019-07-31,3400,3975,3400,3960,1117821.0
2019-08-01,3905,4130,3745,3820,600069.0
2019-08-02,3795,3920,3645,3700,221821.0
2019-08-05,3650,3730,3375,3400,424443.0
2019-08-06,3490,3690,3295,3400,433711.0
2019-08-07,3335,3470,3315,3435,317770.0
2019-08-08,3435,3770,3400,3490,834130.0
2019-08-09,3430,3560,3415,3495,248636.0
2019-08-12,3440,3500,3300,3395,341525.0
2019-08-13,3395,3395,3285,3285,250004.0
2019-08-14,3305,3350,3275,3320,105947.0
2019-08-16,3290,3355,3195,3240,139369.0
2019-08-19,3240,3340,3225,3275,53847.0
2019-08-20,3345,3345,3195,3225,115303.0
2019-08-21,3200,3305,3200,3265,115503.0
2019-08-22,3260,3340,3205,3240,116976.0
2019-08-23,3210,3250,3180,3180,96304.0
2019-08-26,3150,3150,2895,3040,168370.0
2019-08-27,3010,3135,3010,3105,92534.0
2019-08-28,3040,3170,3040,3080,73792.0
2019-08-29,3080,3165,3020,3080,64834.0
2019-08-30,3115,3115,3055,3090,67598.0
2019-09-02,3080,3150,3080,3150,68355.0
2019-09-03,3165,3235,3130,3175,144715.0
2019-09-04,3175,3215,3100,3175,89747.0
2019-09-05,3140,3330,3130,3330,257247.0
2019-09-06,3390,3390,3225,3225,185529.0
2019-09-09,3230,3360,3215,3255,137319.0
2019-09-10,3220,3305,3200,3205,101969.0
2019-09-11,3215,3245,3200,3235,60213.0
2019-09-16,3235,3300,3220,3255,67897.0
2019-09-17,3235,3305,3100,3155,254020.0
2019-09-18,3125,3195,3125,3170,65749.0
2019-09-19,3180,3215,3110,3170,146464.0
2019-09-20,3170,3175,3130,3145,50728.0
2019-09-23,3150,3185,3060,3110,122556.0
2019-09-24,3150,3155,3080,3095,83111.0
2019-09-25,3110,3190,2970,2995,146444.0
2019-09-26,3000,3095,2950,2970,68236.0
2019-09-27,2970,3015,2875,2900,133359.0
2019-09-30,2970,2970,2720,2895,265734.0
2019-10-01,2900,2980,2750,2795,119233.0
2019-10-02,2835,2835,2700,2780,198310.0
2019-10-04,2715,2775,2700,2750,86913.0
2019-10-07,2710,2780,2650,2700,241556.0
2019-10-08,2690,2770,2665,2710,160032.0
2019-10-10,2710,2930,2710,2815,236120.0
2019-10-11,2820,2885,2750,2835,137405.0
2019-10-14,2825,2825,2695,2725,106789.0
2019-10-15,2720,2780,2710,2735,87663.0
2019-10-16,2795,2795,2700,2710,91049.0
2019-10-17,2750,2750,2600,2720,152841.0
2019-10-18,2720,2720,2630,2670,64659.0
2019-10-21,2670,2695,2595,2595,149536.0
2019-10-22,2550,2600,2510,2540,175842.0
2019-10-23,2540,2675,2395,2645,213219.0
2019-10-24,2645,2750,2610,2700,96677.0
2019-10-25,2700,2740,2565,2645,121668.0
2019-10-28,2785,2950,2715,2720,291716.0
2019-10-29,2715,2790,2680,2730,120659.0
2019-10-30,2790,2790,2615,2625,76252.0
2019-10-31,2675,3410,2595,3390,6054045.0
2019-11-01,4100,4405,3800,4405,6182112.0
2019-11-04,5070,5330,4295,4500,9828563.0
2019-11-05,4200,4280,3775,3810,3034985.0
2019-11-06,3925,3980,3770,3865,1539209.0
2019-11-07,3915,3950,3695,3740,504185.0
2019-11-08,3735,3780,3595,3725,391756.0
2019-11-11,3670,3840,3640,3820,404536.0
2019-11-12,3820,3935,3745,3850,525892.0
2019-11-13,3860,3985,3840,3865,354508.0
2019-11-14,3800,3955,3765,3915,265715.0
2019-11-15,3890,4150,3840,3895,724797.0
2019-11-18,3900,3990,3885,3910,270043.0
2019-11-19,3955,4075,3915,3930,395885.0
2019-11-20,3890,3985,3765,3855,202709.0
2019-11-21,3940,3980,3810,3815,330021.0
2019-11-22,3810,3900,3705,3710,188608.0
2019-11-25,3720,3830,3580,3670,297543.0
2019-11-26,3805,3900,3635,3700,302400.0
2019-11-27,3710,3890,3610,3670,249900.0
2019-11-28,3615,3755,3470,3490,187123.0
2019-11-29,3575,3700,3370,3600,323473.0
2019-12-02,3605,3640,3330,3460,296586.0
2019-12-03,3455,3600,3295,3300,236124.0
2019-12-04,3300,3500,3270,3360,141718.0
2019-12-05,3360,3370,3170,3250,248882.0
2019-12-06,3180,3440,3180,3425,247310.0
2019-12-09,3425,3425,3265,3275,88650.0
2019-12-10,3350,3350,3230,3325,76091.0
