날짜,시가,고가,저가,종가,거래량
2019-12-11,3385,3655,3235,3260,436747.0
2019-12-12,3380,3380,3265,3355,101013.0
2019-12-13,3335,3705,3300,3590,409345.0
2019-12-16,3595,3640,3475,3485,113663.0
2019-12-17,3485,3540,3250,3355,237794.0
2019-12-18,3355,3365,3210,3225,248391.0
2019-12-19,3260,3280,3200,3245,81307.0
2019-12-20,3310,3310,3140,3180,193595.0
2019-12-23,3245,3245,3015,3040,202523.0
2019-12-24,3040,3075,2945,3000,128420.0
2019-12-26,2940,3075,2940,2985,68800.0
2019-12-27,2985,3055,2970,3020,85063.0
2019-12-30,2980,3055,2935,2985,122667.0
2020-01-02,3060,3120,2980,3085,92872.0
2020-01-03,3085,3085,2985,3000,133672.0
2020-01-06,3000,3000,2850,2890,203794.0
2020-01-07,2895,2940,2835,2880,164873.0
2020-01-08,2875,2940,2670,2735,261307.0
2020-01-09,2755,2855,2720,2840,178443.0
2020-01-10,2870,2875,2690,2730,402600.0
2020-01-13,2730,2945,2725,2840,221576.0
2020-01-14,2830,2950,2805,2870,119315.0
2020-01-15,2890,2965,2860,2865,153471.0
2020-01-16,2905,2970,2835,2920,137316.0
2020-01-17,2940,2950,2865,2935,74961.0
2020-01-20,2935,2935,2820,2820,120584.0
2020-01-21,2800,2900,2750,2750,102112.0
2020-01-22,2790,2790,2720,2745,56813.0
2020-01-23,2740,2860,2710,2730,68930.0
2020-01-28,2675,2730,2540,2565,179173.0
2020-01-29,2645,3200,2570,2710,1747052.0
2020-01-30,2700,2710,2520,2520,345459.0
2020-01-31,2520,2635,2440,2445,236362.0
2020-02-03,2330,2630,2295,2495,551063.0
2020-02-04,2500,2690,2500,2650,157463.0
2020-02-05,2625,2790,2620,2750,121033.0
2020-02-06,2750,2780,2705,2720,70518.0
2020-02-07,2740,2860,2715,2860,132035.0
2020-02-10,2800,2900,2760,2790,139347.0
2020-02-11,2795,2860,2765,2815,69643.0
2020-02-12,2825,2930,2825,2900,145690.0
2020-02-13,2900,2945,2825,2835,106821.0
2020-02-14,2840,2875,2740,2755,105212.0
2020-02-17,2985,2985,2745,2860,202805.0
2020-02-18,2860,2975,2860,2880,136428.0
2020-02-19,2875,2925,2815,2865,184499.0
2020-02-20,2870,2920,2750,2765,133863.0
2020-02-21,2730,2800,2665,2675,108944.0
2020-02-24,2650,2650,2510,2525,156398.0
2020-02-25,2530,3105,2500,2770,1365686.0
2020-02-26,2715,2885,2700,2785,278807.0
2020-02-27,2775,2835,2650,2760,257494.0
2020-02-28,2690,2760,2570,2660,206331.0
2020-03-02,2670,2755,2630,2660,65178.0
2020-03-03,2760,2760,2530,2660,137688.0
2020-03-04,2660,2710,2620,2675,72255.0
2020-03-05,2695,2840,2675,2830,196102.0
2020-03-06,2830,2850,2730,2790,157605.0
2020-03-09,2900,3290,2650,2800,2178678.0
2020-03-10,2720,2865,2700,2825,315151.0
2020-03-11,2825,3040,2760,2970,920186.0
2020-03-12,2970,3265,2870,3200,2506731.0
2020-03-13,2950,3100,2655,2975,1116310.0
2020-03-16,3090,3190,2970,2970,938100.0
2020-03-17,2765,3020,2760,2915,567509.0
2020-03-18,2990,3070,2845,2890,420248.0
2020-03-19,2935,2990,2080,2400,762926.0
2020-03-20,2520,2695,2310,2610,583528.0
2020-03-23,2410,2740,2355,2625,492946.0
2020-03-24,2655,2860,2645,2650,427817.0
2020-03-25,2795,2795,2555,2625,293425.0
2020-03-26,2625,2740,2595,2625,295247.0
2020-03-27,2720,2775,2570,2665,298379.0
2020-03-30,2595,2700,2550,2650,278757.0
2020-03-31,2700,2700,2590,2645,344154.0
2020-04-01,2640,2825,2560,2680,548778.0
2020-04-02,2695,2790,2585,2730,320557.0
2020-04-03,2730,2810,2680,2755,218624.0
2020-04-06,2765,2930,2735,2915,325159.0
2020-04-07,2980,3060,2800,2930,532212.0
2020-04-08,2885,2915,2790,2810,207739.0
2020-04-09,2900,2915,2770,2890,301423.0
2020-04-10,2955,2955,2750,2870,344078.0
2020-04-13,2885,3040,2800,3040,472659.0
2020-04-14,3130,3150,3015,3150,595539.0
2020-04-16,3210,3575,3180,3565,1923604.0
2020-04-17,3565,3575,3350,3420,623811.0
2020-04-20,3450,3475,3265,3380,505597.0
2020-04-21,3400,3400,3020,3220,485627.0
2020-04-22,3140,3205,3005,3125,298467.0
2020-04-23,3130,3360,3095,3320,350184.0
2020-04-24,3300,3480,3285,3335,616232.0
2020-04-27,3345,3460,3185,3335,479281.0
2020-04-28,3380,3470,3100,3110,1090142.0
2020-04-29,3110,3140,2800,2915,838578.0
2020-05-04,2925,3050,2855,3025,432616.0
2020-05-06,3050,3175,3030,3100,278265.0
2020-05-07,3120,3200,2990,3115,216718.0
2020-05-08,3145,3210,3110,3150,281434.0
2020-05-11,3120,3175,3015,3030,278684.0
2020-05-12,3045,3210,3025,3125,249019.0
2020-05-13,3140,3200,3085,3160,276569.0
2020-05-14,3175,3220,3095,3160,257125.0
2020-05-15,3245,3250,3115,3120,286209.0
2020-05-18,3100,3150,3080,3080,213749.0
2020-05-19,3085,3165,3080,3110,262734.0
2020-05-20,3110,3450,3110,3165,1454487.0
2020-05-21,3190,3340,3160,3290,345080.0
2020-05-22,3265,3370,3220,3330,399499.0
2020-05-25,3340,3435,3305,3360,287414.0
2020-05-26,3370,3415,3340,3410,394221.0
2020-05-27,3430,3670,3430,3480,1135688.0
2020-05-28,3485,3525,3330,3440,341953.0
2020-05-29,3510,3510,3390,3420,227258.0
2020-06-01,3430,3820,3430,3730,1290432.0
2020-06-02,3820,3900,3685,3860,873459.0
2020-06-03,3860,3890,3810,3820,345261.0
2020-06-04,3820,4045,3645,3735,1520353.0
2020-06-05,3695,3850,3685,3800,581924.0
2020-06-08,3805,4050,3790,4050,752817.0
2020-06-09,4100,4200,3950,4045,863571.0
2020-06-10,4080,4085,3950,4075,326118.0
2020-06-11,4075,4090,3845,3920,514071.0
2020-06-12,3700,3855,3655,3840,437847.0
2020-06-15,3820,3825,3250,3365,1156550.0
2020-06-16,3450,3590,3375,3385,408818.0
2020-06-17,3300,3475,3255,3390,494267.0
2020-06-18,3380,3585,3300,3560,414104.0
2020-06-19,3565,3725,3500,3600,422638.0
2020-06-22,3635,3830,3635,3820,452580.0
2020-06-23,3890,3920,3720,3910,570961.0
2020-06-24,3920,4060,3855,3990,833450.0
2020-06-25,3890,4000,3760,3870,447244.0
2020-06-26,3975,4005,3855,3910,311305.0
2020-06-29,3880,3935,3775,3790,270538.0
2020-06-30,3820,3950,3610,3650,301451.0
2020-07-01,3615,3730,3490,3520,331094.0
2020-07-02,3520,3745,3520,3735,297680.0
2020-07-03,3765,3980,3690,3955,478470.0
2020-07-06,4020,4335,3985,4005,1069684.0
2020-07-07,3990,4120,3960,4120,324087.0
2020-07-08,4170,4170,3960,3995,270921.0
2020-07-09,4000,4065,3830,3900,352786.0
2020-07-10,3910,3975,3855,3930,263773.0
2020-07-13,3945,4100,3945,4005,260678.0
2020-07-14,3970,4030,3875,3880,206133.0
2020-07-15,3900,3945,3840,3860,151615.0
2020-07-16,3850,3900,3700,3865,385958.0
2020-07-17,3810,3935,3780,3820,147796.0
2020-07-20,3795,3820,3620,3700,408431.0
2020-07-21,3695,3800,3595,3650,292592.0
2020-07-22,3650,3745,3510,3640,312919.0
2020-07-23,3645,3870,3640,3780,342925.0
2020-07-24,3780,3805,3690,3775,155427.0
2020-07-27,3775,4095,3775,3955,1034055.0
2020-07-28,4010,4145,3910,3930,786687.0
2020-07-29,3960,3975,3740,3820,281556.0
2020-07-30,3840,4050,3755,3960,679214.0
2020-07-31,3960,4055,3895,3940,282298.0
2020-08-03,3940,3955,3840,3850,214112.0
2020-08-04,3830,3940,3735,3910,392036.0
2020-08-05,3930,4010,3850,3935,411385.0
2020-08-06,3990,3990,3800,3900,397567.0
2020-08-07,3910,4080,3850,3885,735321.0
2020-08-10,3850,3950,3800,3815,268404.0
2020-08-11,3865,3865,3750,3815,228822.0
2020-08-12,3800,3800,3575,3715,428861.0
2020-08-13,3700,3810,3665,3675,199871.0
2020-08-14,3720,3745,3545,3675,293245.0
2020-08-18,3675,3675,3370,3470,363472.0
2020-08-19,3425,3635,3425,3635,263674.0
2020-08-20,3770,3770,3515,3535,381769.0
2020-08-21,3580,3610,3520,3535,167579.0
2020-08-24,3545,3545,3355,3500,319869.0
2020-08-25,3485,3630,3465,3530,255896.0
2020-08-26,3580,3600,3400,3455,294763.0
2020-08-27,3455,3505,3330,3350,336237.0
2020-08-28,3395,3910,3395,3880,1611532.0
2020-08-31,3900,4010,3785,3870,998312.0
2020-09-01,3870,3890,3750,3750,451699.0
2020-09-02,3795,3800,3655,3710,239807.0
2020-09-03,3700,3775,3590,3740,335648.0
2020-09-04,3615,3665,3495,3520,703705.0
2020-09-07,3520,3545,3400,3475,310565.0
2020-09-08,3460,3510,3385,3400,316212.0
2020-09-09,3395,3490,3370,3490,208324.0
2020-09-10,3470,3495,3405,3445,176344.0
2020-09-11,3415,3720,3410,3600,516213.0
2020-09-14,3600,3635,3465,3530,297250.0
2020-09-15,3500,3575,3480,3500,132243.0
2020-09-16,3500,3570,3450,3460,246453.0
2020-09-17,3460,3500,3415,3460,179936.0
2020-09-18,3500,3555,3420,3450,155887.0
2020-09-21,3455,3600,3440,3500,227098.0
2020-09-22,3500,3530,3430,3505,145977.0
2020-09-23,3505,3545,3455,3465,245150.0
2020-09-24,3465,3700,3450,3540,918624.0
2020-09-25,3555,3630,3530,3630,273972.0
2020-09-28,3670,3790,3590,3595,386803.0
2020-09-29,3630,3665,3560,3660,283854.0
2020-10-05,3670,3985,3670,3715,2500238.0
2020-10-06,3725,3775,3635,3645,422630.0
2020-10-07,3615,3725,3545,3625,318707.0
2020-10-08,3605,3655,3555,3610,282620.0
2020-10-12,3620,3880,3620,3690,1263342.0
2020-10-13,3700,3815,3690,3795,419801.0
2020-10-14,3755,3870,3685,3700,459270.0
2020-10-15,3720,3850,3625,3705,593714.0
2020-10-16,3800,3890,3730,3885,1409158.0
2020-10-19,4205,5020,4155,4570,10766321.0
2020-10-20,4625,4800,4480,4800,2601518.0
2020-10-21,4920,5700,4915,5500,8935266.0
2020-10-22,5450,5840,5420,5620,3181615.0
2020-10-23,5580,5690,5230,5590,1477248.0
2020-10-26,5500,6090,5470,5980,2502071.0
2020-10-27,5920,6250,5810,5940,1257843.0
2020-10-28,5950,6200,5730,5850,688211.0
2020-10-29,5760,5980,5600,5840,975184.0
2020-10-30,5910,6400,5890,6340,1859142.0
2020-11-02,6290,6830,6270,6680,1654289.0
2020-11-03,6680,6800,5770,6530,2132472.0
2020-11-04,6800,7420,6650,7290,2732328.0
2020-11-05,7460,7790,6720,7220,2275364.0
2020-11-06,7330,7430,7010,7030,898331.0
2020-11-09,7100,7800,6760,7040,1900031.0
2020-11-10,7050,7180,6850,7060,444969.0
2020-11-11,7090,7170,6910,7060,569519.0
2020-11-12,7040,7220,6980,7080,690385.0
2020-11-13,7100,7200,6890,6960,607554.0
2020-11-16,6960,7150,6580,6980,717952.0
2020-11-17,6980,7010,6650,6800,567763.0
2020-11-18,6800,7180,6340,6800,1495859.0
2020-11-19,6900,6990,6650,6650,497495.0
2020-11-20,6720,7000,6650,6860,574615.0
2020-11-23,6800,7000,6720,6880,650730.0
2020-11-24,6880,7450,6860,7120,2307034.0
2020-11-25,7350,7790,6800,7190,3556808.0
2020-11-26,7240,7360,7060,7110,1268466.0
2020-11-27,7130,7150,6930,6980,972745.0
2020-11-30,7070,7140,6640,6810,936874.0
2020-12-01,6830,6830,6200,6230,1687560.0
2020-12-02,6320,6920,6250,6640,2351648.0
2020-12-03,6680,6800,6480,6750,897500.0
2020-12-04,6700,6810,6350,6620,749304.0
2020-12-07,6600,6600,6160,6510,801396.0
2020-12-08,6410,6460,6260,6410,400473.0
2020-12-09,6430,6900,6430,6840,2135593.0
2020-12-10,6840,7100,6580,6720,1438077.0
2020-12-11,6740,6930,6450,6650,1037799.0
2020-12-14,6620,6620,6290,6390,692623.0
2020-12-15,6310,6390,5730,6200,1990949.0
2020-12-16,6100,6200,5810,5960,914170.0
2020-12-17,6030,6170,5870,6140,1074801.0
2020-12-18,6150,6340,5980,6200,804479.0
2020-12-21,6250,6250,5960,5970,705514.0
2020-12-22,5820,6880,5800,6250,6484843.0
2020-12-23,6130,6200,5810,5980,1579305.0
2020-12-24,5980,6050,4875,5960,3684632.0
2020-12-28,6050,7150,6030,6220,20635635.0
2020-12-29,6300,7160,5650,5960,47801049.0
2020-12-30,5700,5890,5210,5240,13141416.0
2021-01-04,5280,5400,4960,5010,4739332.0
2021-01-05,4950,5050,4475,4595,7090535.0
2021-01-06,4590,5200,4545,4815,13123433.0
2021-01-07,4800,5050,4685,4965,6013521.0
2021-01-08,5540,5560,4830,4885,10041050.0
2021-01-11,4885,4900,4440,4510,3118765.0
2021-01-12,4460,4490,4265,4295,1908521.0
2021-01-13,4280,4475,4235,4315,1338917.0
2021-01-14,4320,4370,4270,4280,967811.0
2021-01-15,4285,4305,4080,4095,1394658.0
2021-01-18,4025,4080,3900,3925,1551295.0
2021-01-19,3925,4075,3790,4000,1605253.0
2021-01-20,4000,4235,4000,4100,1213291.0
2021-01-21,4120,4170,4015,4065,881472.0
2021-01-22,4065,4190,4050,4075,803551.0
2021-01-25,4080,4135,3990,4015,672226.0
2021-01-26,4040,4100,3970,3970,891845.0
2021-01-27,3985,4010,3890,3890,683015.0
2021-01-28,3755,3845,3725,3735,862533.0
2021-01-29,3740,3820,3495,3600,1160173.0
2021-02-01,3595,3860,3470,3840,825913.0
2021-02-02,3840,4050,3815,3890,712550.0
2021-02-03,3890,3970,3885,3885,423621.0
2021-02-04,3805,3895,3745,3760,477503.0
2021-02-05,3790,3850,3725,3765,352725.0
2021-02-08,3725,3865,3725,3760,375618.0
2021-02-09,3900,3935,3800,3805,846640.0
2021-02-10,3830,3865,3765,3845,399571.0
2021-02-15,3845,3860,3745,3780,506304.0
2021-02-16,3780,3780,3660,3670,641180.0
2021-02-17,3665,3735,3535,3710,702467.0
2021-02-18,3720,3730,3580,3580,635230.0
2021-02-19,3515,3590,3400,3570,939584.0
2021-02-22,3570,4080,3515,3870,3306535.0
2021-02-23,3715,3840,3550,3590,1386428.0
2021-02-24,3620,3650,3450,3450,692450.0
2021-02-25,3455,3530,3385,3385,610124.0
2021-02-26,3270,3325,3175,3220,720069.0
2021-03-02,3265,3465,3225,3340,618530.0
2021-03-03,3350,3425,3340,3360,314038.0
2021-03-04,3310,3350,3245,3310,353207.0
2021-03-05,3270,3310,3185,3240,392382.0
2021-03-08,3240,3340,3165,3180,578100.0
2021-03-09,3180,3350,2980,3210,2013603.0
2021-03-10,3215,3300,3085,3110,938454.0
2021-03-11,3115,3160,3020,3110,684939.0
2021-03-12,3100,4000,3095,3790,9678240.0
2021-03-15,3960,3995,3670,3700,2294364.0
2021-03-16,3630,3755,3565,3610,864042.0
2021-03-17,3600,3600,3425,3550,1101067.0
2021-03-18,3525,3745,3485,3555,981366.0
2021-03-19,3470,4250,3460,3910,11468267.0
2021-03-22,3960,4135,3850,3925,3026946.0
2021-03-23,3910,3910,3655,3660,1408296.0
2021-03-24,3650,3775,3585,3665,592330.0
2021-03-25,3665,3720,3575,3610,551219.0
2021-03-26,3630,3665,3525,3545,473585.0
2021-03-29,3550,3550,3415,3420,531267.0
2021-03-30,3410,3540,3410,3455,397561.0
2021-03-31,3455,3540,3415,3425,360106.0
2021-04-01,3430,4200,3320,3940,5733596.0
2021-04-02,3900,4105,3730,3845,3126847.0
2021-04-05,3820,4040,3810,3880,1496403.0
2021-04-06,3915,4075,3880,3960,3038180.0
2021-04-07,4075,4430,4000,4265,9333476.0
2021-04-08,4270,4285,4050,4075,1600379.0
2021-04-09,4035,4110,3995,4020,824228.0
2021-04-12,4035,4225,3905,4175,1939326.0
2021-04-13,4200,4245,4040,4070,1038021.0
2021-04-14,4110,4145,4010,4105,932621.0
2021-04-15,4115,4115,3935,3985,916495.0
2021-04-16,3985,4040,3955,3965,455382.0
2021-04-19,3985,4075,3850,4020,1083999.0
2021-04-20,4020,4040,3930,4000,520729.0
2021-04-21,4000,4025,3930,3930,500269.0
2021-04-22,3930,3970,3880,3885,522267.0
2021-04-23,3895,3895,3715,3795,871769.0
2021-04-26,3775,4040,3705,3890,1376243.0
2021-04-27,3940,4010,3800,3880,664090.0
2021-04-28,3880,3900,3770,3770,394748.0
2021-04-29,3740,3965,3735,3820,498059.0
2021-04-30,3850,3855,3710,3715,462809.0
2021-05-03,3625,3685,3500,3585,553817.0
2021-05-04,3550,3600,3445,3490,458569.0
2021-05-06,3490,3600,3450,3510,298321.0
2021-05-07,3480,3505,3190,3255,2131264.0
2021-05-10,3260,3325,3205,3255,884321.0
2021-05-11,3260,3310,3130,3160,648654.0
2021-05-12,3160,3230,3105,3180,535241.0
2021-05-13,3125,3245,3070,3105,553465.0
2021-05-14,3160,3190,3050,3095,336635.0
2021-05-17,3065,3125,3000,3005,405133.0
2021-05-18,3030,3280,3030,3115,982780.0
2021-05-20,3145,3200,3100,3100,369964.0
2021-05-21,3110,3150,3055,3065,366923.0
2021-05-24,3065,3065,2965,2985,371723.0
2021-05-25,2980,3050,2980,2985,409994.0
2021-05-26,2990,3105,2990,3080,323905.0
2021-05-27,3055,3205,3050,3145,596798.0
2021-05-28,3290,3445,3175,3350,1369697.0
2021-05-31,3360,3430,3240,3240,589062.0
2021-06-01,3295,3365,3260,3310,379074.0
2021-06-02,3310,3310,3230,3250,281637.0
2021-06-03,3255,3355,3245,3340,287290.0
2021-06-04,3340,3345,3265,3305,193836.0
2021-06-07,3305,3350,3275,3280,273388.0
2021-06-08,3275,3280,3185,3185,308272.0
2021-06-09,3185,3215,3135,3140,217667.0
2021-06-10,3160,3250,3125,3210,257637.0
2021-06-11,3215,3235,3110,3120,377597.0
2021-06-14,3150,3185,3105,3110,203529.0
2021-06-15,3120,3130,3030,3055,540073.0
2021-06-16,3065,3250,3065,3180,825036.0
2021-06-17,3180,3190,3110,3110,333502.0
2021-06-18,3110,3145,3095,3110,254081.0
2021-06-21,3110,3145,3055,3060,395549.0
2021-06-22,3100,3100,3010,3060,230036.0
2021-06-23,3060,3080,3015,3020,464813.0
2021-06-24,3050,3690,3020,3355,8183151.0
2021-06-25,3355,3460,3285,3390,2085504.0
2021-06-28,3405,3510,3360,3415,1179507.0
2021-06-29,3405,3410,3255,3265,867751.0
2021-06-30,3290,3355,3240,3340,502296.0
2021-07-01,3360,3390,3230,3235,585286.0
2021-07-02,3235,3340,3220,3310,377161.0
2021-07-05,3365,3690,3325,3405,2902746.0
2021-07-06,3535,4425,3515,4425,47140083.0
2021-07-07,5110,5300,4440,4520,39540722.0
2021-07-08,4440,4485,4180,4415,12651643.0
2021-07-09,4390,4640,4000,4085,9115440.0
2021-07-12,4150,4490,4115,4460,9660552.0
2021-07-13,4995,5650,4615,4675,52335559.0
2021-07-14,4545,4685,4460,4685,2655707.0
2021-07-15,4720,4910,4615,4910,2800891.0
2021-07-16,4790,5100,4790,4790,2189621.0
2021-07-19,4855,5040,4430,4525,4320120.0
2021-07-20,4405,4510,4165,4445,3852105.0
2021-07-21,4400,5150,4380,4950,21834099.0
2021-07-22,4810,5040,4620,4625,5576422.0
2021-07-23,4580,5480,4540,5180,25397987.0
2021-07-26,5120,5280,4945,5140,6182239.0
2021-07-27,5100,5220,4700,4755,5865374.0
2021-07-28,4700,4950,4580,4660,2727222.0
2021-07-29,4655,4780,4505,4585,2140167.0
2021-07-30,4600,4610,4200,4295,2965386.0
2021-08-02,4205,4395,4170,4335,1669729.0
2021-08-03,4255,4325,4035,4085,1925406.0
2021-08-04,4095,4180,4045,4115,1475777.0
2021-08-05,4255,4450,4210,4230,3177688.0
2021-08-06,4230,4345,4155,4270,1416257.0
2021-08-09,4265,4270,4065,4070,1327491.0
2021-08-10,4080,4180,3870,4120,1789087.0
2021-08-11,4105,4950,4035,4650,20657677.0
2021-08-12,4580,4790,4370,4455,5771694.0
2021-08-13,4480,4520,4255,4310,2176746.0
2021-08-17,4345,4930,4330,4695,13133331.0
2021-08-18,4540,4630,4380,4495,3562238.0
2021-08-19,4630,4950,4550,4950,17171674.0
2021-08-20,5300,5550,4430,4450,23849582.0
2021-08-23,4600,4700,4345,4570,2780666.0
2021-08-24,4570,4730,4455,4585,3029535.0
2021-08-25,4545,4590,4450,4495,1576646.0
2021-08-26,4525,4655,4435,4475,1664721.0
2021-08-27,4420,4465,4320,4355,1233034.0
2021-08-30,4380,4410,4205,4215,1413041.0
2021-08-31,4235,4370,4110,4325,1430729.0
2021-09-01,4270,4380,4220,4220,1025906.0
2021-09-02,4225,4335,4185,4245,816738.0
2021-09-03,4225,4300,4200,4200,757776.0
2021-09-06,4245,4615,4170,4380,3488506.0
2021-09-07,4375,4500,4285,4495,1314928.0
2021-09-08,4480,5140,4410,4875,18162777.0
2021-09-09,4915,4985,4620,4775,4818162.0
2021-09-10,4715,4985,4625,4785,4379041.0
2021-09-13,4765,4780,4520,4550,2108352.0
2021-09-14,4500,4505,4335,4335,1789781.0
2021-09-15,4335,4465,4330,4405,873676.0
2021-09-16,4380,4500,4235,4235,1445593.0
2021-09-17,4240,4365,4235,4275,740815.0
2021-09-23,4210,4495,4205,4325,1322984.0
2021-09-24,4390,4700,4365,4630,4237461.0
2021-09-27,4650,4770,4460,4460,1982734.0
2021-09-28,4390,4570,4260,4280,1547519.0
2021-09-29,4160,4380,4140,4335,953860.0
2021-09-30,4300,4525,4300,4355,1304867.0
2021-10-01,4280,4390,4075,4130,1443836.0
2021-10-05,4120,4135,3760,3845,1685889.0
2021-10-06,3785,3930,3445,3480,1654135.0
2021-10-07,3500,3650,3430,3575,1389325.0
2021-10-08,3590,3655,3485,3510,694033.0
2021-10-12,3480,3545,3415,3460,514774.0
2021-10-13,3460,3680,3460,3500,473985.0
2021-10-14,3500,3625,3495,3570,493887.0
2021-10-15,3615,3660,3500,3650,732097.0
