날짜,시가,고가,저가,종가,거래량
2010-01-04,475,475,453,455,1374.0
2010-01-05,454,458,435,459,1576.0
2010-01-06,456,456,410,410,60391.0
2010-01-07,410,421,408,411,25542.0
2010-01-08,420,420,398,417,10483.0
2010-01-11,418,421,415,421,4783.0
2010-01-12,430,434,416,422,15366.0
2010-01-13,431,432,422,429,7898.0
2010-01-14,432,432,422,431,39.0
2010-01-15,432,439,429,440,3814.0
2010-01-18,446,454,433,437,2498.0
2010-01-19,438,438,405,420,9640.0
2010-01-20,430,430,415,422,3113.0
2010-01-21,426,432,406,417,10285.0
2010-01-22,422,422,408,416,7168.0
2010-01-25,415,415,363,407,13594.0
2010-01-26,415,415,398,412,5371.0
2010-01-27,427,427,397,404,6741.0
2010-01-28,411,411,389,398,27229.0
2010-01-29,387,398,387,397,909.0
2010-02-01,397,397,384,393,873.0
2010-02-02,397,415,391,416,4601.0
2010-02-03,411,415,398,416,9164.0
2010-02-04,429,429,404,415,1508.0
2010-02-05,423,423,382,416,4918.0
2010-02-08,399,428,389,403,28580.0
2010-02-09,391,399,389,398,10914.0
2010-02-10,423,423,401,409,1086.0
2010-02-11,409,409,398,408,2816.0
2010-02-12,405,406,395,396,5816.0
2010-02-16,410,423,399,416,2915.0
2010-02-17,414,414,396,405,6767.0
2010-02-18,402,402,392,395,8052.0
2010-02-19,395,402,391,398,2376.0
2010-02-22,398,404,390,403,5754.0
2010-02-23,404,404,391,403,2627.0
2010-02-24,401,410,392,410,4997.0
2010-02-25,415,415,400,407,2515.0
2010-02-26,404,413,404,414,286.0
2010-03-02,420,420,397,404,1563.0
2010-03-03,398,406,398,405,1113.0
2010-03-04,404,416,399,411,8013.0
2010-03-05,401,418,401,419,9859.0
2010-03-08,431,481,418,481,115703.0
2010-03-09,486,552,486,553,364260.0
2010-03-10,552,623,536,614,486180.0
2010-03-11,614,620,541,542,355547.0
2010-03-12,567,613,553,580,270133.0
2010-03-15,622,622,585,590,208952.0
2010-03-16,589,589,519,542,245033.0
2010-03-17,546,622,497,622,462214.0
2010-03-18,636,714,622,715,980416.0
2010-03-19,738,788,688,689,1110893.0
2010-03-22,688,688,607,611,609366.0
2010-03-23,619,646,584,621,498989.0
2010-03-24,600,620,546,554,290208.0
2010-03-25,553,579,542,553,132443.0
2010-03-26,553,561,540,554,113654.0
2010-03-29,555,614,553,581,289553.0
2010-03-30,590,607,571,583,173877.0
2010-03-31,583,596,553,576,143990.0
2010-04-01,583,583,541,569,126597.0
2010-04-02,570,570,534,554,108662.0
2010-04-05,553,623,505,605,168705.0
2010-04-06,604,667,599,640,253536.0
2010-04-07,640,640,595,623,164488.0
2010-04-08,656,716,631,717,2315581.0
2010-04-09,745,773,657,658,1129206.0
2010-04-12,665,665,607,640,388340.0
2010-04-13,640,650,620,624,216198.0
2010-04-14,625,631,589,594,222118.0
2010-04-15,593,595,563,571,215186.0
2010-04-16,579,595,564,596,113248.0
2010-04-19,580,684,572,658,318409.0
2010-04-20,657,723,649,700,457455.0
2010-04-21,699,709,659,691,213028.0
2010-04-22,680,691,666,667,85120.0
2010-04-23,671,676,640,640,84885.0
2010-04-26,640,655,612,621,136133.0
2010-04-27,622,700,600,670,216771.0
2010-04-28,674,679,642,659,78242.0
2010-04-29,667,722,649,709,317606.0
2010-04-30,709,712,666,680,145314.0
2010-05-03,690,690,643,672,103186.0
2010-05-04,671,675,647,662,94008.0
2010-05-06,631,660,631,644,53912.0
2010-05-07,620,640,587,636,70339.0
2010-05-10,635,647,619,640,58211.0
2010-05-11,646,659,628,640,43405.0
2010-05-12,631,679,619,640,135001.0
2010-05-13,640,651,626,628,67603.0
2010-05-14,627,627,588,611,98440.0
2010-05-17,605,656,588,645,142556.0
2010-05-18,654,681,619,668,166787.0
2010-05-19,649,665,625,661,66937.0
2010-05-20,657,659,622,638,55957.0
2010-05-24,622,622,593,606,70384.0
2010-05-25,581,588,532,562,76258.0
2010-05-26,547,574,547,548,45215.0
2010-05-27,567,603,553,599,56160.0
2010-05-28,602,618,584,597,25046.0
2010-05-31,605,615,590,616,31484.0
2010-06-01,619,636,607,632,24421.0
2010-06-03,648,648,609,614,62421.0
2010-06-04,608,627,608,618,10688.0
2010-06-07,622,646,600,644,27326.0
2010-06-08,634,683,626,684,129358.0
2010-06-09,704,704,677,684,129887.0
2010-06-10,695,726,666,683,89833.0
2010-06-11,704,724,685,715,60543.0
2010-06-14,733,733,695,718,33866.0
2010-06-15,704,729,692,692,37049.0
2010-06-16,704,707,667,687,22946.0
2010-06-17,696,786,668,684,1271852.0
2010-06-18,673,679,640,663,186507.0
2010-06-21,656,670,634,643,96805.0
2010-06-22,607,681,605,671,142471.0
2010-06-23,665,688,658,659,90159.0
2010-06-24,672,672,631,642,63967.0
2010-06-25,640,662,621,637,28336.0
2010-06-28,656,656,624,635,37838.0
2010-06-29,640,641,610,623,85439.0
2010-06-30,605,635,575,631,32366.0
2010-07-01,645,645,605,630,15661.0
2010-07-02,629,639,604,605,23001.0
2010-07-05,605,607,583,587,23745.0
2010-07-06,586,603,579,591,11406.0
2010-07-07,607,607,579,589,16391.0
2010-07-08,606,606,575,599,45724.0
2010-07-09,610,610,509,589,72388.0
2010-07-12,597,604,580,599,16491.0
2010-07-13,605,607,589,593,30074.0
2010-07-14,599,599,586,594,30248.0
2010-07-15,597,597,582,589,28814.0
2010-07-16,597,640,581,616,63216.0
2010-07-19,597,612,596,609,37066.0
2010-07-20,614,621,595,608,39264.0
2010-07-21,617,617,590,595,101564.0
2010-07-22,573,596,558,568,36336.0
2010-07-23,588,596,577,580,34143.0
2010-07-26,576,594,572,580,24413.0
2010-07-27,594,594,563,576,24688.0
2010-07-28,587,640,572,635,93524.0
2010-07-29,652,680,623,666,180742.0
2010-07-30,700,717,657,684,273044.0
2010-08-02,696,785,633,696,1176265.0
2010-08-03,726,726,670,675,196212.0
2010-08-04,684,776,654,763,776557.0
2010-08-05,752,845,736,810,781220.0
2010-08-06,839,856,787,820,960221.0
2010-08-09,809,820,761,762,316801.0
2010-08-10,747,761,708,717,376598.0
2010-08-11,729,729,655,675,539809.0
2010-08-12,674,717,661,676,291797.0
2010-08-13,662,704,656,692,275044.0
2010-08-16,0,0,0,692,0.0
2010-08-17,0,0,0,692,0.0
2010-08-18,0,0,0,692,0.0
2010-08-19,0,0,0,692,0.0
2010-08-20,0,0,0,692,0.0
2010-08-23,0,0,0,692,0.0
2010-08-24,0,0,0,692,0.0
2010-08-25,0,0,0,692,0.0
2010-08-26,0,0,0,692,0.0
2010-08-27,0,0,0,692,0.0
2010-08-30,0,0,0,692,0.0
2010-08-31,0,0,0,692,0.0
2010-09-01,0,0,0,692,0.0
2010-09-02,0,0,0,692,0.0
2010-09-03,0,0,0,692,0.0
2010-09-06,0,0,0,692,0.0
2010-09-07,0,0,0,692,0.0
2010-09-08,0,0,0,692,0.0
2010-09-09,0,0,0,692,0.0
2010-09-10,0,0,0,692,0.0
2010-09-13,0,0,0,692,0.0
2010-09-14,0,0,0,692,0.0
2010-09-15,0,0,0,692,0.0
2010-09-16,0,0,0,692,0.0
2010-09-17,0,0,0,692,0.0
2010-09-20,0,0,0,692,0.0
2010-09-24,0,0,0,692,0.0
2010-09-27,0,0,0,692,0.0
2010-09-28,0,0,0,692,0.0
2010-09-29,0,0,0,692,0.0
2010-09-30,0,0,0,692,0.0
2010-10-01,0,0,0,692,0.0
2010-10-04,0,0,0,692,0.0
2010-10-05,0,0,0,692,0.0
2010-10-06,0,0,0,692,0.0
2010-10-07,0,0,0,692,0.0
2010-10-08,0,0,0,692,0.0
2010-10-11,0,0,0,692,0.0
2010-10-12,0,0,0,692,0.0
2010-10-13,0,0,0,692,0.0
2010-10-14,0,0,0,692,0.0
2010-10-15,0,0,0,692,0.0
2010-10-18,0,0,0,692,0.0
2010-10-19,0,0,0,692,0.0
2010-10-20,0,0,0,692,0.0
2010-10-21,0,0,0,692,0.0
2010-10-22,0,0,0,692,0.0
2010-10-25,0,0,0,692,0.0
2010-10-26,0,0,0,692,0.0
2010-10-27,0,0,0,692,0.0
2010-10-28,0,0,0,692,0.0
2010-10-29,0,0,0,692,0.0
2010-11-01,692,745,602,621,848355.0
2010-11-02,592,682,574,617,783102.0
2010-11-03,617,664,607,621,285559.0
2010-11-04,634,634,585,604,176778.0
2010-11-05,597,607,579,591,127327.0
2010-11-08,597,597,502,545,246038.0
2010-11-09,577,581,538,541,58925.0
2010-11-10,559,572,532,570,78308.0
2010-11-11,551,564,538,544,46791.0
2010-11-12,538,558,517,526,51210.0
2010-11-15,525,533,492,516,56316.0
2010-11-16,492,527,483,483,108833.0
2010-11-17,466,470,445,457,109622.0
2010-11-18,457,476,450,457,53350.0
2010-11-19,473,525,463,526,192402.0
2010-11-22,527,587,506,524,561256.0
2010-11-23,515,517,483,495,102660.0
2010-11-24,481,486,447,483,48525.0
2010-11-25,479,497,458,490,25966.0
2010-11-26,473,488,457,470,44073.0
2010-11-29,483,483,443,446,43483.0
2010-11-30,452,470,443,456,22236.0
2010-12-01,463,465,443,446,30727.0
2010-12-02,450,479,429,474,58325.0
2010-12-03,473,476,450,456,16551.0
2010-12-06,457,468,430,449,22633.0
2010-12-07,443,470,442,469,30971.0
2010-12-08,470,470,450,461,9865.0
2010-12-09,460,483,434,452,6979.0
2010-12-10,457,457,439,454,8102.0
2010-12-13,442,457,442,457,22550.0
2010-12-14,461,466,445,449,16036.0
2010-12-15,453,457,439,457,10967.0
2010-12-16,461,479,443,459,90315.0
2010-12-17,465,527,460,527,422116.0
2010-12-20,541,566,481,513,507894.0
2010-12-21,520,554,491,503,287398.0
2010-12-22,499,507,468,495,139917.0
2010-12-23,494,504,483,505,88512.0
2010-12-24,506,579,501,580,1208064.0
2010-12-27,577,615,525,554,487493.0
2010-12-28,553,566,489,490,268082.0
2010-12-29,489,499,457,469,119982.0
2010-12-30,468,479,458,477,102546.0
2011-01-03,475,484,465,475,60116.0
2011-01-04,476,476,460,464,104179.0
2011-01-05,463,473,460,465,23904.0
2011-01-06,463,471,450,454,101397.0
2011-01-07,466,466,452,454,27337.0
2011-01-10,457,468,453,467,35901.0
2011-01-11,473,519,461,498,131947.0
2011-01-12,488,497,473,480,43264.0
2011-01-13,483,483,460,462,52974.0
2011-01-14,457,515,457,474,161686.0
2011-01-17,489,489,468,479,31460.0
2011-01-18,483,484,470,474,34423.0
2011-01-19,479,510,479,490,142005.0
2011-01-20,514,563,491,493,1268087.0
2011-01-21,489,496,466,475,141368.0
2011-01-24,484,484,468,472,42046.0
2011-01-25,473,496,473,495,60713.0
2011-01-26,494,504,475,475,52126.0
2011-01-27,473,479,460,469,67698.0
2011-01-28,461,473,457,474,41510.0
2011-01-31,489,489,457,461,32374.0
2011-02-01,476,476,455,467,11836.0
2011-02-07,486,486,453,461,24031.0
2011-02-08,457,466,440,444,31873.0
2011-02-09,442,468,440,443,32608.0
2011-02-10,440,447,429,438,66372.0
2011-02-11,437,442,434,441,30015.0
2011-02-14,439,461,434,448,30148.0
2011-02-15,443,458,429,449,24661.0
2011-02-16,457,457,430,434,24629.0
2011-02-17,439,445,399,408,82251.0
2011-02-18,409,416,391,410,43457.0
2011-02-21,424,424,408,423,16551.0
2011-02-22,422,422,408,410,13723.0
2011-02-23,419,419,406,413,5079.0
2011-02-24,417,421,408,421,10921.0
2011-02-25,419,426,408,423,23204.0
2011-02-28,424,440,419,425,5099.0
2011-03-02,443,443,408,426,42778.0
2011-03-03,426,426,411,416,2471.0
2011-03-04,419,435,414,420,11115.0
2011-03-07,434,435,421,431,15788.0
2011-03-08,430,447,421,448,24741.0
2011-03-09,453,466,447,461,18389.0
2011-03-10,473,473,461,465,38681.0
2011-03-11,468,470,460,467,13291.0
2011-03-14,460,473,435,449,13587.0
2011-03-15,429,466,429,441,23222.0
2011-03-16,443,453,424,449,18186.0
2011-03-17,448,448,432,446,2336.0
2011-03-18,432,473,432,448,4922.0
2011-03-21,440,471,440,472,48429.0
2011-03-22,461,491,461,487,21175.0
2011-03-23,497,550,484,519,118380.0
2011-03-24,523,543,522,536,42873.0
2011-03-25,535,537,517,532,32872.0
2011-03-28,538,538,492,521,47348.0
2011-03-29,520,520,463,487,16524.0
2011-03-30,486,515,486,495,14423.0
2011-03-31,494,561,494,536,68706.0
2011-04-01,545,574,514,542,59682.0
2011-04-04,554,564,537,562,28013.0
2011-04-05,561,561,540,549,30037.0
2011-04-06,571,571,541,550,27491.0
2011-04-07,558,558,530,542,37161.0
2011-04-08,553,553,522,541,19092.0
2011-04-11,541,541,523,532,14902.0
2011-04-12,520,545,520,539,13071.0
2011-04-13,538,553,535,539,22326.0
2011-04-14,541,541,527,539,8216.0
2011-04-15,545,545,530,536,29736.0
2011-04-18,546,568,545,558,38195.0
2011-04-19,554,626,554,616,106102.0
2011-04-20,613,617,577,593,27359.0
2011-04-21,592,592,571,583,43359.0
2011-04-22,582,587,554,565,26416.0
2011-04-25,566,584,558,573,20139.0
2011-04-26,568,590,554,568,60027.0
2011-04-27,584,584,558,568,11943.0
2011-04-28,559,569,543,555,35678.0
2011-04-29,554,554,537,544,33084.0
2011-05-02,543,548,525,537,24569.0
2011-05-03,551,571,541,558,3152.0
2011-05-04,558,564,548,549,11404.0
2011-05-06,561,561,545,554,22030.0
2011-05-09,623,623,556,573,10586.0
2011-05-11,572,579,566,575,10368.0
2011-05-12,574,612,545,555,105750.0
2011-05-13,572,572,540,542,25896.0
2011-05-16,541,571,535,550,24853.0
2011-05-17,613,613,535,555,9730.0
2011-05-18,585,585,535,552,14247.0
2011-05-19,592,592,538,539,2163.0
2011-05-20,574,574,540,541,1323.0
2011-05-23,543,568,515,547,3131.0
2011-05-24,546,563,496,547,4694.0
2011-05-25,564,564,535,545,540.0
2011-05-26,561,561,499,547,4782.0
2011-05-27,564,564,506,547,12111.0
2011-05-30,561,628,532,544,122145.0
2011-05-31,571,571,509,536,11182.0
2011-06-01,571,571,532,552,9395.0
2011-06-02,551,568,538,539,4316.0
2011-06-03,538,563,537,558,18334.0
2011-06-07,558,558,548,555,10331.0
2011-06-08,554,571,528,529,14149.0
2011-06-09,538,553,538,550,6240.0
2011-06-10,571,571,533,550,17279.0
2011-06-13,551,551,492,550,9403.0
2011-06-14,553,553,527,550,2036.0
2011-06-15,528,546,509,537,7797.0
2011-06-16,514,546,514,547,2545.0
2011-06-17,546,546,528,536,1031.0
2011-06-20,545,545,515,539,2525.0
2011-06-21,538,545,519,532,5209.0
2011-06-22,538,540,530,539,1117.0
2011-06-23,558,558,530,550,900.0
2011-06-24,553,553,528,534,3532.0
2011-06-27,553,553,530,545,3840.0
2011-06-28,561,561,525,526,10183.0
2011-06-29,553,553,527,532,4290.0
2011-06-30,525,548,525,542,2797.0
2011-07-01,545,559,519,519,5604.0
2011-07-04,538,553,532,544,2914.0
2011-07-05,554,554,519,536,7590.0
2011-07-06,535,545,532,542,1992.0
2011-07-07,543,543,499,534,14887.0
2011-07-08,537,545,522,532,3183.0
2011-07-11,538,538,527,534,11493.0
2011-07-12,532,541,530,536,7626.0
2011-07-13,541,541,528,532,30192.0
2011-07-14,551,551,533,534,873.0
2011-07-15,537,556,528,549,14253.0
2011-07-18,546,558,543,557,12601.0
2011-07-19,568,569,545,552,20530.0
2011-07-20,550,603,550,590,67357.0
2011-07-21,603,603,579,581,29646.0
2011-07-22,576,631,574,621,12630.0
2011-07-25,636,636,607,617,13412.0
2011-07-26,607,708,607,697,82303.0
2011-07-27,701,749,661,718,52129.0
2011-07-28,714,714,664,712,31946.0
2011-07-29,696,718,696,710,19106.0
2011-08-01,685,701,652,666,16399.0
2011-08-02,654,701,654,697,6804.0
2011-08-03,685,698,638,697,14665.0
2011-08-04,718,718,654,699,12805.0
2011-08-05,639,685,620,666,20450.0
2011-08-08,714,714,566,601,62444.0
2011-08-09,652,652,538,621,31563.0
2011-08-10,620,621,554,580,38483.0
2011-08-11,571,648,571,642,43847.0
2011-08-12,685,685,613,630,8497.0
2011-08-16,693,693,633,661,11195.0
2011-08-17,679,679,623,640,15096.0
2011-08-18,679,679,603,621,23493.0
2011-08-19,612,649,577,607,17947.0
2011-08-22,543,603,543,573,9119.0
2011-08-23,620,620,572,578,4331.0
2011-08-24,582,599,571,572,6573.0
2011-08-25,656,656,571,590,40224.0
2011-08-26,590,597,554,583,14031.0
2011-08-29,577,599,540,572,16950.0
2011-08-30,602,602,561,588,12186.0
2011-08-31,626,626,577,583,17605.0
2011-09-01,615,615,576,578,5970.0
2011-09-02,607,634,581,635,2320.0
2011-09-05,607,630,590,630,8227.0
2011-09-06,603,659,603,614,10336.0
2011-09-07,626,648,607,617,20990.0
2011-09-08,613,628,613,622,11876.0
2011-09-09,621,639,620,621,5183.0
2011-09-14,659,659,587,625,6750.0
2011-09-15,679,682,607,611,8791.0
2011-09-16,665,665,618,635,3472.0
2011-09-19,652,652,605,614,6486.0
2011-09-20,613,644,603,611,2329.0
2011-09-21,641,641,587,594,28054.0
2011-09-22,599,600,576,601,19086.0
2011-09-23,571,617,561,593,4523.0
2011-09-26,554,592,527,558,15820.0
2011-09-27,564,574,548,549,2120.0
2011-09-28,548,613,548,578,5777.0
2011-09-29,607,607,576,593,2312.0
2011-09-30,613,618,571,585,4143.0
2011-10-04,571,594,571,585,1506.0
2011-10-05,584,584,532,539,4359.0
2011-10-06,605,605,550,581,755.0
2011-10-07,581,581,561,578,8736.0
2011-10-10,587,587,556,585,361.0
2011-10-11,587,587,563,575,1490.0
2011-10-12,574,579,545,545,10536.0
2011-10-13,559,564,538,550,6223.0
2011-10-14,561,568,541,558,4134.0
2011-10-17,554,576,525,541,9678.0
2011-10-18,559,579,546,558,13845.0
2011-10-19,579,579,554,560,11120.0
2011-10-20,574,574,554,565,2421.0
2011-10-21,554,577,540,560,7422.0
2011-10-24,574,574,551,565,11236.0
2011-10-25,571,571,548,555,8396.0
2011-10-26,554,584,546,555,8553.0
2011-10-27,638,638,577,578,50979.0
2011-10-28,576,613,569,594,14870.0
2011-10-31,579,594,564,576,9469.0
2011-11-01,556,587,554,557,5629.0
2011-11-02,535,569,535,554,7589.0
2011-11-03,556,585,522,554,14938.0
2011-11-04,548,553,538,554,10915.0
2011-11-07,551,577,537,560,7610.0
2011-11-08,548,559,548,555,7563.0
2011-11-09,574,574,551,555,416.0
2011-11-10,548,551,530,545,1501.0
2011-11-11,528,548,528,547,1936.0
2011-11-14,554,574,543,555,10068.0
2011-11-15,551,554,541,550,3457.0
2011-11-16,550,554,541,549,8568.0
2011-11-17,581,584,553,555,2745.0
2011-11-18,574,574,574,575,1.0
2011-11-21,574,574,554,560,1202.0
2011-11-22,558,558,554,558,5204.0
2011-11-23,574,574,545,550,3315.0
2011-11-24,559,559,541,555,1803.0
2011-11-25,558,558,538,558,9599.0
2011-11-28,581,581,530,555,1890.0
2011-11-29,554,559,548,549,101.0
2011-11-30,538,572,538,555,1655.0
2011-12-01,568,568,548,554,41321.0
2011-12-02,558,558,545,555,3290.0
2011-12-05,568,568,543,545,2011.0
2011-12-06,527,564,527,541,7502.0
2011-12-07,535,563,535,552,3146.0
2011-12-08,540,566,540,560,6231.0
2011-12-09,541,568,541,555,363.0
2011-12-12,566,566,550,552,3441.0
2011-12-13,613,613,553,557,19578.0
2011-12-14,532,577,532,555,6639.0
2011-12-15,563,563,538,542,6789.0
2011-12-16,550,550,541,549,2758.0
2011-12-19,535,551,484,552,7764.0
2011-12-20,594,594,527,554,3709.0
2011-12-21,528,561,528,552,5735.0
2011-12-22,550,553,525,554,13190.0
2011-12-23,553,592,541,542,14391.0
2011-12-26,553,587,538,539,5898.0
2011-12-27,528,551,528,539,2219.0
2011-12-28,551,551,532,545,6761.0
2011-12-29,548,548,530,541,2001.0
2012-01-02,538,554,538,549,7396.0
2012-01-03,551,551,535,541,21817.0
2012-01-04,548,563,540,549,37415.0
2012-01-05,554,563,548,560,6957.0
2012-01-06,543,564,543,562,31617.0
2012-01-09,568,644,561,581,342831.0
2012-01-10,594,594,551,586,107456.0
2012-01-11,597,599,571,573,18867.0
2012-01-12,585,607,572,607,20550.0
2012-01-13,613,613,579,585,19512.0
2012-01-16,581,589,571,590,4142.0
2012-01-17,597,597,571,583,10559.0
2012-01-18,589,599,574,583,20733.0
2012-01-19,590,590,577,588,18810.0
2012-01-20,600,600,585,588,22255.0
2012-01-25,587,603,576,596,11481.0
2012-01-26,600,600,585,596,2691.0
2012-01-27,602,615,595,604,16752.0
2012-01-30,605,617,600,607,18083.0
2012-01-31,618,618,603,606,10799.0
2012-02-01,618,618,605,616,2235.0
2012-02-02,623,623,603,616,6070.0
2012-02-03,620,620,603,614,8320.0
2012-02-06,605,705,603,653,291780.0
2012-02-07,646,664,626,645,45986.0
2012-02-08,652,652,626,630,21767.0
2012-02-09,630,723,630,668,272404.0
2012-02-10,656,693,646,673,40719.0
2012-02-13,683,770,672,771,121051.0
2012-02-14,799,803,750,776,84847.0
2012-02-15,754,775,688,776,41848.0
2012-02-16,791,791,744,759,16243.0
2012-02-17,773,773,711,745,20607.0
2012-02-20,732,749,710,728,13244.0
2012-02-21,742,742,700,717,22330.0
2012-02-22,731,731,688,707,15491.0
2012-02-23,706,714,683,712,34017.0
2012-02-24,744,744,690,709,11172.0
2012-02-27,734,736,692,697,18383.0
2012-02-28,714,739,592,715,38784.0
2012-02-29,692,728,692,709,20208.0
2012-03-02,708,714,669,704,25269.0
2012-03-05,734,734,659,681,42210.0
2012-03-06,679,718,679,696,14470.0
2012-03-07,718,718,675,702,20901.0
2012-03-08,718,718,682,686,13868.0
2012-03-09,690,728,685,699,20394.0
2012-03-12,714,714,692,705,9271.0
2012-03-13,711,711,675,691,15815.0
2012-03-14,695,695,674,692,14732.0
2012-03-15,700,700,679,683,7679.0
2012-03-16,682,718,682,704,26979.0
2012-03-19,703,714,685,705,8084.0
2012-03-20,711,711,690,699,12985.0
2012-03-21,706,710,692,705,20679.0
2012-03-22,705,705,669,669,29633.0
2012-03-23,669,685,667,679,15776.0
2012-03-26,692,692,667,679,15755.0
2012-03-27,692,692,674,681,8060.0
2012-03-28,718,718,677,679,18050.0
2012-03-29,683,683,662,673,23358.0
2012-03-30,672,693,672,687,5621.0
2012-04-02,692,692,675,692,5802.0
2012-04-03,685,701,679,689,3547.0
2012-04-04,693,693,659,669,21381.0
2012-04-05,657,664,646,665,15369.0
2012-04-06,677,677,657,669,6118.0
2012-04-09,656,680,652,669,5401.0
2012-04-10,664,665,646,656,9002.0
2012-04-12,695,695,641,660,4748.0
2012-04-13,648,705,648,660,12812.0
2012-04-16,659,667,649,660,9306.0
2012-04-17,656,714,654,661,19243.0
2012-04-18,683,683,651,655,6146.0
2012-04-19,667,667,644,650,10983.0
2012-04-20,646,651,641,650,975.0
2012-04-23,652,677,652,678,4473.0
2012-04-24,664,677,652,678,3849.0
2012-04-25,675,675,651,673,574.0
2012-04-26,659,695,656,660,7640.0
2012-04-27,662,682,636,668,9712.0
2012-04-30,665,701,654,658,10800.0
2012-05-02,657,659,628,642,9134.0
2012-05-03,625,643,625,642,2417.0
2012-05-04,626,643,626,643,3048.0
2012-05-07,621,643,621,637,2014.0
2012-05-08,626,643,613,638,5185.0
2012-05-09,634,665,626,666,9531.0
2012-05-10,638,661,633,653,1440.0
2012-05-11,639,675,623,642,8876.0
2012-05-14,623,641,620,635,5251.0
2012-05-15,610,626,608,622,4463.0
2012-05-16,607,625,587,603,13308.0
2012-05-17,602,621,590,604,3017.0
2012-05-18,576,623,572,583,11270.0
2012-05-21,540,602,540,578,7445.0
2012-05-22,599,599,561,596,6863.0
2012-05-23,595,646,554,573,35737.0
2012-05-24,608,633,597,614,21664.0
2012-05-25,595,617,595,612,4747.0
2012-05-29,612,612,571,588,19521.0
2012-05-30,581,599,577,599,1727.0
2012-05-31,564,646,564,591,13573.0
2012-06-01,615,636,572,630,11042.0
2012-06-04,631,659,584,588,17559.0
2012-06-05,617,625,595,596,2067.0
2012-06-07,659,659,590,637,14857.0
2012-06-08,665,665,613,619,5933.0
2012-06-11,636,636,612,617,4234.0
2012-06-12,633,633,595,619,6176.0
2012-06-13,649,649,617,640,918.0
2012-06-14,0,0,0,640,0.0
2012-06-15,0,0,0,640,0.0
2012-06-18,0,0,0,640,0.0
2012-06-19,0,0,0,640,0.0
2012-06-20,0,0,0,640,0.0
2012-06-21,0,0,0,640,0.0
2012-06-22,0,0,0,640,0.0
2012-06-25,0,0,0,640,0.0
2012-06-26,0,0,0,640,0.0
2012-06-27,734,734,641,660,635188.0
2012-06-28,688,734,615,625,140959.0
2012-06-29,633,646,589,604,29144.0
2012-07-02,617,665,617,635,44233.0
2012-07-03,662,662,634,650,26408.0
2012-07-04,652,682,621,683,77662.0
2012-07-05,750,783,682,701,877408.0
2012-07-06,687,700,652,683,94055.0
2012-07-09,670,692,651,692,49891.0
2012-07-10,692,695,662,686,20998.0
2012-07-11,685,685,654,658,31562.0
2012-07-12,665,665,644,650,25285.0
2012-07-13,665,665,620,627,16315.0
2012-07-16,639,646,623,629,7104.0
2012-07-17,638,677,636,650,24014.0
2012-07-18,667,667,636,637,5356.0
2012-07-19,652,654,610,629,21230.0
2012-07-20,644,649,617,650,6057.0
