날짜,시가,고가,저가,종가,거래량
2012-07-23,662,662,620,632,11775.0
2012-07-24,636,644,618,634,3471.0
2012-07-25,644,644,608,609,1542.0
2012-07-26,630,630,608,624,1041.0
2012-07-27,612,628,610,617,11481.0
2012-07-30,626,626,613,625,3269.0
2012-07-31,626,639,603,621,6995.0
2012-08-01,626,634,603,616,9258.0
2012-08-02,630,630,525,594,21686.0
2012-08-03,590,608,563,591,15973.0
2012-08-06,599,613,576,596,15618.0
2012-08-07,603,617,595,616,11930.0
2012-08-08,618,626,585,593,11886.0
2012-08-09,590,605,566,593,8609.0
2012-08-10,607,615,587,616,11778.0
2012-08-13,615,620,595,616,12411.0
2012-08-14,620,620,600,616,7807.0
2012-08-16,620,620,610,614,3520.0
2012-08-17,646,646,602,638,15070.0
2012-08-20,649,649,618,640,5324.0
2012-08-21,639,639,617,619,10331.0
2012-08-22,633,633,599,599,20872.0
2012-08-23,603,608,587,604,9226.0
2012-08-24,602,602,584,588,8331.0
2012-08-27,589,600,584,599,1157.0
2012-08-28,584,595,574,586,20641.0
2012-08-29,599,599,564,578,15587.0
2012-08-30,590,590,564,573,2240.0
2012-08-31,587,587,559,568,12772.0
2012-09-03,566,587,554,560,26195.0
2012-09-04,569,572,528,550,12094.0
2012-09-05,566,566,550,555,5100.0
2012-09-06,554,613,554,585,14813.0
2012-09-07,600,600,574,575,16868.0
2012-09-10,587,603,572,583,14216.0
2012-09-11,584,589,576,590,2904.0
2012-09-12,590,592,577,593,6581.0
2012-09-13,603,630,590,593,25859.0
2012-09-14,592,651,585,594,28441.0
2012-09-17,597,612,587,609,17612.0
2012-09-18,594,610,594,607,3668.0
2012-09-19,610,620,600,614,5259.0
2012-09-20,617,617,595,604,3554.0
2012-09-21,603,610,597,601,6167.0
2012-09-24,600,641,600,637,51585.0
2012-09-25,636,700,630,653,112694.0
2012-09-26,679,682,628,642,21697.0
2012-09-27,644,685,631,650,14806.0
2012-09-28,654,665,652,666,16142.0
2012-10-02,665,665,644,660,2435.0
2012-10-04,696,696,636,643,18389.0
2012-10-05,646,652,626,653,86265.0
2012-10-08,649,652,634,653,13591.0
2012-10-09,639,641,631,635,17755.0
2012-10-10,638,638,590,596,75851.0
2012-10-11,599,615,594,612,27178.0
2012-10-12,615,626,600,627,23299.0
2012-10-15,626,719,626,720,337129.0
2012-10-16,719,719,612,629,432838.0
2012-10-17,648,648,618,621,36866.0
2012-10-18,620,628,615,629,24132.0
2012-10-19,628,630,608,630,29148.0
2012-10-22,630,630,595,622,17026.0
2012-10-23,625,626,603,622,36977.0
2012-10-24,620,625,607,621,42540.0
2012-10-25,620,638,612,612,27763.0
2012-10-26,612,615,605,616,11787.0
2012-10-29,607,620,607,616,7300.0
2012-10-30,617,633,605,634,26683.0
2012-10-31,633,634,612,616,49506.0
2012-11-01,617,623,613,614,12870.0
2012-11-02,613,620,610,617,29431.0
2012-11-05,607,613,597,614,74067.0
2012-11-06,613,617,599,611,27838.0
2012-11-07,610,613,607,612,15498.0
2012-11-08,607,621,607,621,25958.0
2012-11-09,612,626,608,625,27539.0
2012-11-12,621,639,621,637,23400.0
2012-11-13,636,638,612,625,16447.0
2012-11-14,621,626,603,621,8560.0
2012-11-15,618,618,590,611,3923.0
2012-11-16,610,613,600,614,3970.0
2012-11-19,592,613,592,614,5742.0
2012-11-20,613,615,608,616,1491.0
2012-11-21,600,615,600,614,2940.0
2012-11-22,615,615,600,616,12892.0
2012-11-23,617,617,610,611,7658.0
2012-11-26,613,617,600,614,1636.0
2012-11-27,615,615,605,612,9665.0
2012-11-28,613,652,600,653,42162.0
2012-11-29,651,669,617,666,78888.0
2012-11-30,669,669,617,621,36907.0
2012-12-03,620,623,603,621,12777.0
2012-12-04,610,623,600,621,7374.0
2012-12-05,620,620,574,594,41200.0
2012-12-06,600,600,594,601,11270.0
2012-12-07,603,610,602,606,18723.0
2012-12-10,605,638,599,629,37900.0
2012-12-11,630,636,607,619,5899.0
2012-12-12,649,649,603,606,27568.0
2012-12-13,608,618,607,609,3925.0
2012-12-14,612,631,607,621,8143.0
2012-12-17,610,646,610,624,10055.0
2012-12-18,618,669,603,612,204771.0
2012-12-20,636,636,617,629,21494.0
2012-12-21,638,638,620,629,15448.0
2012-12-24,620,633,620,632,17649.0
2012-12-26,634,646,625,640,65700.0
2012-12-27,648,648,617,630,21458.0
2012-12-28,631,633,620,625,15041.0
2013-01-02,625,633,621,634,20142.0
2013-01-03,634,636,621,629,12985.0
2013-01-04,628,628,620,624,12293.0
2013-01-07,625,626,620,625,19162.0
2013-01-08,626,636,621,634,36339.0
2013-01-09,634,634,621,634,60018.0
2013-01-10,630,643,621,629,35567.0
2013-01-11,636,701,630,660,288471.0
2013-01-14,659,706,659,699,95272.0
2013-01-15,714,728,659,683,64208.0
2013-01-16,687,705,662,665,34671.0
2013-01-17,661,701,649,692,126505.0
2013-01-18,700,734,679,730,247529.0
2013-01-21,729,776,713,756,145805.0
2013-01-22,755,793,729,754,84147.0
2013-01-23,754,759,719,720,41163.0
2013-01-24,719,729,698,725,45346.0
2013-01-25,719,744,688,712,49696.0
2013-01-28,701,716,679,689,37914.0
2013-01-29,679,718,679,704,75449.0
2013-01-30,688,714,688,705,15958.0
2013-01-31,688,724,688,705,33440.0
2013-02-01,693,708,679,705,42304.0
2013-02-04,708,747,696,705,19236.0
2013-02-05,714,714,667,686,20076.0
2013-02-06,685,693,669,684,26752.0
2013-02-07,674,683,664,679,32954.0
2013-02-08,667,682,664,678,15320.0
2013-02-12,667,696,659,696,33691.0
2013-02-13,695,708,675,681,34037.0
2013-02-14,698,698,679,696,7295.0
2013-02-15,703,703,679,697,13021.0
2013-02-18,703,705,685,696,7362.0
2013-02-19,687,695,674,684,17406.0
2013-02-20,677,701,669,702,43596.0
2013-02-21,687,700,682,687,11743.0
2013-02-22,679,695,679,696,24233.0
2013-02-25,693,705,685,689,13207.0
2013-02-26,685,708,685,709,28306.0
2013-02-27,716,778,710,735,213559.0
2013-02-28,745,760,729,761,45764.0
2013-03-04,760,775,750,751,22852.0
2013-03-05,750,757,718,751,49580.0
2013-03-06,750,767,718,732,65513.0
2013-03-07,731,744,621,702,68297.0
2013-03-08,701,701,674,692,30218.0
2013-03-11,692,700,662,699,45333.0
2013-03-12,685,698,685,687,10636.0
2013-03-13,687,726,687,722,32670.0
2013-03-14,726,726,688,725,40162.0
2013-03-15,724,724,705,717,30315.0
2013-03-18,731,731,690,691,11217.0
2013-03-19,690,716,690,705,18082.0
2013-03-20,718,718,685,699,19818.0
2013-03-21,692,711,687,709,30787.0
2013-03-22,705,773,703,769,101891.0
2013-03-25,767,780,741,777,53395.0
2013-03-26,776,832,759,810,89217.0
2013-03-27,799,819,752,761,53179.0
2013-03-28,791,873,767,874,319224.0
2013-03-29,901,938,845,856,333154.0
2013-04-01,855,896,825,883,128175.0
2013-04-02,863,897,830,852,75355.0
2013-04-03,861,868,812,825,61207.0
2013-04-04,842,842,763,769,213165.0
2013-04-05,768,780,718,751,123784.0
2013-04-08,734,763,724,741,37722.0
2013-04-09,739,744,711,741,31675.0
2013-04-10,778,778,729,730,8030.0
2013-04-11,737,780,734,754,12712.0
2013-04-12,780,781,750,751,10463.0
2013-04-15,752,778,726,758,14428.0
2013-04-16,768,768,723,763,54526.0
2013-04-17,776,793,762,794,37056.0
2013-04-18,791,816,755,784,12178.0
2013-04-19,783,783,747,758,21294.0
2013-04-22,770,809,750,764,15058.0
2013-04-23,744,809,744,764,25719.0
2013-04-24,739,775,739,776,39302.0
2013-04-25,786,798,754,767,23165.0
2013-04-26,783,803,755,769,29575.0
2013-04-29,780,780,755,767,15737.0
2013-04-30,776,783,749,749,45930.0
2013-05-02,752,754,736,753,23901.0
2013-05-03,762,762,744,759,6026.0
2013-05-06,775,775,750,766,5222.0
2013-05-07,765,768,741,763,9803.0
2013-05-08,768,768,745,758,24713.0
2013-05-09,775,775,745,756,16464.0
2013-05-10,775,775,747,756,22360.0
2013-05-13,754,757,752,756,14056.0
2013-05-14,755,767,737,767,84423.0
2013-05-15,759,765,755,764,24751.0
2013-05-16,796,796,747,771,38057.0
2013-05-20,776,845,772,821,176803.0
2013-05-21,806,837,806,823,81670.0
2013-05-22,830,865,819,839,51235.0
2013-05-23,837,848,825,841,86348.0
2013-05-24,822,901,822,846,48137.0
2013-05-27,850,881,847,874,38065.0
2013-05-28,892,894,853,885,18185.0
2013-05-29,892,899,845,862,13599.0
2013-05-30,848,866,812,820,58774.0
2013-05-31,827,827,803,812,20487.0
2013-06-03,832,832,804,816,11676.0
2013-06-04,842,842,796,828,25375.0
2013-06-05,827,827,799,807,18370.0
2013-06-07,825,825,783,797,8152.0
2013-06-10,821,842,798,810,3813.0
2013-06-11,812,829,796,816,3075.0
2013-06-12,829,829,803,807,3473.0
2013-06-13,829,829,793,821,11370.0
2013-06-14,829,829,799,815,1747.0
2013-06-17,825,825,783,798,17837.0
2013-06-18,816,816,767,784,11380.0
2013-06-19,783,783,763,774,6004.0
2013-06-20,772,772,760,764,1628.0
2013-06-21,765,783,731,764,7065.0
2013-06-24,750,776,747,771,421.0
2013-06-25,775,775,718,732,7784.0
2013-06-26,716,768,716,745,7259.0
2013-06-27,775,775,747,766,61.0
2013-06-28,721,767,721,756,4028.0
2013-07-01,749,755,726,753,5729.0
2013-07-02,770,770,732,733,6379.0
2013-07-03,721,765,716,727,31209.0
2013-07-04,713,741,654,722,22047.0
2013-07-05,750,750,714,728,1899.0
2013-07-08,734,734,695,705,1970.0
2013-07-09,695,716,695,717,1059.0
2013-07-10,690,736,690,728,2128.0
2013-07-11,737,737,713,735,4529.0
2013-07-12,736,736,710,735,735.0
2013-07-15,734,765,713,766,21959.0
2013-07-16,780,865,760,821,405923.0
2013-07-17,806,894,806,865,232697.0
2013-07-18,881,994,855,914,853362.0
2013-07-19,923,961,907,944,224851.0
2013-07-22,963,1083,959,1045,709396.0
2013-07-23,1031,1044,976,1002,282031.0
2013-07-24,1002,1123,1002,1017,270689.0
2013-07-25,1016,1041,920,980,331421.0
2013-07-26,977,1044,933,1022,174085.0
2013-07-29,998,1039,971,993,84700.0
2013-07-30,974,976,884,908,215662.0
2013-07-31,897,927,861,877,213050.0
2013-08-01,876,891,848,875,177444.0
2013-08-02,879,904,852,887,140253.0
2013-08-05,901,901,832,844,164192.0
2013-08-06,853,878,821,864,123977.0
2013-08-07,852,860,817,833,151093.0
2013-08-08,832,832,794,818,170966.0
2013-08-09,821,832,799,825,90196.0
2013-08-12,825,847,814,841,67884.0
2013-08-13,840,847,803,812,61792.0
2013-08-14,807,830,807,821,33068.0
2013-08-16,793,812,790,797,75364.0
2013-08-19,806,816,762,766,81605.0
2013-08-20,768,783,754,772,31068.0
2013-08-21,772,781,731,751,40473.0
2013-08-22,739,755,729,751,32668.0
2013-08-23,755,776,750,772,51198.0
2013-08-26,775,775,757,771,23931.0
2013-08-27,770,772,739,756,34829.0
2013-08-28,754,754,719,741,64461.0
2013-08-29,737,778,736,763,39546.0
2013-08-30,757,780,752,753,12546.0
2013-09-02,763,781,747,777,30228.0
2013-09-03,783,799,772,794,43688.0
2013-09-04,793,799,776,794,23760.0
2013-09-05,793,796,778,779,7405.0
2013-09-06,780,780,767,767,8452.0
2013-09-09,762,790,754,790,24886.0
2013-09-10,790,809,778,780,18441.0
2013-09-11,796,811,778,812,34671.0
2013-09-12,812,812,793,805,14104.0
2013-09-13,799,897,791,859,180612.0
2013-09-16,874,874,825,831,89360.0
2013-09-17,852,852,793,821,108865.0
2013-09-23,881,943,863,944,830816.0
2013-09-24,976,1083,932,1084,1443182.0
2013-09-25,1139,1152,1051,1079,1301853.0
2013-09-26,1087,1116,1028,1068,1023249.0
2013-09-27,1078,1090,1007,1012,700691.0
2013-09-30,1003,1026,971,989,586070.0
2013-10-01,989,1007,938,970,393089.0
2013-10-02,977,989,954,986,450845.0
2013-10-04,963,1002,940,971,244079.0
2013-10-07,982,1029,883,932,641978.0
2013-10-08,928,938,878,905,228983.0
2013-10-10,897,910,863,901,128347.0
2013-10-11,901,920,879,898,84957.0
2013-10-14,904,953,897,952,201562.0
2013-10-15,950,979,917,926,85362.0
2013-10-16,940,946,874,901,77001.0
2013-10-17,901,930,897,911,93307.0
2013-10-18,905,917,887,903,57836.0
2013-10-21,910,910,874,877,53556.0
2013-10-22,873,881,842,875,49858.0
2013-10-23,874,972,874,957,185441.0
2013-10-24,956,956,874,916,73047.0
2013-10-25,915,915,887,893,42145.0
2013-10-28,927,927,868,872,36725.0
2013-10-29,871,920,863,891,77696.0
2013-10-30,887,920,865,877,50175.0
2013-10-31,879,894,870,887,21179.0
2013-11-01,884,904,881,893,22783.0
2013-11-04,897,946,892,919,57152.0
2013-11-05,935,979,933,944,115338.0
2013-11-06,932,961,923,924,44324.0
2013-11-07,925,969,914,950,48102.0
2013-11-08,959,959,923,942,21453.0
2013-11-11,946,946,863,875,41955.0
2013-11-12,853,914,853,887,20092.0
2013-11-13,883,927,878,890,8922.0
2013-11-14,887,927,858,869,23779.0
2013-11-15,866,901,866,895,14222.0
2013-11-18,910,910,873,882,27072.0
2013-11-19,894,894,866,878,18370.0
2013-11-20,878,878,842,852,30417.0
2013-11-21,852,866,827,849,19934.0
2013-11-22,876,876,845,862,3389.0
2013-11-25,878,878,858,877,5504.0
2013-11-26,887,887,858,885,7637.0
2013-11-27,884,884,865,882,3230.0
2013-11-28,899,899,861,865,19928.0
2013-11-29,889,889,845,849,15383.0
2013-12-02,852,863,842,854,7239.0
2013-12-03,861,861,835,844,4856.0
2013-12-04,868,868,807,846,28692.0
2013-12-05,856,856,825,829,11931.0
2013-12-06,835,845,832,841,3666.0
2013-12-09,814,850,814,838,3109.0
2013-12-10,865,865,819,833,4103.0
2013-12-11,847,847,816,818,8867.0
2013-12-12,803,842,801,828,11826.0
2013-12-13,832,832,812,828,499.0
2013-12-16,825,837,716,823,19568.0
2013-12-17,819,824,796,812,7274.0
2013-12-18,829,829,790,810,14640.0
2013-12-19,812,816,785,797,16799.0
2013-12-20,783,811,783,812,5897.0
2013-12-23,822,822,794,807,2201.0
2013-12-24,793,822,793,818,18144.0
2013-12-26,816,834,798,834,6109.0
2013-12-27,830,835,793,818,5199.0
2013-12-30,817,819,806,810,3181.0
2014-01-02,793,817,790,818,4630.0
2014-01-03,829,829,807,820,1388.0
2014-01-06,825,829,791,803,4511.0
2014-01-07,775,801,775,782,10669.0
2014-01-08,798,798,767,771,8706.0
2014-01-09,799,799,763,776,7950.0
2014-01-10,760,783,759,761,7029.0
2014-01-13,763,770,750,758,15420.0
2014-01-14,770,803,754,767,4140.0
2014-01-15,768,816,765,789,13538.0
2014-01-16,824,835,783,807,10032.0
2014-01-17,832,832,788,821,7682.0
2014-01-20,822,822,799,820,5093.0
2014-01-21,819,832,801,833,7995.0
2014-01-22,830,830,809,818,13670.0
2014-01-23,785,827,757,828,18230.0
2014-01-24,830,830,799,807,3960.0
2014-01-27,799,799,755,767,13528.0
2014-01-28,812,812,763,772,2192.0
2014-01-29,806,807,768,777,3456.0
2014-02-03,807,807,760,763,16528.0
2014-02-04,790,799,745,782,18499.0
2014-02-05,791,897,791,898,268688.0
2014-02-06,920,1008,865,913,540012.0
2014-02-07,897,927,871,891,126780.0
2014-02-10,891,915,881,888,73005.0
2014-02-11,889,946,889,924,174399.0
2014-02-12,915,935,894,918,69809.0
2014-02-13,917,928,894,905,40582.0
2014-02-14,899,923,887,888,32927.0
2014-02-17,914,914,868,900,18402.0
2014-02-18,884,907,879,898,31165.0
2014-02-19,897,907,871,872,25594.0
2014-02-20,865,891,858,885,35336.0
2014-02-21,899,909,876,883,16054.0
2014-02-24,894,912,870,901,23757.0
2014-02-25,918,918,892,893,11261.0
2014-02-26,892,907,876,877,20607.0
2014-02-27,894,894,855,875,17771.0
2014-02-28,871,884,858,865,27003.0
2014-03-03,850,889,847,847,27237.0
2014-03-04,848,855,832,854,2527.0
2014-03-05,842,878,842,851,10144.0
2014-03-06,852,887,845,869,13697.0
2014-03-07,879,879,853,870,8608.0
2014-03-10,873,874,853,872,23339.0
2014-03-11,871,879,847,867,14503.0
2014-03-12,853,861,850,851,13871.0
2014-03-13,853,886,853,867,32276.0
2014-03-14,870,995,858,958,186954.0
2014-03-17,946,946,881,939,115623.0
2014-03-18,946,1034,932,970,499607.0
2014-03-19,969,979,930,950,71909.0
2014-03-20,950,964,907,927,53394.0
2014-03-21,930,950,922,923,26846.0
2014-03-24,920,969,915,931,24738.0
2014-03-25,930,972,930,973,35884.0
2014-03-26,992,995,945,963,28059.0
2014-03-27,963,963,927,944,24274.0
2014-03-28,941,941,914,929,27437.0
2014-03-31,927,932,918,927,13563.0
2014-04-01,932,969,918,965,49771.0
2014-04-02,969,979,941,963,55971.0
2014-04-03,963,992,950,967,29721.0
2014-04-04,1007,1016,959,960,56211.0
2014-04-07,946,958,927,936,44222.0
2014-04-08,927,943,917,924,13984.0
2014-04-09,923,950,923,932,26481.0
2014-04-10,953,961,930,952,15508.0
2014-04-11,941,972,927,931,16088.0
2014-04-14,923,956,920,931,8575.0
2014-04-15,923,936,923,937,11374.0
2014-04-16,932,989,932,960,26500.0
2014-04-17,959,985,950,968,16187.0
2014-04-18,977,977,954,970,9884.0
2014-04-21,961,976,954,976,15198.0
2014-04-22,976,1012,971,1009,67271.0
2014-04-23,998,1023,936,955,90277.0
2014-04-24,958,987,940,986,33241.0
2014-04-25,994,1023,982,1001,112529.0
2014-04-28,1012,1075,989,1032,142145.0
2014-04-29,1038,1052,979,1022,127538.0
2014-04-30,1054,1069,995,1022,122166.0
2014-05-02,1028,1028,985,1012,68188.0
2014-05-07,1015,1028,979,999,68337.0
2014-05-08,1002,1028,989,1016,46060.0
2014-05-09,1025,1044,1005,1033,33859.0
2014-05-12,1033,1043,1012,1019,16345.0
2014-05-13,1028,1052,1010,1048,37244.0
2014-05-14,1057,1057,1012,1051,37998.0
2014-05-15,1060,1064,1033,1050,35388.0
2014-05-16,1039,1052,1012,1033,11080.0
2014-05-19,1033,1043,979,1007,69434.0
2014-05-20,995,1016,984,991,44946.0
2014-05-21,998,1023,985,1024,22433.0
2014-05-22,1029,1029,1015,1025,9256.0
2014-05-23,1033,1033,992,1017,26548.0
2014-05-26,1016,1016,994,1006,15501.0
2014-05-27,1010,1010,979,993,37747.0
2014-05-28,1002,1002,972,989,27555.0
2014-05-29,979,1002,979,985,14694.0
2014-05-30,995,998,984,993,5723.0
2014-06-02,985,992,958,980,19954.0
2014-06-03,979,1007,950,983,8305.0
2014-06-05,987,1008,966,985,18625.0
2014-06-09,989,992,974,976,17657.0
2014-06-10,990,990,963,991,7801.0
2014-06-11,1005,1010,987,1007,18893.0
2014-06-12,1008,1021,998,1019,30113.0
2014-06-13,1018,1047,989,1045,46589.0
2014-06-16,1044,1044,1000,1025,30387.0
2014-06-17,1025,1038,969,988,76214.0
2014-06-18,987,990,967,985,34357.0
2014-06-19,989,1002,981,985,11310.0
2014-06-20,998,1028,979,1025,50117.0
2014-06-23,1039,1103,1028,1078,154887.0
2014-06-24,1087,1106,1038,1107,91829.0
2014-06-25,1188,1271,1077,1158,369017.0
2014-06-26,1145,1145,1088,1133,84238.0
2014-06-27,1144,1147,1085,1140,29967.0
2014-06-30,1188,1188,1105,1141,36322.0
2014-07-01,1155,1167,1103,1110,45507.0
2014-07-02,1109,1145,1085,1086,40354.0
2014-07-03,1088,1142,1080,1133,37784.0
2014-07-04,1142,1168,1124,1162,43121.0
2014-07-07,1162,1162,1132,1149,13044.0
2014-07-08,1158,1211,1140,1207,97901.0
2014-07-09,1206,1266,1201,1247,91723.0
2014-07-10,1256,1273,1207,1223,32600.0
2014-07-11,1217,1240,1175,1211,26261.0
2014-07-14,1243,1282,1220,1273,84555.0
2014-07-15,1299,1416,1287,1332,140324.0
2014-07-16,1331,1415,1291,1322,190525.0
2014-07-17,1371,1400,1327,1391,99108.0
2014-07-18,1397,1439,1361,1396,83846.0
2014-07-21,1452,1452,1201,1363,73869.0
2014-07-22,1327,1345,1281,1285,118567.0
2014-07-23,1317,1338,1269,1295,59256.0
2014-07-24,1278,1302,1265,1282,25000.0
2014-07-25,1317,1317,1256,1288,12961.0
2014-07-28,1265,1299,1263,1278,20455.0
2014-07-29,1289,1304,1207,1290,65858.0
2014-07-30,1305,1305,1209,1260,49445.0
2014-07-31,1284,1284,1211,1252,19003.0
2014-08-01,1310,1310,1253,1296,16352.0
2014-08-04,1335,1335,1302,1319,12692.0
2014-08-05,1325,1325,1274,1301,7999.0
2014-08-06,1305,1310,1273,1298,6327.0
2014-08-07,1297,1297,1242,1270,19469.0
2014-08-08,1279,1289,1207,1270,14355.0
2014-08-11,1279,1281,1245,1278,19565.0
2014-08-12,1281,1281,1234,1265,18726.0
2014-08-13,1269,1269,1234,1234,11477.0
2014-08-14,1248,1248,1203,1215,35857.0
2014-08-18,1181,1207,1154,1187,24812.0
2014-08-19,1196,1251,1149,1198,28564.0
2014-08-20,1209,1256,1183,1244,25681.0
2014-08-21,1256,1256,1217,1247,38094.0
2014-08-22,1260,1292,1216,1242,20175.0
2014-08-25,1268,1268,1220,1249,15245.0
2014-08-26,1265,1265,1214,1244,16929.0
2014-08-27,1263,1263,1194,1226,20540.0
2014-08-28,1237,1237,1198,1233,5795.0
2014-08-29,1237,1269,1207,1241,14288.0
2014-09-01,1235,1289,1227,1290,56576.0
2014-09-02,1299,1305,1274,1275,27188.0
2014-09-03,1286,1287,1256,1288,11607.0
2014-09-04,1297,1297,1255,1285,6509.0
2014-09-05,1282,1335,1276,1293,6702.0
2014-09-11,1351,1351,1274,1293,13756.0
2014-09-12,1325,1325,1250,1303,13764.0
2014-09-15,1309,1318,1279,1303,67930.0
2014-09-16,1317,1317,1287,1303,10855.0
2014-09-17,1300,1300,1256,1300,24434.0
2014-09-18,1289,1289,1265,1267,2356.0
2014-09-19,1282,1282,1243,1255,21554.0
2014-09-22,1253,1296,1247,1290,55734.0
2014-09-23,1296,1305,1273,1285,8663.0
2014-09-24,1286,1302,1269,1301,44677.0
2014-09-25,1305,1488,1305,1463,184340.0
2014-09-26,1547,1547,1428,1453,72144.0
2014-09-29,1449,1449,1346,1388,59419.0
2014-09-30,1389,1397,1310,1380,49427.0
2014-10-01,1392,1436,1349,1366,32237.0
2014-10-02,1371,1371,1315,1360,42150.0
2014-10-06,1369,1390,1338,1358,6163.0
2014-10-07,1371,1371,1338,1360,6608.0
2014-10-08,1361,1361,1299,1335,33024.0
2014-10-10,1333,1369,1297,1322,16192.0
2014-10-13,1331,1331,1258,1306,19457.0
2014-10-14,1305,1305,1247,1298,29167.0
2014-10-15,1304,1304,1261,1267,5725.0
2014-10-16,1203,1234,1175,1216,60981.0
2014-10-17,1243,1256,1193,1221,13667.0
2014-10-20,1224,1232,1191,1208,21500.0
2014-10-21,1196,1229,1191,1228,18781.0
2014-10-22,1211,1266,1211,1254,8364.0
2014-10-23,1251,1312,1196,1280,37247.0
2014-10-24,1278,1282,1243,1255,11938.0
2014-10-27,1260,1260,1216,1254,6254.0
2014-10-28,1256,1256,1201,1241,17329.0
2014-10-29,1198,1232,1198,1211,15836.0
2014-10-30,1237,1237,1170,1171,18979.0
2014-10-31,1175,1183,1142,1171,18921.0
2014-11-03,1194,1203,1149,1174,21115.0
2014-11-04,1170,1170,1111,1133,25205.0
2014-11-05,1121,1145,1105,1107,24383.0
2014-11-06,1116,1116,1080,1112,5571.0
2014-11-07,1142,1142,1078,1127,6965.0
2014-11-10,1142,1194,1111,1192,6827.0
2014-11-11,1207,1265,1191,1220,7347.0
2014-11-12,1243,1255,1176,1216,6241.0
2014-11-13,1220,1238,1181,1182,2859.0
2014-11-14,1186,1220,1162,1184,2386.0
2014-11-17,1188,1194,1162,1192,2516.0
2014-11-18,1175,1240,1142,1190,6700.0
2014-11-19,1189,1189,1142,1174,7282.0
2014-11-20,1171,1171,1077,1162,9640.0
2014-11-21,1170,1170,1108,1122,28501.0
2014-11-24,1121,1121,1090,1104,8376.0
2014-11-25,1109,1126,1090,1105,15522.0
2014-11-26,1126,1203,1109,1135,26719.0
2014-11-27,1126,1163,1113,1149,1382.0
2014-11-28,1154,1154,1100,1136,16535.0
2014-12-01,1144,1144,1065,1087,10793.0
2014-12-02,1090,1114,1083,1107,2556.0
2014-12-03,1103,1113,1101,1109,3111.0
2014-12-04,1111,1124,1090,1110,5411.0
2014-12-05,1126,1154,1098,1149,15696.0
2014-12-08,1158,1158,1126,1149,5157.0
2014-12-09,1149,1149,1109,1128,12966.0
2014-12-10,1140,1140,1095,1115,5389.0
2014-12-11,1126,1126,1075,1109,11073.0
2014-12-12,1139,1139,1098,1136,3549.0
2014-12-15,1106,1131,1098,1113,4552.0
2014-12-16,1136,1136,1093,1123,5385.0
2014-12-17,1123,1171,1096,1166,10849.0
2014-12-18,1165,1165,1119,1130,1548.0
2014-12-19,1129,1167,1080,1127,6603.0
2014-12-22,1126,1139,1078,1115,14070.0
2014-12-23,1126,1126,1093,1109,5615.0
2014-12-24,1092,1124,1085,1123,8127.0
2014-12-26,1109,1191,1109,1158,10736.0
2014-12-29,1165,1173,1119,1161,4186.0
