날짜,시가,고가,저가,종가,거래량
2014-12-30,1163,1163,1142,1159,202.0
2015-01-02,1162,1162,1113,1153,15386.0
2015-01-05,1119,1152,1109,1131,5018.0
2015-01-06,1139,1139,1100,1136,5152.0
2015-01-07,1142,1175,1116,1174,2464.0
2015-01-08,1173,1180,1142,1146,812.0
2015-01-09,1150,1160,1139,1148,573.0
2015-01-12,1158,1171,1124,1172,4171.0
2015-01-13,1175,1203,1175,1202,2272.0
2015-01-14,1201,1201,1142,1143,18159.0
2015-01-15,1119,1144,1119,1136,4443.0
2015-01-16,1142,1149,1129,1141,249.0
2015-01-19,1142,1142,1119,1136,3466.0
2015-01-20,1152,1152,1140,1141,236.0
2015-01-21,1155,1155,1121,1133,2899.0
2015-01-22,1142,1149,1106,1120,17715.0
2015-01-23,1158,1158,1101,1140,3807.0
2015-01-26,1142,1142,1113,1125,4004.0
2015-01-27,1142,1142,1096,1109,10424.0
2015-01-28,1093,1136,1093,1107,21869.0
2015-01-29,1109,1134,1083,1105,29023.0
2015-01-30,1121,1121,1070,1102,18257.0
2015-02-02,1114,1114,1060,1086,21879.0
2015-02-03,1103,1103,1085,1100,5026.0
2015-02-04,1109,1109,1090,1097,2330.0
2015-02-05,1116,1116,1080,1097,12568.0
2015-02-06,1109,1126,1087,1117,7386.0
2015-02-09,1123,1185,1087,1140,34069.0
2015-02-10,1140,1142,1109,1128,11984.0
2015-02-11,1132,1152,1093,1143,19483.0
2015-02-12,1142,1154,1140,1149,4952.0
2015-02-13,1142,1149,1139,1146,5620.0
2015-02-16,1165,1217,1131,1154,30018.0
2015-02-17,1150,1150,1114,1148,9222.0
2015-02-23,1147,1147,1109,1148,30129.0
2015-02-24,1147,1167,1145,1166,6759.0
2015-02-25,1165,1180,1152,1179,27402.0
2015-02-26,1165,1238,1158,1205,8052.0
2015-02-27,1185,1271,1185,1238,37535.0
2015-03-02,1224,1331,1217,1311,56757.0
2015-03-03,1330,1331,1227,1249,30296.0
2015-03-04,1268,1268,1222,1264,14480.0
2015-03-05,1263,1266,1224,1252,4419.0
2015-03-06,1232,1238,1178,1224,16830.0
2015-03-09,1224,1240,1198,1233,9902.0
2015-03-10,1216,1240,1185,1234,13819.0
2015-03-11,1240,1242,1207,1239,2015.0
2015-03-12,1263,1263,1229,1241,4656.0
2015-03-13,1243,1243,1222,1223,9303.0
2015-03-16,1237,1237,1185,1208,9113.0
2015-03-17,1222,1222,1180,1205,11329.0
2015-03-18,1256,1256,1188,1205,1515.0
2015-03-19,1224,1224,1165,1189,9933.0
2015-03-20,1186,1186,1165,1180,5992.0
2015-03-23,1170,1211,1168,1208,3823.0
2015-03-24,1212,1220,1178,1180,2040.0
2015-03-25,1217,1217,1113,1151,22646.0
2015-03-26,1193,1193,1126,1154,8981.0
2015-03-27,1158,1186,1109,1110,40342.0
2015-03-30,1118,1158,1106,1113,16214.0
2015-03-31,1139,1139,1113,1133,8543.0
2015-04-01,1132,1145,1111,1136,6023.0
2015-04-02,1142,1149,1127,1136,14117.0
2015-04-03,1152,1157,1127,1143,5175.0
2015-04-06,1142,1170,1142,1162,7610.0
2015-04-07,1173,1180,1155,1176,7241.0
2015-04-08,1175,1178,1158,1174,6505.0
2015-04-09,1186,1186,1163,1176,6724.0
2015-04-10,1178,1198,1165,1172,8775.0
2015-04-13,1193,1193,1155,1182,5873.0
2015-04-14,1181,1181,1142,1179,7574.0
2015-04-15,1181,1181,1145,1169,11584.0
2015-04-16,1180,1183,1150,1166,8675.0
2015-04-17,1160,1176,1157,1177,13292.0
2015-04-20,1178,1178,1136,1172,12042.0
2015-04-21,1171,1191,1149,1187,11270.0
2015-04-22,1194,1234,1175,1205,35189.0
2015-04-23,1204,1219,1176,1197,14147.0
2015-04-24,1196,1207,1170,1174,14346.0
2015-04-27,1173,1191,1158,1190,28787.0
2015-04-28,1194,1204,1175,1185,6947.0
2015-04-29,1180,1219,1178,1210,46514.0
2015-04-30,1230,1230,1168,1192,8127.0
2015-05-04,1175,1206,1163,1203,16341.0
2015-05-06,1204,1204,1178,1202,6260.0
2015-05-07,1207,1242,1175,1211,46751.0
2015-05-08,1207,1251,1194,1252,40823.0
2015-05-11,1253,1271,1227,1252,44621.0
2015-05-12,1243,1297,1237,1275,44628.0
2015-05-13,1271,1338,1266,1285,59803.0
2015-05-14,1328,1328,1274,1275,15172.0
2015-05-15,1268,1287,1232,1264,26410.0
2015-05-18,1263,1263,1217,1236,5377.0
2015-05-19,1237,1250,1216,1220,17894.0
2015-05-20,1219,1219,1175,1176,36371.0
2015-05-21,1173,1198,1168,1189,8097.0
2015-05-22,1188,1201,1183,1195,8543.0
2015-05-26,1194,1217,1175,1195,23672.0
2015-05-27,1178,1194,1160,1185,15184.0
2015-05-28,1170,1219,1170,1200,7752.0
2015-05-29,1199,1199,1180,1184,4085.0
2015-06-01,1185,1193,1119,1143,52981.0
2015-06-02,1134,1194,1127,1158,14652.0
2015-06-03,1157,1168,1113,1154,15278.0
2015-06-04,1165,1185,1154,1185,4241.0
2015-06-05,1194,1212,1173,1202,8822.0
2015-06-08,1206,1206,1167,1174,6090.0
2015-06-09,1181,1181,1149,1156,6129.0
2015-06-10,1155,1271,1155,1207,23031.0
2015-06-11,1219,1240,1203,1228,5649.0
2015-06-12,1230,1242,1216,1242,12450.0
2015-06-15,1242,1258,1217,1241,19680.0
2015-06-16,1224,1251,1217,1244,8985.0
2015-06-17,1243,1364,1222,1365,104109.0
2015-06-18,1379,1462,1310,1345,100475.0
2015-06-19,1345,1374,1323,1347,13263.0
2015-06-22,1361,1452,1340,1412,73184.0
2015-06-23,1380,1433,1364,1419,38940.0
2015-06-24,1442,1503,1408,1464,65849.0
2015-06-25,1498,1526,1403,1427,101831.0
2015-06-26,1436,1478,1359,1427,15595.0
2015-06-29,1400,1400,1323,1340,25116.0
2015-06-30,1346,1416,1307,1371,13543.0
2015-07-01,1384,1398,1348,1384,12632.0
2015-07-02,1362,1397,1362,1388,10589.0
2015-07-03,1402,1402,1359,1373,7833.0
2015-07-06,1371,1371,1305,1352,16487.0
2015-07-07,1351,1397,1315,1366,16829.0
2015-07-08,1366,1428,1354,1417,35098.0
2015-07-09,1403,1429,1364,1404,24936.0
2015-07-10,1376,1434,1354,1407,30308.0
2015-07-13,1421,1451,1361,1438,13319.0
2015-07-14,1438,1438,1400,1429,17704.0
2015-07-15,1416,1475,1416,1425,10893.0
2015-07-16,1425,1452,1403,1430,21743.0
2015-07-17,1442,1442,1384,1412,19889.0
2015-07-20,1420,1436,1371,1429,15964.0
2015-07-21,1425,1493,1411,1464,24542.0
2015-07-22,1464,1469,1428,1430,5062.0
2015-07-23,1465,1465,1379,1417,8471.0
2015-07-24,1418,1420,1371,1381,5575.0
2015-07-27,1385,1385,1325,1368,14374.0
2015-07-28,1361,1367,1304,1362,17337.0
2015-07-29,1361,1364,1304,1329,18837.0
2015-07-30,1305,1369,1305,1329,5473.0
2015-07-31,1328,1341,1312,1332,1186.0
2015-08-03,1331,1387,1300,1371,7916.0
2015-08-04,1371,1379,1353,1368,4250.0
2015-08-05,1382,1382,1338,1363,1321.0
2015-08-06,1362,1377,1305,1339,9082.0
2015-08-07,1338,1349,1305,1332,10814.0
2015-08-10,1331,1345,1312,1335,2454.0
2015-08-11,1335,1351,1335,1352,7027.0
2015-08-12,1362,1362,1287,1352,8991.0
2015-08-13,1351,1351,1328,1339,691.0
2015-08-17,1338,1338,1287,1298,21626.0
2015-08-18,1297,1309,1220,1239,17814.0
2015-08-19,1237,1238,1181,1239,11226.0
2015-08-20,1248,1265,1212,1231,3495.0
2015-08-21,1224,1224,1162,1195,11476.0
2015-08-24,1175,1207,1126,1192,9061.0
2015-08-25,1191,1247,1191,1226,3835.0
2015-08-26,1237,1238,1191,1223,5556.0
2015-08-27,1234,1234,1222,1224,3195.0
2015-08-28,1227,1281,1211,1252,5057.0
2015-08-31,1251,1255,1214,1244,5680.0
2015-09-01,1243,1247,1229,1244,41.0
2015-09-02,1243,1243,1212,1233,741.0
2015-09-03,1212,1312,1212,1303,4233.0
2015-09-04,1302,1338,1258,1293,2548.0
2015-09-07,1292,1292,1256,1273,824.0
2015-09-08,1273,1345,1245,1260,8734.0
2015-09-09,1260,1312,1258,1260,2185.0
2015-09-10,1260,1273,1217,1273,2077.0
2015-09-11,1273,1328,1247,1329,9074.0
2015-09-14,1318,1318,1234,1242,24032.0
2015-09-15,1242,1248,1230,1238,2612.0
2015-09-16,1237,1273,1234,1254,20348.0
2015-09-17,1253,1256,1224,1241,4266.0
2015-09-18,1245,1260,1227,1251,4589.0
2015-09-21,1261,1261,1214,1247,4839.0
2015-09-22,1248,1248,1235,1244,1250.0
2015-09-23,1243,1253,1175,1241,13880.0
2015-09-24,1248,1296,1224,1265,6493.0
2015-09-25,1273,1389,1234,1270,51358.0
2015-09-30,1273,1305,1258,1270,5760.0
2015-10-01,1274,1299,1256,1273,10979.0
2015-10-02,1273,1299,1260,1287,8790.0
2015-10-05,1296,1325,1274,1300,28067.0
2015-10-06,1299,1300,1273,1300,7810.0
2015-10-07,1310,1371,1274,1334,12694.0
2015-10-08,1333,1333,1305,1329,4629.0
2015-10-12,1343,1351,1318,1339,7557.0
2015-10-13,1351,1377,1305,1306,7175.0
2015-10-14,1305,1318,1289,1316,5791.0
2015-10-15,1305,1707,1282,1659,736488.0
2015-10-16,1387,1429,1351,1383,506314.0
2015-10-19,1387,1403,1345,1368,91788.0
2015-10-20,1367,1380,1333,1371,62626.0
2015-10-21,1382,1397,1338,1370,56270.0
2015-10-22,1377,1420,1348,1375,55793.0
2015-10-23,1364,1403,1354,1373,34400.0
2015-10-26,1374,1397,1362,1363,18450.0
2015-10-27,1393,1393,1336,1353,14099.0
2015-10-28,1353,1354,1314,1321,26544.0
2015-10-29,1314,1348,1314,1327,7588.0
2015-10-30,1314,1327,1256,1269,29240.0
2015-11-02,1268,1281,1242,1257,12757.0
2015-11-03,1273,1273,1251,1264,8202.0
2015-11-04,1260,1286,1260,1285,15343.0
2015-11-05,1284,1299,1278,1283,4131.0
2015-11-06,1302,1302,1261,1290,11446.0
2015-11-09,1297,1297,1243,1244,20445.0
2015-11-10,1206,1232,1206,1221,12755.0
2015-11-11,1220,1232,1209,1213,3064.0
2015-11-12,1225,1227,1204,1223,8070.0
2015-11-13,1219,1247,1181,1238,15750.0
2015-11-16,1206,1216,1149,1149,42630.0
2015-11-17,1162,1162,1111,1148,25798.0
2015-11-18,1147,1147,1109,1120,20540.0
2015-11-19,1119,1149,1119,1135,10726.0
2015-11-20,1134,1158,1129,1156,2558.0
2015-11-23,1160,1160,1139,1156,4321.0
2015-11-24,1158,1171,1129,1148,6516.0
2015-11-25,1155,1155,1134,1146,27218.0
2015-11-26,1145,1168,1134,1143,2785.0
2015-11-27,1142,1163,1131,1144,10918.0
2015-11-30,1144,1160,1116,1136,5790.0
2015-12-01,1121,1158,1121,1153,5504.0
2015-12-02,1155,1158,1142,1159,6217.0
2015-12-03,1158,1271,1158,1215,50543.0
2015-12-04,1185,1234,1185,1221,8873.0
2015-12-07,1234,1234,1193,1197,2840.0
2015-12-08,1186,1204,1176,1197,5228.0
2015-12-09,1220,1220,1185,1200,7644.0
2015-12-10,1199,1199,1165,1166,1520.0
2015-12-11,1131,1162,1116,1140,11328.0
2015-12-14,1139,1199,1111,1117,12709.0
2015-12-15,1116,1194,1116,1120,5190.0
2015-12-16,1113,1160,1113,1143,1721.0
2015-12-17,1142,1204,1129,1193,7689.0
2015-12-18,1193,1194,1144,1159,3145.0
2015-12-21,1158,1163,1150,1153,8008.0
2015-12-22,1152,1170,1142,1156,9007.0
2015-12-23,1155,1165,1145,1166,5549.0
2015-12-24,1165,1171,1144,1154,4947.0
2015-12-28,1137,1165,1124,1133,16016.0
2015-12-29,1126,1165,1126,1153,8384.0
2015-12-30,1160,1160,1116,1143,16155.0
2016-01-04,1126,1140,1109,1128,19981.0
2016-01-05,1126,1136,1113,1130,8039.0
2016-01-06,1155,1155,1109,1141,12747.0
2016-01-07,1119,1127,1075,1107,64155.0
2016-01-08,1078,1106,1077,1099,19011.0
2016-01-11,1096,1105,1082,1096,15312.0
2016-01-12,1095,1103,1080,1091,26973.0
2016-01-13,1105,1105,1092,1092,1732.0
2016-01-14,1092,1119,1092,1102,14046.0
2016-01-15,1106,1109,1090,1100,23356.0
2016-01-18,1067,1096,1067,1091,37128.0
2016-01-19,1090,1101,1082,1092,16803.0
2016-01-20,1092,1101,1077,1096,15291.0
2016-01-21,1083,1096,1083,1087,4488.0
2016-01-22,1087,1109,1083,1096,6071.0
2016-01-25,1095,1100,1083,1089,13843.0
2016-01-26,1088,1098,1077,1078,14016.0
2016-01-27,1078,1106,1078,1084,35226.0
2016-01-28,1083,1096,1067,1086,8116.0
2016-01-29,1087,1093,1074,1094,19805.0
2016-02-01,1082,1103,1077,1091,5096.0
2016-02-02,1100,1100,1078,1089,3814.0
2016-02-03,1080,1088,1069,1071,2634.0
2016-02-04,1062,1100,1062,1100,6136.0
2016-02-05,1092,1100,1090,1096,2302.0
2016-02-11,1083,1083,1062,1076,8026.0
2016-02-12,1060,1075,1020,1029,26554.0
2016-02-15,1028,1075,1028,1073,3202.0
2016-02-16,1072,1093,1044,1068,3397.0
2016-02-17,1067,1074,1044,1069,4617.0
2016-02-18,1069,1078,1056,1074,6183.0
2016-02-19,1080,1080,1052,1065,3449.0
2016-02-22,1047,1077,1047,1069,1853.0
2016-02-23,1080,1080,1049,1074,685.0
2016-02-24,1080,1080,1059,1068,3079.0
2016-02-25,1067,1067,1060,1063,3072.0
2016-02-26,1062,1074,1054,1074,23059.0
2016-02-29,1074,1074,1047,1068,7726.0
2016-03-02,1070,1101,1070,1082,16618.0
2016-03-03,1082,1093,1080,1081,5343.0
2016-03-04,1077,1085,1069,1074,4898.0
2016-03-07,1074,1093,1072,1073,17171.0
2016-03-08,1082,1093,1069,1081,19039.0
2016-03-09,1080,1101,1070,1089,10183.0
2016-03-10,1077,1096,1077,1094,13906.0
2016-03-11,1093,1136,1080,1118,78351.0
2016-03-14,1111,1137,1100,1100,20414.0
2016-03-15,1101,1181,1101,1125,66433.0
2016-03-16,1131,1175,1109,1117,39043.0
2016-03-17,1114,1134,1109,1120,24588.0
2016-03-18,1100,1136,1100,1123,11062.0
2016-03-21,1134,1134,1051,1074,146111.0
2016-03-22,1074,1085,933,1025,280981.0
2016-03-23,1026,1051,1021,1040,21665.0
2016-03-24,1041,1051,1034,1038,11955.0
2016-03-25,1038,1064,1038,1060,12154.0
2016-03-28,1070,1077,1051,1066,16717.0
2016-03-29,1074,1087,1060,1084,20101.0
2016-03-30,1083,1085,1069,1081,12939.0
2016-03-31,1087,1087,1064,1084,10538.0
2016-04-01,1087,1095,1064,1092,18889.0
2016-04-04,1092,1100,1078,1089,14276.0
2016-04-05,1096,1121,1088,1105,21139.0
2016-04-06,1093,1106,1093,1107,29159.0
2016-04-07,1101,1124,1098,1109,33941.0
2016-04-08,1101,1109,1085,1102,30907.0
2016-04-11,1101,1114,1093,1105,12631.0
2016-04-12,1101,1109,1088,1100,16100.0
2016-04-14,1090,1116,1087,1097,23260.0
2016-04-15,1087,1114,1082,1110,15651.0
2016-04-18,1109,1114,1096,1105,9037.0
2016-04-19,1106,1106,1093,1096,10647.0
2016-04-20,1101,1101,1090,1099,10566.0
2016-04-21,1098,1123,1096,1110,31760.0
2016-04-22,1109,1171,1109,1154,91398.0
2016-04-25,1173,1207,1158,1192,78156.0
2016-04-26,1180,1274,1176,1275,210209.0
2016-04-27,1371,1655,1371,1540,4340974.0
2016-04-28,1506,1828,1436,1525,2563794.0
2016-04-29,1521,1560,1387,1414,665229.0
2016-05-02,1389,1403,1289,1319,372040.0
2016-05-03,1305,1325,1268,1290,308381.0
2016-05-04,1274,1289,1247,1290,137840.0
2016-05-09,1312,1390,1289,1309,641462.0
2016-05-10,1309,1320,1282,1311,140990.0
2016-05-11,1331,1331,1297,1311,99333.0
2016-05-12,1302,1385,1299,1345,342610.0
2016-05-13,1356,1356,1312,1321,70990.0
2016-05-16,1323,1331,1279,1285,90022.0
2016-05-17,1286,1325,1256,1326,94243.0
2016-05-18,1328,1351,1271,1273,114117.0
2016-05-19,1278,1281,1214,1223,93351.0
2016-05-20,1222,1271,1191,1210,91601.0
2016-05-23,1250,1266,1220,1264,47552.0
2016-05-24,1276,1282,1240,1264,74321.0
2016-05-25,1273,1273,1230,1244,50676.0
2016-05-26,1243,1266,1237,1246,20410.0
2016-05-27,1242,1271,1234,1257,33105.0
2016-05-30,1253,1255,1211,1254,49940.0
2016-05-31,1256,1266,1237,1259,55353.0
2016-06-01,1266,1333,1256,1311,143095.0
2016-06-02,1323,1333,1281,1306,58507.0
2016-06-03,1305,1305,1260,1300,60698.0
2016-06-07,1361,1400,1292,1296,318371.0
2016-06-08,1309,1309,1265,1280,60756.0
2016-06-09,1269,1289,1243,1260,61483.0
2016-06-10,1269,1269,1234,1249,34149.0
2016-06-13,1240,1240,1207,1233,65500.0
2016-06-14,1234,1240,1207,1224,48536.0
2016-06-15,1224,1274,1216,1246,92663.0
2016-06-16,1240,1240,1203,1205,69140.0
2016-06-17,1207,1219,1183,1205,39989.0
2016-06-20,1181,1214,1181,1211,30405.0
2016-06-21,1211,1211,1191,1208,32952.0
2016-06-22,1209,1230,1201,1220,25656.0
2016-06-23,1227,1227,1183,1205,32747.0
2016-06-24,1204,1207,1051,1117,94181.0
2016-06-27,1093,1123,1083,1110,53236.0
2016-06-28,1109,1217,1095,1202,143294.0
2016-06-29,1191,1211,1147,1208,61923.0
2016-06-30,1194,1220,1183,1192,30519.0
2016-07-01,1203,1216,1188,1208,43006.0
2016-07-04,1207,1274,1206,1241,144246.0
2016-07-05,1247,1247,1217,1239,30688.0
2016-07-06,1250,1250,1207,1223,32155.0
2016-07-07,1222,1251,1212,1247,53473.0
2016-07-08,1338,1519,1289,1300,3053037.0
2016-07-11,1299,1304,1261,1304,191718.0
2016-07-12,1315,1354,1302,1335,197207.0
2016-07-13,1335,1346,1307,1327,92928.0
2016-07-14,1338,1348,1305,1332,74366.0
2016-07-15,1346,1346,1314,1318,67349.0
2016-07-18,1317,1361,1292,1358,135534.0
2016-07-19,1369,1420,1354,1394,193738.0
2016-07-20,1407,1415,1359,1373,74390.0
2016-07-21,1372,1380,1323,1326,91929.0
2016-07-22,1314,1353,1309,1314,49343.0
2016-07-25,1317,1354,1292,1349,50705.0
2016-07-26,1348,1351,1304,1329,56618.0
2016-07-27,1328,1338,1299,1329,45136.0
2016-07-28,1327,1341,1317,1327,26850.0
2016-07-29,1327,1341,1322,1337,27804.0
2016-08-01,1346,1346,1323,1327,50258.0
2016-08-02,1333,1336,1320,1324,36839.0
2016-08-03,1315,1336,1300,1306,49761.0
2016-08-04,1305,1331,1305,1318,29821.0
2016-08-05,1330,1377,1322,1378,122861.0
2016-08-08,1400,1446,1340,1411,223700.0
2016-08-09,1420,1420,1376,1402,68858.0
2016-08-10,1403,1457,1390,1433,145509.0
2016-08-11,1452,1452,1410,1415,74403.0
2016-08-12,1415,1426,1366,1384,69476.0
2016-08-16,1385,1423,1376,1404,53474.0
2016-08-17,1403,1407,1372,1391,34425.0
2016-08-18,1390,1403,1372,1375,24359.0
2016-08-19,1362,1385,1362,1375,30058.0
2016-08-22,1377,1400,1315,1339,40305.0
2016-08-23,1331,1333,1305,1308,25721.0
2016-08-24,1307,1697,1307,1698,2056191.0
2016-08-25,1655,2056,1615,1757,3878793.0
2016-08-26,1756,2014,1648,1809,1766382.0
2016-08-29,1828,2014,1766,1900,1312099.0
2016-08-30,1870,2151,1854,1962,1588396.0
2016-08-31,1975,1981,1851,1884,408853.0
2016-09-01,1851,1952,1772,1952,338801.0
2016-09-02,1965,2370,1932,2210,2320250.0
2016-09-05,2252,2350,2187,2308,718291.0
2016-09-06,2308,2507,2167,2328,920135.0
2016-09-07,2347,2432,2268,2400,353416.0
2016-09-08,2415,2507,2285,2423,302602.0
2016-09-09,2386,2438,2295,2295,193986.0
2016-09-12,2236,2272,2164,2217,146956.0
2016-09-13,2190,2392,2180,2357,153531.0
2016-09-19,2334,2396,2298,2364,87505.0
2016-09-20,2340,2801,2337,2765,686188.0
2016-09-21,2791,3088,2781,2945,464575.0
2016-09-22,2915,3064,2784,3043,215446.0
2016-09-23,3068,3297,3045,3226,508557.0
2016-09-26,3231,3297,3166,3298,204846.0
2016-09-27,3296,3395,3192,3265,144360.0
2016-09-28,3264,3427,3218,3226,172231.0
2016-09-29,3235,3313,3134,3232,118601.0
2016-09-30,3231,3258,3068,3232,66650.0
2016-10-04,3264,3542,3218,3235,155976.0
2016-10-05,3169,3258,3055,3079,119944.0
2016-10-06,3150,3280,3085,3255,120518.0
2016-10-07,3280,3297,3104,3219,60920.0
2016-10-10,3169,3264,3140,3167,28007.0
2016-10-11,3160,3215,3088,3206,74929.0
2016-10-12,3261,3346,3147,3206,95639.0
2016-10-13,3209,3209,2938,3020,128380.0
2016-10-14,3009,3150,3003,3085,74585.0
2016-10-17,3094,3297,3094,3262,136754.0
2016-10-18,3362,3721,2856,2935,777636.0
2016-10-19,3091,3231,2608,2720,717050.0
2016-10-20,2719,2853,2317,2334,903073.0
2016-10-21,2396,2556,2376,2521,804363.0
2016-10-24,2520,2801,2520,2749,557114.0
2016-10-25,2644,2748,2461,2543,253725.0
2016-10-26,2579,2634,2383,2462,136011.0
2016-10-27,2543,2611,2399,2612,119742.0
2016-10-28,2608,2644,2464,2583,167472.0
2016-10-31,2582,2660,2481,2524,120184.0
2016-11-01,2523,2569,2402,2521,125067.0
2016-11-02,2676,2676,2585,2625,200654.0
2016-11-03,2569,2650,2569,2576,68032.0
2016-11-04,2621,2621,2497,2615,80252.0
2016-11-07,2628,2644,2513,2534,93844.0
2016-11-08,2546,2644,2546,2596,134051.0
2016-11-09,2559,2611,2285,2416,121618.0
2016-11-10,2435,2624,2435,2596,106661.0
2016-11-11,2611,2628,2549,2586,31391.0
2016-11-14,2585,2585,2458,2494,63816.0
2016-11-15,2494,2494,2383,2410,67141.0
2016-11-16,2337,2438,2337,2419,109006.0
2016-11-17,2415,2425,2301,2328,87680.0
2016-11-18,2291,2350,2203,2204,82347.0
2016-11-21,2206,2441,2206,2380,158274.0
2016-11-22,2383,2435,2304,2390,52903.0
2016-11-23,2389,2683,2366,2569,348720.0
2016-11-24,2745,2905,2628,2684,257765.0
2016-11-25,2709,2765,2670,2703,59129.0
2016-11-28,2735,2735,2663,2694,74135.0
2016-11-29,2641,2755,2373,2442,153186.0
2016-11-30,2441,2559,2441,2524,96785.0
2016-12-01,2523,2977,2451,2978,501993.0
2016-12-02,3378,3525,2951,3017,740938.0
2016-12-05,3023,3224,2882,3069,309992.0
2016-12-06,3068,3114,2938,2945,148736.0
2016-12-07,2908,3150,2791,3079,250479.0
2016-12-08,3094,3231,3078,3190,269985.0
2016-12-09,3199,3264,3124,3235,141153.0
2016-12-12,3329,3395,3264,3330,201749.0
2016-12-13,3329,3411,3036,3036,221013.0
2016-12-14,3085,3198,2934,3154,138104.0
2016-12-15,3153,3189,3049,3062,71240.0
2016-12-16,3062,3150,2882,2909,157143.0
2016-12-19,3036,3036,2938,3020,106454.0
2016-12-20,3055,3346,2987,3229,205364.0
2016-12-21,3231,3591,3231,3542,559531.0
2016-12-22,3542,3688,3362,3559,370203.0
2016-12-23,3591,3819,3525,3738,341622.0
2016-12-26,3721,3868,3623,3836,204468.0
2016-12-27,3884,3884,3705,3820,147838.0
2016-12-28,3884,3884,3737,3852,97922.0
2016-12-29,3819,4080,3803,3885,210937.0
2017-01-02,3917,4178,3868,3967,109492.0
2017-01-03,3966,4015,3803,3983,103204.0
2017-01-04,3999,4195,3819,3885,195767.0
2017-01-05,3884,3966,3427,3542,407451.0
2017-01-06,3542,3574,3261,3298,371914.0
2017-01-09,3362,3493,3362,3412,157823.0
2017-01-10,3411,3444,3280,3412,61290.0
2017-01-11,3329,3427,3329,3395,63649.0
2017-01-12,3444,3444,3199,3255,129263.0
2017-01-13,3280,3313,2970,3147,309366.0
2017-01-16,3143,3852,3019,3591,529121.0
2017-01-17,3574,3754,3542,3608,265837.0
2017-01-18,3574,3917,3460,3722,469416.0
2017-01-19,3721,3982,3721,3918,280945.0
2017-01-20,3933,4162,3280,3461,380412.0
2017-01-23,3395,3444,3169,3170,228584.0
2017-01-24,3182,3493,3182,3314,188170.0
2017-01-25,3264,3427,3264,3412,86689.0
2017-01-26,3427,3427,3329,3395,34979.0
2017-01-31,3411,3444,3346,3412,42560.0
2017-02-01,3411,3509,3362,3493,34465.0
2017-02-02,3493,3542,3395,3444,64681.0
2017-02-03,3493,3656,3411,3608,88522.0
2017-02-06,3672,3672,3264,3298,159504.0
2017-02-07,3362,3362,3026,3069,229560.0
2017-02-08,3166,3179,2980,3056,96857.0
2017-02-09,3055,3228,3052,3193,70203.0
2017-02-10,3196,3258,3150,3193,25152.0
2017-02-13,3192,3280,3153,3245,52071.0
2017-02-14,3241,3313,3218,3255,24524.0
2017-02-15,3264,3280,3124,3193,39771.0
2017-02-16,3150,3222,3137,3196,32639.0
2017-02-17,3199,3212,3062,3062,53657.0
2017-02-20,3036,3140,3009,3062,41141.0
2017-02-21,3111,3127,3036,3085,20456.0
2017-02-22,3192,3192,3084,3115,27532.0
2017-02-23,3068,3156,3023,3131,31732.0
2017-02-24,3143,3150,3068,3138,31497.0
2017-02-27,3117,3140,3013,3023,44489.0
2017-02-28,3006,3117,2879,3062,82357.0
2017-03-02,3134,3134,3026,3033,47733.0
2017-03-03,3098,3476,2872,3134,566000.0
2017-03-06,3143,3378,3143,3298,179391.0
2017-03-07,3329,3346,3264,3330,68980.0
2017-03-08,3329,3427,3313,3395,140802.0
2017-03-09,3444,3444,3329,3346,79299.0
2017-03-10,3313,3395,3150,3167,104002.0
2017-03-13,3166,3591,3166,3559,296694.0
2017-03-14,3558,3689,3525,3640,152926.0
2017-03-15,3656,3754,3607,3657,103097.0
2017-03-16,3607,3835,3607,3738,88387.0
2017-03-17,3786,3786,3509,3706,62127.0
2017-03-20,3672,4031,3623,3852,204205.0
2017-03-21,3917,4162,3852,3999,164072.0
2017-03-22,4031,4080,3884,4032,99113.0
2017-03-23,4031,4080,3950,4065,74069.0
2017-03-24,4129,4341,4031,4261,171818.0
2017-03-27,4423,4586,4243,4244,227130.0
2017-03-28,4243,4554,4227,4554,159654.0
2017-03-29,4635,4635,4439,4538,130369.0
