날짜,시가,고가,저가,종가,거래량
2017-03-30,4488,4505,4048,4228,261321.0
2017-03-31,4243,4488,4129,4440,112186.0
2017-04-03,4390,4619,4129,4195,184276.0
2017-04-04,4211,4325,4080,4212,65769.0
2017-04-05,4243,4374,4195,4228,86354.0
2017-04-06,4195,4374,4195,4375,52099.0
2017-04-07,4341,4407,4227,4244,53227.0
2017-04-10,4211,4292,4097,4163,82867.0
2017-04-11,4162,4211,3999,4114,78043.0
2017-04-12,4080,4113,3884,3950,81368.0
2017-04-13,3852,4048,3852,4048,44074.0
2017-04-14,4064,4080,3884,3950,44517.0
2017-04-17,3950,4048,3950,3999,45992.0
2017-04-18,3982,4064,3933,4032,41650.0
2017-04-19,3966,4015,3917,3983,18383.0
2017-04-20,3917,4080,3884,4081,52804.0
2017-04-21,4097,4112,4048,4081,38224.0
2017-04-24,4146,4260,4097,4244,71456.0
2017-04-25,4260,4374,4211,4375,59430.0
2017-04-26,4374,4407,4129,4146,79424.0
2017-04-27,4146,4260,4064,4163,37052.0
2017-04-28,4097,4178,4048,4081,33862.0
2017-05-02,3999,4162,3999,4081,24700.0
2017-05-04,4113,4243,4097,4212,31509.0
2017-05-08,4227,4276,4080,4212,30333.0
2017-05-10,4276,4276,4178,4212,23197.0
2017-05-11,4243,4292,4146,4293,47875.0
2017-05-12,4341,4733,4309,4636,220568.0
2017-05-15,4668,4880,4635,4799,185995.0
2017-05-16,4798,4994,4701,4946,156777.0
2017-05-17,5043,5288,4994,5289,272145.0
2017-05-18,5304,5304,5076,5240,163092.0
2017-05-19,5223,6202,5223,5926,424351.0
2017-05-22,5794,6039,5762,6040,297386.0
2017-05-23,6006,6431,6006,6399,353453.0
2017-05-24,6317,6382,6072,6334,134806.0
2017-05-25,6300,6512,6186,6399,73781.0
2017-05-26,6382,6594,6300,6562,249329.0
2017-05-29,6480,6578,5778,5779,214480.0
2017-05-30,5664,6529,5647,6268,185696.0
2017-05-31,6268,6300,6039,6203,157197.0
2017-06-01,6137,6235,5794,6236,378344.0
2017-06-02,6170,6300,5941,6203,205319.0
2017-06-05,6186,6202,5974,6089,213964.0
2017-06-07,5990,6088,5859,6056,180732.0
2017-06-08,5974,6006,5794,5795,45550.0
2017-06-09,5827,6219,5827,6121,150786.0
2017-06-12,6104,6104,5810,5942,87559.0
2017-06-13,5957,5974,5762,5926,107873.0
2017-06-14,5925,5941,5713,5713,39218.0
2017-06-15,5713,6023,5435,6007,164355.0
2017-06-16,6006,6006,5631,5697,67112.0
2017-06-19,5696,5794,5549,5762,60018.0
2017-06-20,5745,5876,5647,5648,37786.0
2017-06-21,5664,5827,5615,5664,74180.0
2017-06-22,5631,5859,5190,5648,153430.0
2017-06-23,5533,5615,5402,5566,53728.0
2017-06-26,5647,5647,5190,5256,118930.0
2017-06-27,5321,5353,4864,4865,192569.0
2017-06-28,4896,4994,4798,4816,105667.0
2017-06-29,4864,5598,4831,5550,319113.0
2017-06-30,5549,5713,5321,5517,216330.0
2017-07-03,5223,5713,5125,5697,163116.0
2017-07-04,5696,5892,5615,5828,149941.0
2017-07-05,5843,5957,5696,5909,98890.0
2017-07-06,5859,5957,5827,5909,38668.0
2017-07-07,5859,5974,5810,5909,63807.0
2017-07-10,5843,5908,5664,5762,66067.0
2017-07-11,5745,5843,5517,5566,57284.0
2017-07-12,5598,5680,5386,5648,71920.0
2017-07-13,5582,5680,5451,5452,43930.0
2017-07-14,5386,5468,5190,5289,82187.0
2017-07-17,5337,5386,5272,5387,50773.0
2017-07-18,5402,5762,5402,5583,183418.0
2017-07-19,5582,5778,5582,5762,81087.0
2017-07-20,5827,5908,5680,5681,132329.0
2017-07-21,5680,5680,5353,5452,195936.0
2017-07-24,5468,5582,5386,5517,72421.0
2017-07-25,5566,5745,5386,5615,140253.0
2017-07-26,5647,6136,5647,6138,372147.0
2017-07-27,6136,6316,6072,6170,298204.0
2017-07-28,6170,6283,5876,6040,197316.0
2017-07-31,6039,6039,5794,5877,106336.0
2017-08-01,5925,5925,5647,5811,94911.0
2017-08-02,5843,5843,5582,5795,109040.0
2017-08-03,5810,5908,5582,5877,131999.0
2017-08-04,5859,5908,5762,5844,48824.0
2017-08-07,5843,5859,5615,5615,76422.0
2017-08-08,5631,5778,5451,5713,105095.0
2017-08-09,5696,5762,5615,5746,61425.0
2017-08-10,5745,5745,5533,5681,80717.0
2017-08-11,5517,5631,5451,5517,62771.0
2017-08-14,5517,5664,5484,5583,41354.0
2017-08-16,5680,5680,5549,5632,58552.0
2017-08-17,5647,5647,5304,5338,136966.0
2017-08-18,5451,5615,5353,5615,99585.0
2017-08-21,5615,5631,5402,5517,81022.0
2017-08-22,5468,5468,4619,4701,417357.0
2017-08-23,4896,4913,4439,4767,409016.0
2017-08-24,4717,4847,4570,4848,160342.0
2017-08-25,4766,4880,4733,4799,90489.0
2017-08-28,4733,4798,4570,4587,97996.0
2017-08-29,4603,4619,4178,4358,619154.0
2017-08-30,4358,4994,4292,4881,433293.0
2017-08-31,4896,5109,4684,4962,239221.0
2017-09-01,4913,5043,4815,5028,82763.0
2017-09-04,4880,5043,4831,4946,61062.0
2017-09-05,4896,4962,4521,4652,191765.0
2017-09-06,4782,4994,4750,4962,124250.0
2017-09-07,5027,5043,4864,4946,84124.0
2017-09-08,4831,4929,4782,4865,78863.0
2017-09-11,4864,5386,4864,5207,356397.0
2017-09-12,5239,5353,4798,4946,337543.0
2017-09-13,4798,4815,4521,4783,280237.0
2017-09-14,4782,4815,4537,4603,174760.0
2017-09-15,4603,4635,4374,4456,314109.0
2017-09-18,4488,4619,4456,4489,114125.0
2017-09-19,4570,4652,4521,4636,81471.0
2017-09-20,4668,4668,4456,4636,80434.0
2017-09-21,4603,4603,4325,4538,177045.0
2017-09-22,4537,4570,4309,4440,119037.0
2017-09-25,4456,4554,4292,4489,143397.0
2017-09-26,4537,4554,4309,4473,157038.0
2017-09-27,4472,4488,4260,4261,106545.0
2017-09-28,4064,4243,2987,2987,1719020.0
2017-09-29,2317,2461,2092,2132,6194978.0
2017-10-10,2151,2242,1805,1897,3081078.0
2017-10-11,1991,2180,1939,2096,3172941.0
2017-10-12,2050,2125,1988,2001,844793.0
2017-10-13,2020,2073,1913,1946,612912.0
2017-10-16,1906,1926,1769,1819,720272.0
2017-10-17,1818,1883,1805,1822,469019.0
2017-10-18,1844,1867,1678,1698,765866.0
2017-10-19,1733,1775,1664,1704,650638.0
2017-10-20,1736,2017,1704,1832,3750189.0
2017-10-23,1844,1854,1762,1766,493198.0
2017-10-24,1795,1919,1769,1855,824367.0
2017-10-25,1857,1991,1851,1897,993282.0
2017-10-26,1919,2037,1916,1949,758787.0
2017-10-27,1955,1997,1883,1900,303455.0
2017-10-30,1916,1919,1837,1884,276125.0
2017-10-31,1886,1893,1815,1851,251172.0
2017-11-01,1867,1916,1841,1900,329853.0
2017-11-02,1926,2167,1900,2067,1861664.0
2017-11-03,2102,2108,1942,1969,673279.0
2017-11-06,1984,1991,1890,1913,331077.0
2017-11-07,1900,1962,1886,1923,250442.0
2017-11-08,1926,1939,1890,1897,253922.0
2017-11-09,1903,1929,1883,1920,171387.0
2017-11-10,1893,1935,1893,1917,104423.0
2017-11-13,1935,1939,1854,1894,182829.0
2017-11-14,1896,1988,1890,1988,385538.0
2017-11-15,1988,2004,1909,1913,217702.0
2017-11-16,1896,1991,1877,1956,314729.0
2017-11-17,1935,1975,1896,1910,251393.0
2017-11-20,1913,1975,1909,1920,168043.0
2017-11-21,1906,1926,1844,1884,247152.0
2017-11-22,1873,1893,1802,1822,220307.0
2017-11-23,1824,1896,1805,1858,175072.0
2017-11-24,1844,1919,1844,1907,142459.0
2017-11-27,1906,1909,1821,1835,297060.0
2017-11-28,1834,1851,1811,1812,177641.0
2017-11-29,1811,1837,1789,1812,121996.0
2017-11-30,1821,1837,1802,1809,86350.0
2017-12-01,1824,1975,1808,1920,525918.0
2017-12-04,1932,1939,1821,1838,233889.0
2017-12-05,1821,1886,1766,1851,168895.0
2017-12-06,1834,1867,1782,1793,192553.0
2017-12-07,1792,1805,1704,1724,217813.0
2017-12-08,1697,1736,1614,1649,190385.0
2017-12-11,1648,1668,1565,1662,177891.0
2017-12-12,1638,1762,1567,1737,216833.0
2017-12-13,1717,1730,1668,1685,109692.0
2017-12-14,1664,1857,1664,1779,450787.0
2017-12-15,1779,1798,1697,1717,129381.0
2017-12-18,1740,1785,1717,1730,140005.0
2017-12-19,1687,1723,1622,1665,212088.0
2017-12-20,1632,1687,1583,1584,168608.0
2017-12-21,1469,1496,1400,1435,618237.0
2017-12-22,1423,1483,1416,1460,180934.0
2017-12-26,1491,1491,1354,1373,261381.0
2017-12-27,1372,1449,1366,1437,200827.0
2017-12-28,1438,1547,1423,1469,223856.0
2018-01-02,1501,1658,1482,1649,239766.0
2018-01-03,1681,1740,1632,1698,246843.0
2018-01-04,1723,1723,1630,1668,188920.0
2018-01-05,1691,1691,1648,1672,93373.0
2018-01-08,1691,1691,1619,1636,121941.0
2018-01-09,0,0,0,1636,0.0
2018-01-10,1588,1629,1550,1587,126102.0
2018-01-11,1596,1596,1516,1579,150346.0
2018-01-12,1588,1588,1522,1541,103446.0
2018-01-15,1573,1573,1518,1574,39105.0
2018-01-16,1581,1648,1553,1611,90198.0
2018-01-17,1599,1635,1552,1561,69872.0
2018-01-18,1560,1609,1539,1593,54594.0
2018-01-19,1607,1607,1549,1549,102816.0
2018-01-22,1549,1565,1539,1543,38331.0
2018-01-23,1549,1560,1526,1551,112359.0
2018-01-24,1552,1570,1527,1557,82455.0
2018-01-25,1576,1697,1558,1685,346043.0
2018-01-26,1694,1707,1648,1665,159522.0
2018-01-29,1664,1687,1629,1659,118931.0
2018-01-30,1642,1730,1630,1727,191010.0
2018-01-31,1762,1893,1726,1744,819020.0
2018-02-01,1759,1759,1648,1685,193275.0
2018-02-02,1707,1707,1568,1600,182787.0
2018-02-05,1570,1570,1529,1546,121011.0
2018-02-06,1488,1514,1421,1477,170407.0
2018-02-07,1482,1599,1442,1448,188473.0
2018-02-08,1464,1524,1447,1504,96370.0
2018-02-09,1446,1483,1442,1474,55696.0
2018-02-12,1478,1495,1439,1456,66566.0
2018-02-13,1469,1469,1398,1440,92236.0
2018-02-14,1460,1460,1398,1437,57452.0
2018-02-19,1441,1467,1431,1456,135880.0
2018-02-20,1457,1571,1451,1533,200734.0
2018-02-21,1518,1562,1498,1513,33816.0
2018-02-22,1513,1560,1495,1510,49422.0
2018-02-23,1509,1531,1460,1477,59694.0
2018-02-26,1498,1612,1473,1546,195911.0
2018-02-27,1549,1562,1493,1510,79804.0
2018-02-28,1487,1534,1462,1463,59922.0
2018-03-02,1429,1459,1410,1433,89061.0
2018-03-05,1416,1442,1372,1373,68725.0
2018-03-06,1377,1397,1284,1306,328233.0
2018-03-07,1305,1320,1265,1295,132696.0
2018-03-08,1305,1343,1296,1335,88389.0
2018-03-09,1338,1346,1310,1347,55703.0
2018-03-12,1348,1397,1348,1384,80186.0
2018-03-13,1371,1416,1371,1398,86149.0
2018-03-14,1415,1504,1358,1492,229043.0
2018-03-15,1491,1491,1449,1463,82564.0
2018-03-16,1462,1900,1462,1900,6270453.0
2018-03-19,0,0,0,1900,0.0
2018-03-20,0,0,0,1900,0.0
2018-03-21,0,0,0,1900,0.0
2018-03-22,0,0,0,1900,0.0
2018-03-23,0,0,0,1900,0.0
2018-03-26,0,0,0,1900,0.0
2018-03-27,0,0,0,1900,0.0
2018-03-28,0,0,0,1900,0.0
2018-03-29,0,0,0,1900,0.0
2018-03-30,0,0,0,1900,0.0
2018-04-02,0,0,0,1900,0.0
2018-04-03,0,0,0,1900,0.0
2018-04-04,0,0,0,1900,0.0
2018-04-05,0,0,0,1900,0.0
2018-04-06,0,0,0,1900,0.0
2018-04-09,0,0,0,1900,0.0
2018-04-10,0,0,0,1900,0.0
2018-04-11,0,0,0,1900,0.0
2018-04-12,0,0,0,1900,0.0
2018-04-13,0,0,0,1900,0.0
2018-04-16,0,0,0,1900,0.0
2018-04-17,0,0,0,1900,0.0
2018-04-18,0,0,0,1900,0.0
2018-04-19,0,0,0,1900,0.0
2018-04-20,0,0,0,1900,0.0
2018-04-23,0,0,0,1900,0.0
2018-04-24,0,0,0,1900,0.0
2018-04-25,0,0,0,1900,0.0
2018-04-26,0,0,0,1900,0.0
2018-04-27,0,0,0,1900,0.0
2018-04-30,0,0,0,1900,0.0
2018-05-02,0,0,0,1900,0.0
2018-05-03,0,0,0,1900,0.0
2018-05-04,0,0,0,1900,0.0
2018-05-08,0,0,0,1900,0.0
2018-05-09,0,0,0,1900,0.0
2018-05-10,0,0,0,1900,0.0
2018-05-11,0,0,0,1900,0.0
2018-05-14,0,0,0,1900,0.0
2018-05-15,0,0,0,1900,0.0
2018-05-16,0,0,0,1900,0.0
2018-05-17,0,0,0,1900,0.0
2018-05-18,0,0,0,1900,0.0
2018-05-21,0,0,0,1900,0.0
2018-05-23,0,0,0,1900,0.0
2018-05-24,0,0,0,1900,0.0
2018-05-25,0,0,0,1900,0.0
2018-05-28,0,0,0,1900,0.0
2018-05-29,0,0,0,1900,0.0
2018-05-30,0,0,0,1900,0.0
2018-05-31,0,0,0,1900,0.0
2018-06-01,0,0,0,1900,0.0
2018-06-04,0,0,0,1900,0.0
2018-06-05,0,0,0,1900,0.0
2018-06-07,0,0,0,1900,0.0
2018-06-08,0,0,0,1900,0.0
2018-06-11,0,0,0,1900,0.0
2018-06-12,0,0,0,1900,0.0
2018-06-14,0,0,0,1900,0.0
