날짜,시가,고가,저가,종가,거래량
2018-06-15,0,0,0,1900,0.0
2018-06-18,0,0,0,1900,0.0
2018-06-19,0,0,0,1900,0.0
2018-06-20,0,0,0,1900,0.0
2018-06-21,0,0,0,1900,0.0
2018-06-22,0,0,0,1900,0.0
2018-06-25,0,0,0,1900,0.0
2018-06-26,0,0,0,1900,0.0
2018-06-27,0,0,0,1900,0.0
2018-06-28,0,0,0,1900,0.0
2018-06-29,0,0,0,1900,0.0
2018-07-02,0,0,0,1900,0.0
2018-07-03,0,0,0,1900,0.0
2018-07-04,0,0,0,1900,0.0
2018-07-05,0,0,0,1900,0.0
2018-07-06,0,0,0,1900,0.0
2018-07-09,0,0,0,1900,0.0
2018-07-10,0,0,0,1900,0.0
2018-07-11,0,0,0,1900,0.0
2018-07-12,0,0,0,1900,0.0
2018-07-13,0,0,0,1900,0.0
2018-07-16,0,0,0,1900,0.0
2018-07-17,0,0,0,1900,0.0
2018-07-18,0,0,0,1900,0.0
2018-07-19,0,0,0,1900,0.0
2018-07-20,0,0,0,1900,0.0
2018-07-23,0,0,0,1900,0.0
2018-07-24,0,0,0,1900,0.0
2018-07-25,0,0,0,1900,0.0
2018-07-26,0,0,0,1900,0.0
2018-07-27,0,0,0,1900,0.0
2018-07-30,0,0,0,1900,0.0
2018-07-31,0,0,0,1900,0.0
2018-08-01,0,0,0,1900,0.0
2018-08-02,0,0,0,1900,0.0
2018-08-03,0,0,0,1900,0.0
2018-08-06,0,0,0,1900,0.0
2018-08-07,0,0,0,1900,0.0
2018-08-08,0,0,0,1900,0.0
2018-08-09,0,0,0,1900,0.0
2018-08-10,0,0,0,1900,0.0
2018-08-13,0,0,0,1900,0.0
2018-08-14,0,0,0,1900,0.0
2018-08-16,0,0,0,1900,0.0
2018-08-17,0,0,0,1900,0.0
2018-08-20,0,0,0,1900,0.0
2018-08-21,0,0,0,1900,0.0
2018-08-22,0,0,0,1900,0.0
2018-08-23,0,0,0,1900,0.0
2018-08-24,0,0,0,1900,0.0
2018-08-27,0,0,0,1900,0.0
2018-08-28,0,0,0,1900,0.0
2018-08-29,0,0,0,1900,0.0
2018-08-30,0,0,0,1900,0.0
2018-08-31,0,0,0,1900,0.0
2018-09-03,0,0,0,1900,0.0
2018-09-04,0,0,0,1900,0.0
2018-09-05,0,0,0,1900,0.0
2018-09-06,0,0,0,1900,0.0
2018-09-07,0,0,0,1900,0.0
2018-09-10,0,0,0,1900,0.0
2018-09-11,0,0,0,1900,0.0
2018-09-12,0,0,0,1900,0.0
2018-09-13,0,0,0,1900,0.0
2018-09-14,0,0,0,1900,0.0
2018-09-17,0,0,0,1900,0.0
2018-09-18,0,0,0,1900,0.0
2018-09-19,0,0,0,1900,0.0
2018-09-20,0,0,0,1900,0.0
2018-09-21,0,0,0,1900,0.0
2018-09-27,0,0,0,1900,0.0
2018-09-28,0,0,0,1900,0.0
2018-10-01,0,0,0,1900,0.0
2018-10-02,0,0,0,1900,0.0
2018-10-04,0,0,0,1900,0.0
2018-10-05,0,0,0,1900,0.0
2018-10-08,0,0,0,1900,0.0
2018-10-10,0,0,0,1900,0.0
2018-10-11,0,0,0,1900,0.0
2018-10-12,0,0,0,1900,0.0
2018-10-15,0,0,0,1900,0.0
2018-10-16,0,0,0,1900,0.0
2018-10-17,0,0,0,1900,0.0
2018-10-18,0,0,0,1900,0.0
2018-10-19,0,0,0,1900,0.0
2018-10-22,0,0,0,1900,0.0
2018-10-23,0,0,0,1900,0.0
2018-10-24,0,0,0,1900,0.0
2018-10-25,0,0,0,1900,0.0
2018-10-26,0,0,0,1900,0.0
2018-10-29,0,0,0,1900,0.0
2018-10-30,0,0,0,1900,0.0
2018-10-31,0,0,0,1900,0.0
2018-11-01,0,0,0,1900,0.0
2018-11-02,0,0,0,1900,0.0
2018-11-05,0,0,0,1900,0.0
2018-11-06,0,0,0,1900,0.0
2018-11-07,0,0,0,1900,0.0
2018-11-08,0,0,0,1900,0.0
2018-11-09,0,0,0,1900,0.0
2018-11-12,0,0,0,1900,0.0
2018-11-13,0,0,0,1900,0.0
2018-11-14,0,0,0,1900,0.0
2018-11-15,0,0,0,1900,0.0
2018-11-16,0,0,0,1900,0.0
2018-11-19,0,0,0,1900,0.0
2018-11-20,0,0,0,1900,0.0
2018-11-21,0,0,0,1900,0.0
2018-11-22,0,0,0,1900,0.0
2018-11-23,0,0,0,1900,0.0
2018-11-26,0,0,0,1900,0.0
2018-11-27,0,0,0,1900,0.0
2018-11-28,0,0,0,1900,0.0
2018-11-29,0,0,0,1900,0.0
2018-11-30,0,0,0,1900,0.0
2018-12-03,0,0,0,1900,0.0
2018-12-04,0,0,0,1900,0.0
2018-12-05,0,0,0,1900,0.0
2018-12-06,0,0,0,1900,0.0
2018-12-07,0,0,0,1900,0.0
2018-12-10,0,0,0,1900,0.0
2018-12-11,0,0,0,1900,0.0
2018-12-12,0,0,0,1900,0.0
2018-12-13,0,0,0,1900,0.0
2018-12-14,0,0,0,1900,0.0
2018-12-17,0,0,0,1900,0.0
2018-12-18,0,0,0,1900,0.0
2018-12-19,0,0,0,1900,0.0
2018-12-20,0,0,0,1900,0.0
2018-12-21,0,0,0,1900,0.0
2018-12-24,0,0,0,1900,0.0
2018-12-26,0,0,0,1900,0.0
2018-12-27,0,0,0,1900,0.0
2018-12-28,0,0,0,1900,0.0
2019-01-02,0,0,0,1900,0.0
2019-01-03,0,0,0,1900,0.0
2019-01-04,0,0,0,1900,0.0
2019-01-07,0,0,0,1900,0.0
2019-01-08,0,0,0,1900,0.0
2019-01-09,0,0,0,1900,0.0
2019-01-10,0,0,0,1900,0.0
2019-01-11,0,0,0,1900,0.0
2019-01-14,0,0,0,1900,0.0
2019-01-15,0,0,0,1900,0.0
2019-01-16,0,0,0,1900,0.0
2019-01-17,0,0,0,1900,0.0
2019-01-18,0,0,0,1900,0.0
2019-01-21,0,0,0,1900,0.0
2019-01-22,0,0,0,1900,0.0
2019-01-23,0,0,0,1900,0.0
2019-01-24,0,0,0,1900,0.0
2019-01-25,0,0,0,1900,0.0
2019-01-28,0,0,0,1900,0.0
2019-01-29,0,0,0,1900,0.0
2019-01-30,0,0,0,1900,0.0
2019-01-31,0,0,0,1900,0.0
2019-02-01,0,0,0,1900,0.0
2019-02-07,0,0,0,1900,0.0
2019-02-08,0,0,0,1900,0.0
2019-02-11,0,0,0,1900,0.0
2019-02-12,0,0,0,1900,0.0
2019-02-13,0,0,0,1900,0.0
2019-02-14,0,0,0,1900,0.0
2019-02-15,0,0,0,1900,0.0
2019-02-18,0,0,0,1900,0.0
2019-02-19,0,0,0,1900,0.0
2019-02-20,0,0,0,1900,0.0
2019-02-21,0,0,0,1900,0.0
2019-02-22,0,0,0,1900,0.0
2019-02-25,0,0,0,1900,0.0
2019-02-26,0,0,0,1900,0.0
2019-02-27,0,0,0,1900,0.0
2019-02-28,0,0,0,1900,0.0
2019-03-04,0,0,0,1900,0.0
2019-03-05,0,0,0,1900,0.0
2019-03-06,0,0,0,1900,0.0
2019-03-07,0,0,0,1900,0.0
2019-03-08,0,0,0,1900,0.0
2019-03-11,0,0,0,1900,0.0
2019-03-12,0,0,0,1900,0.0
2019-03-13,0,0,0,1900,0.0
2019-03-14,0,0,0,1900,0.0
2019-03-15,0,0,0,1900,0.0
2019-03-18,0,0,0,1900,0.0
2019-03-19,0,0,0,1900,0.0
2019-03-20,0,0,0,1900,0.0
2019-03-21,0,0,0,1900,0.0
2019-03-22,0,0,0,1900,0.0
2019-03-25,0,0,0,1900,0.0
2019-03-26,0,0,0,1900,0.0
2019-03-27,0,0,0,1900,0.0
2019-03-28,0,0,0,1900,0.0
2019-03-29,0,0,0,1900,0.0
2019-04-01,0,0,0,1900,0.0
2019-04-02,0,0,0,1900,0.0
2019-04-03,0,0,0,1900,0.0
2019-04-04,0,0,0,1900,0.0
2019-04-05,0,0,0,1900,0.0
2019-04-08,0,0,0,1900,0.0
2019-04-09,0,0,0,1900,0.0
2019-04-10,0,0,0,1900,0.0
2019-04-11,0,0,0,1900,0.0
2019-04-12,0,0,0,1900,0.0
2019-04-15,0,0,0,1900,0.0
2019-04-16,0,0,0,1900,0.0
2019-04-17,0,0,0,1900,0.0
2019-04-18,0,0,0,1900,0.0
2019-04-19,0,0,0,1900,0.0
2019-04-22,0,0,0,1900,0.0
2019-04-23,0,0,0,1900,0.0
2019-04-24,0,0,0,1900,0.0
2019-04-25,0,0,0,1900,0.0
2019-04-26,0,0,0,1900,0.0
2019-04-29,0,0,0,1900,0.0
2019-04-30,0,0,0,1900,0.0
2019-05-02,0,0,0,1900,0.0
2019-05-03,0,0,0,1900,0.0
2019-05-07,0,0,0,1900,0.0
2019-05-08,0,0,0,1900,0.0
2019-05-09,0,0,0,1900,0.0
2019-05-10,0,0,0,1900,0.0
2019-05-13,0,0,0,1900,0.0
2019-05-14,0,0,0,1900,0.0
2019-05-15,0,0,0,1900,0.0
2019-05-16,0,0,0,1900,0.0
2019-05-17,0,0,0,1900,0.0
2019-05-20,0,0,0,1900,0.0
2019-05-21,0,0,0,1900,0.0
2019-05-22,0,0,0,1900,0.0
2019-05-23,0,0,0,1900,0.0
2019-05-24,0,0,0,1900,0.0
2019-05-27,0,0,0,1900,0.0
2019-05-28,0,0,0,1900,0.0
2019-05-29,0,0,0,1900,0.0
2019-05-30,0,0,0,1900,0.0
2019-05-31,0,0,0,1900,0.0
2019-06-03,0,0,0,1900,0.0
2019-06-04,0,0,0,1900,0.0
2019-06-05,0,0,0,1900,0.0
2019-06-07,0,0,0,1900,0.0
2019-06-10,0,0,0,1900,0.0
2019-06-11,0,0,0,1900,0.0
2019-06-12,0,0,0,1900,0.0
2019-06-13,0,0,0,1900,0.0
2019-06-14,0,0,0,1900,0.0
2019-06-17,0,0,0,1900,0.0
2019-06-18,0,0,0,1900,0.0
2019-06-19,0,0,0,1900,0.0
2019-06-20,0,0,0,1900,0.0
2019-06-21,0,0,0,1900,0.0
2019-06-24,0,0,0,1900,0.0
2019-06-25,0,0,0,1900,0.0
2019-06-26,0,0,0,1900,0.0
2019-06-27,0,0,0,1900,0.0
2019-06-28,0,0,0,1900,0.0
2019-07-01,0,0,0,1900,0.0
2019-07-02,0,0,0,1900,0.0
2019-07-03,0,0,0,1900,0.0
2019-07-04,0,0,0,1900,0.0
2019-07-05,0,0,0,1900,0.0
2019-07-08,0,0,0,1900,0.0
2019-07-09,0,0,0,1900,0.0
2019-07-10,0,0,0,1900,0.0
2019-07-11,0,0,0,1900,0.0
2019-07-12,0,0,0,1900,0.0
2019-07-15,0,0,0,1900,0.0
2019-07-16,0,0,0,1900,0.0
2019-07-17,0,0,0,1900,0.0
2019-07-18,0,0,0,1900,0.0
2019-07-19,0,0,0,1900,0.0
2019-07-22,0,0,0,1900,0.0
2019-07-23,0,0,0,1900,0.0
2019-07-24,0,0,0,1900,0.0
2019-07-25,0,0,0,1900,0.0
2019-07-26,0,0,0,1900,0.0
2019-07-29,0,0,0,1900,0.0
2019-07-30,0,0,0,1900,0.0
2019-07-31,0,0,0,1900,0.0
2019-08-01,0,0,0,1900,0.0
2019-08-02,0,0,0,1900,0.0
2019-08-05,0,0,0,1900,0.0
2019-08-06,0,0,0,1900,0.0
2019-08-07,0,0,0,1900,0.0
2019-08-08,0,0,0,1900,0.0
2019-08-09,0,0,0,1900,0.0
2019-08-12,0,0,0,1900,0.0
2019-08-13,0,0,0,1900,0.0
2019-08-14,0,0,0,1900,0.0
2019-08-16,0,0,0,1900,0.0
2019-08-19,0,0,0,1900,0.0
2019-08-20,0,0,0,1900,0.0
2019-08-21,0,0,0,1900,0.0
2019-08-22,0,0,0,1900,0.0
2019-08-23,0,0,0,1900,0.0
2019-08-26,0,0,0,1900,0.0
2019-08-27,0,0,0,1900,0.0
2019-08-28,1900,2167,1575,1585,4097218.0
2019-08-29,1525,1822,1487,1585,1888828.0
2019-08-30,1580,1675,1527,1550,521054.0
2019-09-02,1525,1562,1450,1463,780035.0
2019-09-03,1462,1600,1435,1483,772023.0
2019-09-04,1485,1520,1462,1470,269636.0
2019-09-05,1472,1485,1427,1460,432396.0
2019-09-06,1460,1465,1350,1373,423200.0
2019-09-09,1377,1410,1285,1315,398059.0
2019-09-10,1305,1365,1280,1310,361309.0
2019-09-11,1320,1362,1307,1350,212438.0
2019-09-16,1350,1357,1310,1338,143134.0
2019-09-17,1370,1412,1337,1340,328153.0
2019-09-18,1345,1382,1330,1353,149258.0
2019-09-19,1352,1572,1350,1495,2027807.0
2019-09-20,1492,1550,1417,1530,575697.0
2019-09-23,1500,1595,1495,1525,298905.0
2019-09-24,1525,1592,1505,1545,257390.0
2019-09-25,1547,1582,1482,1530,454942.0
2019-09-26,1530,1545,1477,1498,170462.0
2019-09-27,1485,1515,1377,1425,218800.0
2019-09-30,1432,1432,1290,1345,257480.0
2019-10-01,1345,1367,1245,1368,130876.0
2019-10-02,1327,1370,1290,1340,59630.0
2019-10-04,1322,1415,1322,1390,77290.0
2019-10-07,1390,1432,1367,1390,91322.0
2019-10-08,1390,1467,1375,1440,152268.0
2019-10-10,1465,1562,1440,1548,310657.0
2019-10-11,1547,1765,1525,1635,566993.0
2019-10-14,1602,1667,1592,1655,95329.0
2019-10-15,1670,1670,1605,1640,69998.0
2019-10-16,1667,1720,1577,1643,200022.0
2019-10-17,1635,2060,1590,1683,1765766.0
2019-10-18,1650,1682,1590,1590,290194.0
2019-10-21,1560,1637,1560,1588,102944.0
2019-10-22,1572,1600,1535,1593,137637.0
2019-10-23,1542,1592,1500,1505,115740.0
2019-10-24,1547,1547,1410,1525,108486.0
2019-10-25,1532,1550,1425,1460,132350.0
2019-10-28,1450,1492,1402,1428,92421.0
2019-10-29,1442,1470,1400,1425,53665.0
2019-10-30,1425,1597,1412,1450,180771.0
2019-10-31,1450,1497,1440,1460,81615.0
2019-11-01,1485,1485,1430,1475,54240.0
2019-11-04,1497,1515,1452,1490,57542.0
2019-11-05,1475,1510,1452,1500,76843.0
2019-11-06,1500,1650,1425,1580,484798.0
2019-11-07,1550,1605,1450,1603,276901.0
2019-11-08,1607,1687,1510,1550,252891.0
2019-11-11,1582,1585,1530,1530,92202.0
2019-11-12,1530,1530,1485,1488,82066.0
2019-11-13,1495,1495,1442,1455,72569.0
2019-11-14,1482,1505,1407,1478,162525.0
2019-11-15,1495,1500,1467,1485,87121.0
2019-11-18,1475,1560,1470,1518,140322.0
2019-11-19,1517,1750,1495,1655,851257.0
2019-11-20,1700,2025,1622,1663,2850749.0
2019-11-21,1690,1825,1607,1698,873902.0
2019-11-22,1662,1697,1587,1588,490896.0
2019-11-25,1557,1600,1525,1543,219588.0
2019-11-26,1570,1635,1540,1605,284116.0
2019-11-27,1605,1605,1550,1550,184264.0
2019-11-28,1545,1625,1502,1513,204163.0
2019-11-29,1515,1657,1475,1538,314455.0
2019-12-02,1507,1567,1502,1503,108370.0
2019-12-03,1477,1535,1457,1470,97797.0
2019-12-04,1510,1510,1440,1450,87945.0
2019-12-05,1460,1500,1362,1400,228185.0
2019-12-06,1452,1525,1367,1463,118738.0
2019-12-09,1425,1472,1392,1395,129658.0
2019-12-10,1425,1425,1255,1255,320009.0
2019-12-11,1262,1337,1220,1230,296232.0
2019-12-12,1252,1255,1190,1195,160196.0
2019-12-13,1217,1217,1120,1138,339911.0
2019-12-16,1165,1300,1150,1193,351989.0
2019-12-17,1195,1225,1167,1168,80824.0
2019-12-18,1177,1177,1142,1170,51973.0
2019-12-19,1172,1190,1012,1035,392824.0
2019-12-20,1045,1140,1025,1053,436659.0
