날짜,시가,고가,저가,종가,거래량
2019-12-23,1065,1065,940,960,358576.0
2019-12-24,950,977,785,825,926337.0
2019-12-26,835,875,795,800,984124.0
2019-12-27,820,995,805,825,4046500.0
2019-12-30,840,910,822,878,1012078.0
2020-01-02,895,1017,847,1005,699175.0
2020-01-03,1015,1090,967,1050,545994.0
2020-01-06,1050,1067,992,1050,242794.0
2020-01-07,1075,1130,1047,1075,352756.0
2020-01-08,1075,1080,1000,1003,355124.0
2020-01-09,1012,1100,1012,1050,130252.0
2020-01-10,1072,1072,990,990,254922.0
2020-01-13,1000,1035,985,1033,125742.0
2020-01-14,1032,1075,1020,1038,106232.0
2020-01-15,1035,1050,1000,1035,121938.0
2020-01-16,1047,1047,997,1008,228204.0
2020-01-17,1020,1027,990,1003,292501.0
2020-01-20,995,1015,990,1008,59872.0
2020-01-21,1007,1015,980,998,81246.0
2020-01-22,1012,1012,982,990,90050.0
2020-01-23,1012,1012,962,985,27404.0
2020-01-28,955,955,855,900,130015.0
2020-01-29,900,965,895,950,48137.0
2020-01-30,950,965,882,893,63672.0
2020-01-31,897,972,897,928,111084.0
2020-02-03,942,950,850,943,54477.0
2020-02-04,925,970,900,923,96583.0
2020-02-05,945,962,907,948,71939.0
2020-02-06,975,985,927,960,57598.0
2020-02-07,975,992,940,963,43852.0
2020-02-10,962,1005,930,990,83132.0
2020-02-11,1025,1025,977,993,31775.0
2020-02-12,997,1005,975,1000,47842.0
2020-02-13,1020,1020,977,998,46548.0
2020-02-14,970,1000,947,970,154225.0
2020-02-17,990,995,935,948,87519.0
2020-02-18,975,975,925,948,63036.0
2020-02-19,950,950,895,940,50918.0
2020-02-20,947,947,900,905,69148.0
2020-02-21,900,922,860,868,68372.0
2020-02-24,867,867,805,825,72743.0
2020-02-25,885,885,830,865,57643.0
2020-02-26,830,895,830,868,12172.0
2020-02-27,872,872,820,828,59972.0
2020-02-28,792,820,690,703,233423.0
2020-03-02,717,742,685,705,85424.0
2020-03-03,700,742,685,705,79895.0
2020-03-04,717,762,700,748,48542.0
2020-03-05,755,787,747,770,46123.0
2020-03-06,782,782,735,750,35630.0
2020-03-09,750,750,687,743,49126.0
2020-03-10,742,742,677,708,50133.0
2020-03-11,707,725,670,690,21481.0
2020-03-12,687,687,630,630,37148.0
2020-03-13,585,660,497,588,136832.0
2020-03-16,592,625,525,530,106802.0
2020-03-17,495,530,475,525,105175.0
2020-03-18,530,575,500,500,87868.0
2020-03-19,515,650,412,412,4015541.0
2020-03-20,417,479,393,423,1042840.0
2020-03-23,410,430,390,393,351147.0
2020-03-24,394,421,375,402,189259.0
2020-03-25,406,445,397,443,283529.0
2020-03-26,444,471,425,450,225841.0
2020-03-27,467,585,467,585,1921238.0
2020-03-30,595,652,520,555,1677636.0
2020-03-31,582,592,545,565,869082.0
2020-04-01,557,607,547,563,481952.0
2020-04-02,572,572,507,525,488925.0
2020-04-03,520,540,520,538,136615.0
2020-04-06,532,580,532,558,220569.0
2020-04-07,565,665,557,665,492150.0
2020-04-08,665,665,607,623,237444.0
2020-04-09,637,685,602,650,311072.0
2020-04-10,665,670,607,650,143459.0
2020-04-13,650,650,612,613,81753.0
2020-04-14,607,640,602,623,47219.0
2020-04-16,622,705,605,648,199266.0
2020-04-17,655,700,630,650,456815.0
2020-04-20,650,727,640,710,606354.0
2020-04-21,710,887,692,798,2020964.0
2020-04-22,767,872,750,858,705055.0
2020-04-23,890,890,835,855,175197.0
2020-04-24,865,925,817,853,243983.0
2020-04-27,875,925,787,788,518072.0
2020-04-28,797,797,750,770,132484.0
2020-04-29,765,805,760,780,62768.0
2020-05-04,810,815,757,765,68528.0
2020-05-06,765,857,765,793,262820.0
2020-05-07,792,835,777,835,87575.0
2020-05-08,855,877,812,855,115763.0
2020-05-11,860,875,785,793,236148.0
2020-05-12,787,807,772,800,75133.0
2020-05-13,800,810,775,798,114142.0
2020-05-14,790,800,755,765,86479.0
2020-05-15,775,787,752,758,27705.0
2020-05-18,772,775,700,703,96208.0
2020-05-19,722,722,702,708,48892.0
2020-05-20,707,730,695,705,87838.0
2020-05-21,710,750,692,723,61573.0
2020-05-22,727,740,712,718,33590.0
2020-05-25,715,717,685,695,96698.0
2020-05-26,697,700,672,683,52213.0
2020-05-27,682,697,660,670,69774.0
2020-05-28,675,687,657,665,49344.0
2020-05-29,665,682,650,660,45653.0
2020-06-01,655,665,647,658,54554.0
2020-06-02,650,677,640,670,89347.0
2020-06-03,670,675,640,653,72510.0
2020-06-04,647,665,645,660,54158.0
2020-06-05,660,682,652,670,25016.0
2020-06-08,675,682,665,673,75482.0
2020-06-09,682,682,657,663,37880.0
2020-06-10,662,700,647,685,74869.0
2020-06-11,675,790,670,738,586414.0
2020-06-12,690,725,675,708,120717.0
2020-06-15,725,775,667,685,353131.0
2020-06-16,697,737,687,715,88429.0
2020-06-17,715,817,687,693,467432.0
2020-06-18,692,705,665,665,79693.0
2020-06-19,665,682,657,673,46443.0
2020-06-22,687,710,667,690,94264.0
2020-06-23,700,735,675,725,142159.0
2020-06-24,725,752,692,698,170185.0
2020-06-25,667,702,667,703,37656.0
2020-06-26,705,725,687,723,93083.0
2020-06-29,715,722,685,685,38796.0
2020-06-30,687,705,657,688,109248.0
2020-07-01,700,700,677,683,17378.0
2020-07-02,675,687,662,688,51444.0
2020-07-03,682,705,675,688,70309.0
2020-07-06,700,700,670,683,38873.0
2020-07-07,677,690,655,680,51448.0
2020-07-08,675,682,660,673,19756.0
2020-07-09,667,685,650,670,79541.0
2020-07-10,660,690,642,660,89315.0
2020-07-13,657,662,645,655,93521.0
2020-07-14,650,667,625,660,65976.0
2020-07-15,655,670,645,658,58462.0
2020-07-16,655,660,637,650,39414.0
2020-07-17,645,650,625,638,78457.0
2020-07-20,637,637,617,635,46351.0
2020-07-21,635,637,622,628,24472.0
2020-07-22,627,627,612,615,24008.0
2020-07-23,620,687,600,643,264039.0
2020-07-24,645,665,635,640,62336.0
2020-07-27,642,642,625,628,12830.0
2020-07-28,627,627,610,625,35487.0
2020-07-29,630,682,630,643,72697.0
2020-07-30,650,672,647,665,46956.0
2020-07-31,675,732,660,675,270614.0
2020-08-03,675,692,665,690,46222.0
2020-08-04,685,725,685,720,117683.0
2020-08-05,707,767,685,740,221403.0
2020-08-06,762,762,727,748,65260.0
2020-08-07,757,757,725,735,22697.0
2020-08-10,730,742,687,713,64757.0
2020-08-11,697,727,677,720,62222.0
2020-08-12,720,762,687,710,167609.0
2020-08-13,735,747,700,725,112940.0
2020-08-14,725,735,700,708,51627.0
2020-08-18,707,712,665,670,133143.0
2020-08-19,670,685,655,670,47824.0
2020-08-20,675,712,652,655,233289.0
2020-08-21,655,810,655,683,967014.0
2020-08-24,685,772,670,748,598058.0
2020-08-25,742,857,737,783,1215714.0
2020-08-26,782,782,740,775,263953.0
2020-08-27,775,795,745,755,158135.0
2020-08-28,755,762,730,750,110763.0
2020-08-31,757,757,725,728,154049.0
2020-09-01,727,770,720,745,302176.0
2020-09-02,750,765,730,743,198449.0
2020-09-03,742,750,717,725,246293.0
2020-09-04,700,722,687,705,158551.0
2020-09-07,700,722,690,710,158701.0
2020-09-08,710,720,697,710,66487.0
2020-09-09,700,715,687,708,93684.0
2020-09-10,712,717,690,705,70255.0
2020-09-11,705,705,687,693,56385.0
2020-09-14,690,700,687,698,84986.0
2020-09-15,692,700,690,695,39925.0
2020-09-16,692,700,687,693,64854.0
2020-09-17,687,690,657,663,343420.0
2020-09-18,662,682,660,668,82698.0
2020-09-21,670,705,652,663,255656.0
2020-09-22,657,657,635,635,83298.0
2020-09-23,635,652,620,633,75318.0
2020-09-24,620,657,607,608,125623.0
2020-09-25,622,632,607,633,44227.0
2020-09-28,637,637,617,628,70565.0
2020-09-29,625,675,625,665,106559.0
2020-10-05,690,690,650,665,44896.0
2020-10-06,657,675,637,648,85805.0
2020-10-07,637,662,637,650,43964.0
2020-10-08,650,657,630,635,72913.0
2020-10-12,647,647,637,643,17996.0
2020-10-13,652,707,637,670,318311.0
2020-10-14,675,680,660,665,95531.0
2020-10-15,665,667,647,655,60519.0
2020-10-16,665,715,655,688,342296.0
2020-10-19,690,690,660,660,68398.0
2020-10-20,662,775,650,720,991486.0
2020-10-21,732,735,710,720,163970.0
2020-10-22,715,730,695,695,129695.0
2020-10-23,707,715,695,698,37942.0
2020-10-26,705,720,690,693,97228.0
2020-10-27,687,700,660,685,122148.0
2020-10-28,692,730,680,708,141186.0
2020-10-29,700,735,692,713,169496.0
2020-10-30,720,740,712,718,118122.0
2020-11-02,735,780,727,760,600903.0
2020-11-03,770,782,740,770,195407.0
2020-11-04,772,812,762,798,263968.0
2020-11-05,797,815,772,795,219931.0
2020-11-06,795,825,780,813,287638.0
2020-11-09,805,820,785,800,99555.0
2020-11-10,792,825,780,800,167413.0
2020-11-11,795,800,752,765,236080.0
2020-11-12,755,787,742,768,132537.0
2020-11-13,772,787,757,788,121983.0
2020-11-16,795,817,780,795,95267.0
2020-11-17,800,810,780,790,115300.0
2020-11-18,782,800,770,783,188966.0
2020-11-19,772,780,750,760,180411.0
2020-11-20,760,765,725,755,275773.0
2020-11-23,755,772,742,743,74100.0
2020-11-24,767,767,742,758,93705.0
2020-11-25,757,770,755,755,60368.0
2020-11-26,762,795,745,785,240508.0
2020-11-27,810,810,775,775,96546.0
2020-11-30,775,800,762,763,72630.0
2020-12-01,762,797,750,750,68398.0
2020-12-02,770,772,740,753,65775.0
2020-12-03,752,760,730,748,121915.0
2020-12-04,740,775,737,765,115950.0
2020-12-07,770,792,762,770,80321.0
2020-12-08,742,765,742,758,463994.0
2020-12-09,757,757,740,753,92614.0
2020-12-10,760,760,737,753,67055.0
2020-12-11,760,765,747,758,80685.0
2020-12-14,757,757,742,753,118940.0
2020-12-15,757,760,730,748,67885.0
2020-12-16,752,755,740,745,129891.0
2020-12-17,742,755,742,750,43100.0
2020-12-18,750,755,742,743,51274.0
2020-12-21,747,752,737,745,80022.0
2020-12-22,745,750,730,735,88395.0
2020-12-23,735,777,735,778,159496.0
2020-12-24,777,910,760,865,974318.0
2020-12-28,880,1117,872,1028,3573021.0
2020-12-29,1000,1105,922,1013,677605.0
2020-12-30,1047,1072,977,1015,364343.0
2021-01-04,1025,1165,1025,1143,717902.0
2021-01-05,1127,1200,1112,1165,392081.0
2021-01-06,1147,1207,1135,1188,271793.0
2021-01-07,1212,1212,1175,1195,148141.0
2021-01-08,1195,1207,1150,1190,130966.0
2021-01-11,1190,1200,1150,1190,208836.0
2021-01-12,1190,1197,1150,1163,97776.0
2021-01-13,1170,1212,1150,1198,271858.0
2021-01-14,1202,1425,1200,1330,1072432.0
2021-01-15,1400,1550,1330,1330,1694444.0
2021-01-18,1332,1395,1200,1210,462392.0
2021-01-19,1210,1245,1082,1180,563196.0
2021-01-20,1247,1247,1145,1173,144328.0
2021-01-21,1197,1247,1150,1180,119692.0
2021-01-22,1175,1190,1127,1150,191858.0
2021-01-25,1170,1212,1115,1148,157883.0
2021-01-26,1140,1140,1092,1110,97191.0
2021-01-27,1150,1162,1110,1130,107962.0
2021-01-28,1135,1190,1130,1160,134889.0
2021-01-29,1132,1192,1075,1115,449534.0
2021-02-01,1112,1185,1090,1120,193415.0
2021-02-02,1100,1120,987,1068,717788.0
2021-02-03,1067,1147,1055,1105,156078.0
2021-02-04,1125,1300,1085,1178,1223230.0
2021-02-05,1217,1250,1150,1163,168694.0
2021-02-08,1200,1200,1140,1143,153891.0
2021-02-09,1152,1220,1135,1165,171539.0
2021-02-10,1155,1185,1130,1145,90390.0
2021-02-15,1150,1180,1150,1155,114062.0
2021-02-16,1157,1192,1152,1160,123893.0
2021-02-17,1160,1170,1115,1150,143230.0
2021-02-18,1150,1180,1097,1180,218162.0
2021-02-19,1195,1255,1162,1203,284178.0
2021-02-22,1187,1247,1175,1175,134920.0
2021-02-23,1155,1170,1125,1130,147052.0
2021-02-24,1150,1155,1092,1095,119754.0
2021-02-25,1100,1207,1100,1158,546788.0
2021-02-26,1150,1170,1032,1083,609407.0
2021-03-02,1112,1115,1045,1095,168568.0
2021-03-03,1095,1105,1055,1103,115719.0
2021-03-04,1110,1110,1065,1100,63300.0
2021-03-05,1120,1130,1085,1113,98156.0
2021-03-08,1090,1167,1002,1068,253531.0
2021-03-09,1067,1080,1012,1023,127274.0
2021-03-10,1050,1190,995,1000,522283.0
2021-03-11,1005,1050,980,980,234983.0
2021-03-12,1035,1045,980,1035,119819.0
2021-03-15,1035,1047,1025,1030,166215.0
2021-03-16,1035,1075,1025,1030,134827.0
2021-03-17,1057,1060,1015,1048,148829.0
2021-03-18,1075,1075,1010,1058,181510.0
2021-03-19,1100,1105,1015,1030,454481.0
2021-03-22,1030,1050,997,1033,139157.0
2021-03-23,1040,1042,1012,1023,70103.0
2021-03-24,1017,1080,1017,1058,337197.0
2021-03-25,1075,1232,1057,1195,1494094.0
2021-03-26,1202,1295,1122,1190,697136.0
2021-03-29,1190,1190,1085,1085,489631.0
2021-03-30,1085,1120,1075,1108,124369.0
2021-03-31,1087,1115,1060,1095,115096.0
2021-04-01,1095,1142,1095,1125,232237.0
2021-04-02,1130,1130,1110,1115,97252.0
2021-04-05,1115,1117,1072,1080,82977.0
2021-04-06,1090,1125,1080,1085,86651.0
2021-04-07,1147,1187,1100,1188,607809.0
2021-04-08,1217,1335,1217,1298,2051717.0
2021-04-09,1367,1367,1140,1143,3752003.0
2021-04-12,1145,1145,1077,1080,758288.0
2021-04-13,1057,1085,1027,1075,611769.0
2021-04-14,1067,1080,1055,1070,204504.0
2021-04-15,1072,1072,1025,1038,300815.0
2021-04-16,1037,1045,1022,1035,197842.0
2021-04-19,1035,1087,1012,1078,387409.0
2021-04-20,1077,1087,1052,1080,171873.0
2021-04-21,1080,1402,1070,1403,3876291.0
2021-04-22,1342,1495,1300,1460,13081046.0
2021-04-23,1437,1472,1390,1445,2329335.0
2021-04-26,1432,1450,1360,1380,1129708.0
2021-04-27,1380,1412,1320,1365,1070999.0
2021-04-28,1340,1360,1292,1313,576268.0
2021-04-29,1315,1370,1307,1338,611746.0
2021-04-30,1352,1375,1320,1370,463416.0
2021-05-03,1365,1415,1295,1343,1179166.0
2021-05-04,1360,1360,1292,1345,264324.0
2021-05-06,1345,1377,1320,1370,238720.0
2021-05-07,1365,1422,1345,1403,710602.0
2021-05-10,1412,1435,1380,1385,538535.0
2021-05-11,1392,1400,1342,1395,378032.0
2021-05-12,1397,1397,1347,1360,242483.0
2021-05-13,1340,1407,1310,1380,374910.0
2021-05-14,1410,1525,1305,1400,3315841.0
2021-05-17,1387,1405,1337,1363,648727.0
2021-05-18,1365,1625,1352,1625,5151921.0
2021-05-20,1570,1645,1522,1540,1927851.0
2021-05-21,1537,1577,1475,1500,995967.0
2021-05-24,1475,1475,1400,1438,649322.0
2021-05-25,1435,1745,1410,1638,8231990.0
2021-05-26,1620,1660,1547,1600,1749538.0
2021-05-27,1575,2080,1562,2080,14854532.0
2021-05-28,2192,2402,2177,2270,18116535.0
2021-05-31,2285,2395,2075,2250,6627464.0
2021-06-01,2560,2685,2305,2445,9596071.0
2021-06-02,2475,2570,2400,2500,1896312.0
2021-06-03,2480,2570,2355,2375,2307278.0
2021-06-04,2405,2425,2340,2420,982976.0
2021-06-07,2370,2405,2290,2340,892526.0
2021-06-08,2315,2975,2260,2860,15190768.0
2021-06-09,2815,2820,2570,2585,2885421.0
2021-06-10,2645,3215,2390,2875,8909904.0
2021-06-11,2815,2820,2640,2650,2266246.0
2021-06-14,2695,3190,2605,2940,16075581.0
2021-06-15,2950,3015,2760,2955,2207190.0
2021-06-16,2905,3020,2870,2945,1226750.0
2021-06-17,3000,3100,2930,2945,1183258.0
2021-06-18,2950,2990,2815,2845,925526.0
2021-06-21,2850,2965,2740,2835,819266.0
2021-06-22,2785,2940,2750,2810,794514.0
2021-06-23,2515,2690,2490,2590,4323884.0
2021-06-24,2545,2585,2425,2580,2499419.0
2021-06-25,2535,2850,2520,2815,4095650.0
2021-06-28,2830,3020,2830,2960,3445925.0
2021-06-29,2950,3085,2855,3010,2514126.0
2021-06-30,2955,3020,2885,3010,1816099.0
2021-07-01,3250,3545,2970,3005,9095808.0
2021-07-02,3070,3070,2875,2885,1728540.0
2021-07-05,2840,2840,2560,2695,2205886.0
2021-07-06,2695,2785,2580,2640,1537530.0
2021-07-07,2600,2620,2500,2510,1403509.0
2021-07-08,2500,2670,2415,2590,1659710.0
2021-07-09,2560,2630,2500,2565,695591.0
2021-07-12,2525,2550,2350,2405,1335144.0
2021-07-13,2405,2495,2340,2345,1012985.0
2021-07-14,2395,2500,2350,2430,741418.0
2021-07-15,2465,2465,2315,2400,824265.0
2021-07-16,2395,2435,2330,2380,543594.0
2021-07-19,2340,2375,2250,2305,822325.0
2021-07-20,2300,2300,2170,2215,1127779.0
2021-07-21,2215,2235,2160,2205,581982.0
2021-07-22,2200,2280,2160,2205,633938.0
2021-07-23,2205,2300,2195,2290,611598.0
2021-07-26,2285,2445,2245,2375,1057652.0
2021-07-27,2375,2470,2340,2445,968414.0
2021-07-28,2440,2445,2335,2345,555762.0
2021-07-29,2350,2405,2310,2335,229456.0
2021-07-30,2360,2360,2270,2290,436110.0
2021-08-02,2290,2340,2225,2250,314524.0
2021-08-03,2390,2390,2170,2195,659749.0
2021-08-04,2225,2255,2160,2230,445747.0
2021-08-05,2235,2315,2230,2300,376214.0
2021-08-06,2295,2315,2250,2270,224654.0
2021-08-09,2270,2285,2200,2230,343745.0
2021-08-10,2210,2335,2170,2230,939681.0
2021-08-11,2215,2250,2130,2150,394835.0
2021-08-12,2185,2220,2085,2140,329636.0
2021-08-13,2135,2235,1985,2220,955989.0
2021-08-17,2230,2235,2000,2080,764912.0
2021-08-18,2080,2130,2030,2080,292893.0
2021-08-19,2100,2180,2010,2020,601022.0
2021-08-20,2100,2110,2000,2100,742167.0
2021-08-23,2100,2100,1990,2010,715461.0
2021-08-24,2090,2090,1980,2025,372999.0
2021-08-25,2025,2045,2005,2035,160158.0
2021-08-26,2035,2160,2020,2150,658437.0
2021-08-27,2080,2150,2080,2100,318407.0
2021-08-30,2105,2200,2080,2145,320374.0
2021-08-31,2150,2210,2110,2175,349601.0
2021-09-01,2200,2235,2155,2220,363693.0
2021-09-02,2295,2365,2245,2330,1043351.0
2021-09-03,2310,2405,2300,2380,701796.0
2021-09-06,2470,2520,2350,2360,1083341.0
2021-09-07,2370,2440,2250,2375,598378.0
2021-09-08,2370,2380,2315,2355,303340.0
2021-09-09,2355,2465,2270,2465,1084444.0
2021-09-10,2485,2495,2375,2440,791721.0
2021-09-13,2440,2450,2290,2310,602270.0
2021-09-14,2305,2310,2180,2195,704174.0
2021-09-15,2200,2240,2120,2170,415872.0
2021-09-16,2150,2180,2105,2150,253976.0
2021-09-17,2150,2215,2130,2200,159764.0
2021-09-23,2160,2180,2065,2100,427817.0
2021-09-24,2080,2120,2050,2090,243988.0
2021-09-27,2095,2375,2060,2120,2323953.0
2021-09-28,2120,2145,2020,2060,521812.0
2021-09-29,1990,2060,1975,2015,434942.0
2021-09-30,2015,2020,1935,1980,352113.0
2021-10-01,1995,1995,1825,1895,614208.0
2021-10-05,1935,1935,1735,1770,849783.0
2021-10-06,1770,1825,1545,1600,1284663.0
2021-10-07,1605,1805,1600,1800,579818.0
2021-10-08,1805,2000,1805,2000,609204.0
2021-10-12,2010,2065,1780,1800,1016830.0
2021-10-13,1730,1895,1725,1815,386583.0
2021-10-14,1815,1900,1800,1855,231980.0
2021-10-15,1855,1900,1790,1795,285012.0
2021-10-18,1800,1835,1785,1790,174889.0
2021-10-19,1820,1825,1700,1755,512385.0
2021-10-20,1755,1810,1745,1780,201326.0
2021-10-21,1840,1840,1720,1725,350861.0
2021-10-22,1775,1775,1685,1715,215400.0
2021-10-25,1715,1770,1700,1725,252226.0
2021-10-26,1750,1790,1735,1770,189057.0
2021-10-27,1770,1785,1720,1730,186728.0
2021-10-28,1735,1755,1710,1730,109018.0
2021-10-29,1740,1785,1720,1720,198682.0
2021-11-01,1705,2140,1685,1745,7655431.0
2021-11-02,1705,1850,1680,1755,1613687.0
2021-11-03,1760,1760,1680,1695,484951.0
2021-11-04,1695,1705,1625,1670,452904.0
2021-11-05,1665,1700,1630,1655,342015.0
2021-11-08,1645,1665,1610,1635,205097.0
2021-11-09,1630,1670,1615,1630,162067.0
2021-11-10,1620,1660,1550,1635,375248.0
2021-11-11,1625,1680,1615,1635,181267.0
2021-11-12,1660,1660,1615,1630,208256.0
2021-11-15,1630,1675,1615,1630,277542.0
2021-11-16,1630,1645,1540,1600,693823.0
2021-11-17,1600,1635,1535,1615,536695.0
2021-11-18,1635,1740,1610,1720,1127348.0
2021-11-19,1740,1925,1725,1795,3587077.0
2021-11-22,1770,1775,1665,1700,719618.0
2021-11-23,1665,1725,1660,1700,306460.0
2021-11-24,1765,1885,1715,1740,875208.0
2021-11-25,1750,1760,1695,1715,274108.0
2021-11-26,1715,1785,1680,1780,868614.0
2021-11-29,1725,1840,1720,1765,1063564.0
2021-11-30,1790,1790,1700,1715,592203.0
2021-12-01,1690,1730,1660,1715,393446.0
2021-12-02,1735,1785,1690,1740,502573.0
2021-12-03,1745,1860,1720,1840,1277316.0
2021-12-06,1840,1890,1825,1880,737556.0
2021-12-07,1875,1880,1820,1860,450563.0
2021-12-08,1860,1885,1820,1820,294544.0
2021-12-09,1810,1845,1805,1820,168086.0
2021-12-10,1800,1820,1780,1800,258804.0
2021-12-13,1795,1925,1795,1915,927108.0
2021-12-14,1910,1975,1885,1940,982024.0
2021-12-15,1940,1980,1880,1970,602342.0
2021-12-16,1980,1985,1920,1945,405902.0
2021-12-17,1945,2005,1910,1995,569713.0
2021-12-20,1965,2095,1965,2075,1457101.0
2021-12-21,2100,2200,2075,2180,2023370.0
2021-12-22,2190,2405,2190,2250,5459455.0
2021-12-23,2200,2300,1970,1985,4384774.0
2021-12-24,2005,2130,1990,2045,2028299.0
2021-12-27,2010,2040,1845,1865,1907977.0
2021-12-28,1870,1925,1810,1870,688542.0
2021-12-29,1870,1970,1840,1945,525664.0
2021-12-30,1940,1990,1920,1960,548421.0
2022-01-03,2000,2020,1955,1980,477945.0
2022-01-04,1995,1995,1900,1900,419991.0
2022-01-05,1900,1905,1835,1855,376857.0
2022-01-06,1840,1925,1780,1845,373899.0
2022-01-07,1850,1905,1810,1860,350352.0
2022-01-10,1860,1860,1755,1810,297329.0
2022-01-11,1810,1815,1730,1750,279787.0
2022-01-12,1755,1780,1710,1765,198236.0
2022-01-13,1765,1820,1740,1760,262214.0
2022-01-14,1760,1790,1710,1740,247222.0
2022-01-17,1740,1750,1675,1695,166261.0
2022-01-18,1695,1720,1670,1715,133697.0
2022-01-19,1720,1890,1680,1740,417715.0
2022-01-20,1740,1775,1690,1700,257363.0
2022-01-21,1705,1725,1695,1695,84622.0
2022-01-24,1695,1705,1630,1660,182788.0
2022-01-25,1655,1725,1555,1620,369572.0
2022-01-26,1650,1650,1575,1600,216563.0
2022-01-27,1605,1615,1485,1520,397894.0
2022-01-28,1545,1625,1505,1605,374186.0
2022-02-03,1625,1680,1610,1640,176809.0
2022-02-04,1690,1690,1620,1645,106108.0
2022-02-07,1645,1685,1640,1665,86966.0
2022-02-08,1640,1680,1600,1610,245793.0
2022-02-09,1620,1635,1605,1605,147178.0
2022-02-10,1610,1625,1545,1570,365597.0
2022-02-11,1570,1645,1475,1645,458417.0
2022-02-14,1620,1645,1580,1625,301936.0
2022-02-15,1660,1755,1625,1655,441498.0
2022-02-16,1730,1730,1655,1655,168675.0
2022-02-17,1670,1750,1630,1725,345764.0
2022-02-18,1695,1750,1655,1730,395785.0
2022-02-21,1720,1720,1660,1660,271761.0
2022-02-22,1625,1710,1585,1635,427091.0
2022-02-23,1620,1650,1590,1590,338650.0
2022-02-24,1595,1610,1535,1535,354247.0
2022-02-25,1540,1600,1500,1590,497355.0
2022-02-28,1590,1590,1525,1530,167253.0
2022-03-02,1530,1625,1530,1590,403174.0
2022-03-03,1590,1600,1545,1600,347852.0
2022-03-04,1595,1600,1550,1565,126598.0
2022-03-07,1555,1560,1490,1545,532925.0
2022-03-08,1520,1520,1410,1460,478385.0
2022-03-10,1205,1495,1205,1425,747450.0
2022-03-11,1460,1460,1345,1430,561762.0
2022-03-14,1425,1425,1340,1420,327848.0
2022-03-15,1395,1415,1345,1355,181877.0
2022-03-16,1355,1390,1310,1360,214836.0
2022-03-17,1385,1430,1375,1385,177035.0
2022-03-18,1400,1430,1350,1385,243961.0
2022-03-21,1385,1410,1370,1400,254116.0
2022-03-22,1400,1435,1370,1385,231873.0
2022-03-23,1405,1460,1380,1400,385073.0
2022-03-24,1350,1400,1350,1390,286813.0
2022-03-25,1395,1470,1390,1405,467077.0
2022-03-28,1415,1430,1400,1415,270960.0
2022-03-29,1425,1530,1345,1380,1232220.0
2022-03-30,1375,1395,1365,1370,137667.0
2022-03-31,1370,1440,1365,1435,428837.0
2022-04-01,1450,1560,1440,1450,721087.0
2022-04-04,1450,1480,1420,1455,340439.0
2022-04-05,1510,1780,1505,1635,8637112.0
2022-04-06,1640,1685,1610,1660,1432974.0
2022-04-07,1650,1665,1595,1665,634553.0
2022-04-08,1665,1695,1610,1670,632796.0
2022-04-11,1715,1780,1670,1695,1459221.0
